,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,27.39,494.5,0.0,200,88
1,crps,crps,33.74,627.9,0.0,200,88
2,crps,dss,-241.89,-2825.99,0.0,200,88
3,crps,is1,137.94,2500.25,0.0,200,88
4,dss,sse,27.84,487.83,0.0,200,88
5,dss,crps,34.25,619.92,0.0,200,88
6,dss,dss,-248.29,-3041.06,0.0,200,88
7,dss,is1,141.37,2461.66,0.0,200,88
8,is1,sse,27.86,481.24,0.0,200,88
9,is1,crps,33.98,620.12,0.0,200,88
10,is1,dss,-241.57,-3010.09,0.0,200,88
11,is1,is1,136.23,2537.76,0.0,200,88
12,sse,sse,27.41,493.87,0.0,200,88
13,sse,crps,34.66,620.21,0.0,200,88
14,sse,dss,-230.45,-3185.45,0.0,200,88
15,sse,is1,142.91,2418.57,0.0,200,88
16,crps,sse,27.39,494.5,0.1,200,88
17,crps,crps,33.74,627.9,0.1,200,88
18,crps,dss,-241.89,-2825.99,0.1,200,88
19,crps,is1,137.94,2500.25,0.1,200,88
20,dss,sse,27.89,488.71,0.1,200,88
21,dss,crps,34.77,626.3,0.1,200,88
22,dss,dss,-247.84,-3032.21,0.1,200,88
23,dss,is1,143.81,2492.68,0.1,200,88
24,is1,sse,27.86,481.24,0.1,200,88
25,is1,crps,33.98,620.12,0.1,200,88
26,is1,dss,-241.57,-3010.09,0.1,200,88
27,is1,is1,136.23,2537.76,0.1,200,88
28,sse,sse,27.94,485.15,0.1,200,88
29,sse,crps,35.82,629.63,0.1,200,88
30,sse,dss,-223.9,-3115.87,0.1,200,88
31,sse,is1,146.83,2488.53,0.1,200,88
32,crps,sse,27.39,494.5,0.3,200,88
33,crps,crps,33.74,627.9,0.3,200,88
34,crps,dss,-241.89,-2825.99,0.3,200,88
35,crps,is1,137.94,2500.25,0.3,200,88
36,dss,sse,27.94,485.03,0.3,200,88
37,dss,crps,35.34,623.05,0.3,200,88
38,dss,dss,-242.88,-2950.19,0.3,200,88
39,dss,is1,144.66,2504.7,0.3,200,88
40,is1,sse,27.88,479.64,0.3,200,88
41,is1,crps,34.45,621.68,0.3,200,88
42,is1,dss,-237.47,-2912.66,0.3,200,88
43,is1,is1,136.96,2543.17,0.3,200,88
44,sse,sse,28.13,486.65,0.3,200,88
45,sse,crps,36.55,629.65,0.3,200,88
46,sse,dss,-222.68,-3154.99,0.3,200,88
47,sse,is1,151.06,2483.07,0.3,200,88
48,crps,sse,27.89,485.51,0.5,200,88
49,crps,crps,34.48,618.01,0.5,200,88
50,crps,dss,-236.91,-2915.9,0.5,200,88
51,crps,is1,140.44,2464.76,0.5,200,88
52,dss,sse,29.23,474.21,0.5,200,88
53,dss,crps,38.49,624.68,0.5,200,88
54,dss,dss,-211.69,-3279.41,0.5,200,88
55,dss,is1,160.99,2484.07,0.5,200,88
56,is1,sse,27.88,479.64,0.5,200,88
57,is1,crps,34.45,621.68,0.5,200,88
58,is1,dss,-237.47,-2912.66,0.5,200,88
59,is1,is1,136.96,2543.17,0.5,200,88
60,sse,sse,28.13,486.65,0.5,200,88
61,sse,crps,36.55,629.65,0.5,200,88
62,sse,dss,-222.68,-3154.99,0.5,200,88
63,sse,is1,151.06,2483.07,0.5,200,88
64,crps,sse,28.26,483.78,0.8,200,88
65,crps,crps,35.91,614.78,0.8,200,88
66,crps,dss,-220.98,-3200.79,0.8,200,88
67,crps,is1,148.01,2437.09,0.8,200,88
68,dss,sse,29.23,474.21,0.8,200,88
69,dss,crps,38.49,624.68,0.8,200,88
70,dss,dss,-211.69,-3279.41,0.8,200,88
71,dss,is1,160.99,2484.07,0.8,200,88
72,is1,sse,28.49,473.79,0.8,200,88
73,is1,crps,36.37,611.33,0.8,200,88
74,is1,dss,-218.37,-3229.47,0.8,200,88
75,is1,is1,148.1,2423.67,0.8,200,88
76,sse,sse,29.23,474.21,0.8,200,88
77,sse,crps,38.49,624.68,0.8,200,88
78,sse,dss,-211.69,-3279.41,0.8,200,88
79,sse,is1,160.99,2484.07,0.8,200,88
