,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,27.69,469.37,0.0,200,4
1,crps,crps,35.81,612.01,0.0,200,4
2,crps,dss,-237.35,-3491.45,0.0,200,4
3,crps,is1,143.15,2361.92,0.0,200,4
4,dss,sse,28.62,469.45,0.0,200,4
5,dss,crps,36.51,602.93,0.0,200,4
6,dss,dss,-236.81,-3573.6,0.0,200,4
7,dss,is1,145.22,2348.29,0.0,200,4
8,is1,sse,26.53,484.61,0.0,200,4
9,is1,crps,35.01,620.2,0.0,200,4
10,is1,dss,-242.7,-3343.68,0.0,200,4
11,is1,is1,139.8,2403.8,0.0,200,4
12,sse,sse,25.75,494.4,0.0,200,4
13,sse,crps,34.68,626.75,0.0,200,4
14,sse,dss,-247.09,-3374.25,0.0,200,4
15,sse,is1,139.97,2407.7,0.0,200,4
16,crps,sse,27.69,469.37,0.1,200,4
17,crps,crps,35.81,612.01,0.1,200,4
18,crps,dss,-237.35,-3491.45,0.1,200,4
19,crps,is1,143.15,2361.92,0.1,200,4
20,dss,sse,28.65,469.0,0.1,200,4
21,dss,crps,36.61,602.0,0.1,200,4
22,dss,dss,-236.54,-3578.12,0.1,200,4
23,dss,is1,145.73,2348.63,0.1,200,4
24,is1,sse,26.53,484.61,0.1,200,4
25,is1,crps,35.01,620.2,0.1,200,4
26,is1,dss,-242.7,-3343.68,0.1,200,4
27,is1,is1,139.8,2403.8,0.1,200,4
28,sse,sse,25.75,494.4,0.1,200,4
29,sse,crps,34.68,626.75,0.1,200,4
30,sse,dss,-247.09,-3374.25,0.1,200,4
31,sse,is1,139.97,2407.7,0.1,200,4
32,crps,sse,27.72,468.72,0.3,200,4
33,crps,crps,35.87,610.88,0.3,200,4
34,crps,dss,-237.08,-3497.88,0.3,200,4
35,crps,is1,143.37,2352.08,0.3,200,4
36,dss,sse,29.62,467.55,0.3,200,4
37,dss,crps,38.79,616.91,0.3,200,4
38,dss,dss,-224.34,-3526.91,0.3,200,4
39,dss,is1,156.1,2447.31,0.3,200,4
40,is1,sse,26.53,484.61,0.3,200,4
41,is1,crps,35.01,620.2,0.3,200,4
42,is1,dss,-242.7,-3343.68,0.3,200,4
43,is1,is1,139.8,2403.8,0.3,200,4
44,sse,sse,25.91,497.27,0.3,200,4
45,sse,crps,35.5,632.56,0.3,200,4
46,sse,dss,-229.73,-3249.21,0.3,200,4
47,sse,is1,144.14,2438.73,0.3,200,4
48,crps,sse,28.96,469.78,0.5,200,4
49,crps,crps,36.63,609.89,0.5,200,4
50,crps,dss,-231.65,-3503.53,0.5,200,4
51,crps,is1,146.34,2361.56,0.5,200,4
52,dss,sse,29.62,467.55,0.5,200,4
53,dss,crps,38.79,616.91,0.5,200,4
54,dss,dss,-224.34,-3526.91,0.5,200,4
55,dss,is1,156.1,2447.31,0.5,200,4
56,is1,sse,26.62,483.44,0.5,200,4
57,is1,crps,35.22,617.1,0.5,200,4
58,is1,dss,-240.81,-3407.66,0.5,200,4
59,is1,is1,140.24,2387.47,0.5,200,4
60,sse,sse,27.12,480.6,0.5,200,4
61,sse,crps,37.99,633.94,0.5,200,4
62,sse,dss,-206.25,-3215.54,0.5,200,4
63,sse,is1,151.78,2510.54,0.5,200,4
64,crps,sse,29.23,463.47,0.8,200,4
65,crps,crps,37.2,597.57,0.8,200,4
66,crps,dss,-228.24,-3566.84,0.8,200,4
67,crps,is1,147.9,2326.5,0.8,200,4
68,dss,sse,29.62,467.55,0.8,200,4
69,dss,crps,38.79,616.91,0.8,200,4
70,dss,dss,-224.34,-3526.91,0.8,200,4
71,dss,is1,156.1,2447.31,0.8,200,4
72,is1,sse,26.62,483.44,0.8,200,4
73,is1,crps,35.22,617.1,0.8,200,4
74,is1,dss,-240.81,-3407.66,0.8,200,4
75,is1,is1,140.24,2387.47,0.8,200,4
76,sse,sse,27.12,480.6,0.8,200,4
77,sse,crps,37.99,633.94,0.8,200,4
78,sse,dss,-206.25,-3215.54,0.8,200,4
79,sse,is1,151.78,2510.54,0.8,200,4
