,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,143.76,642.0,0.0,400,42
1,crps,crps,107.61,457.52,0.0,400,42
2,crps,dss,-209.51,-828.91,0.0,400,42
3,crps,is1,1274.2,5202.64,0.0,400,42
4,dss,sse,157.0,769.34,0.0,400,42
5,dss,crps,113.47,501.82,0.0,400,42
6,dss,dss,-213.32,-590.72,0.0,400,42
7,dss,is1,1301.3,5356.93,0.0,400,42
8,is1,sse,144.26,646.29,0.0,400,42
9,is1,crps,107.62,459.37,0.0,400,42
10,is1,dss,-211.92,-705.28,0.0,400,42
11,is1,is1,1272.46,5213.5,0.0,400,42
12,sse,sse,156.99,767.13,0.0,400,42
13,sse,crps,113.45,502.06,0.0,400,42
14,sse,dss,-212.01,-595.91,0.0,400,42
15,sse,is1,1299.47,5355.23,0.0,400,42
16,crps,sse,146.1,635.29,0.1,400,42
17,crps,crps,109.67,448.81,0.1,400,42
18,crps,dss,-196.13,-808.1,0.1,400,42
19,crps,is1,1285.07,5156.3,0.1,400,42
20,dss,sse,159.69,756.66,0.1,400,42
21,dss,crps,115.66,492.0,0.1,400,42
22,dss,dss,-199.38,-658.76,0.1,400,42
23,dss,is1,1312.19,5321.49,0.1,400,42
24,is1,sse,146.1,635.29,0.1,400,42
25,is1,crps,109.67,448.81,0.1,400,42
26,is1,dss,-196.13,-808.1,0.1,400,42
27,is1,is1,1285.07,5156.3,0.1,400,42
28,sse,sse,394.29,1765.62,0.1,400,42
29,sse,crps,203.49,861.7,0.1,400,42
30,sse,dss,205.37,966.74,0.1,400,42
31,sse,is1,1521.86,6232.45,0.1,400,42
32,crps,sse,394.29,1765.62,0.3,400,42
33,crps,crps,203.49,861.7,0.3,400,42
34,crps,dss,205.37,966.74,0.3,400,42
35,crps,is1,1521.86,6232.45,0.3,400,42
36,dss,sse,394.29,1765.62,0.3,400,42
37,dss,crps,203.49,861.7,0.3,400,42
38,dss,dss,205.37,966.74,0.3,400,42
39,dss,is1,1521.86,6232.45,0.3,400,42
40,is1,sse,394.29,1765.62,0.3,400,42
41,is1,crps,203.49,861.7,0.3,400,42
42,is1,dss,205.37,966.74,0.3,400,42
43,is1,is1,1521.86,6232.45,0.3,400,42
44,sse,sse,394.29,1765.62,0.3,400,42
45,sse,crps,203.49,861.7,0.3,400,42
46,sse,dss,205.37,966.74,0.3,400,42
47,sse,is1,1521.86,6232.45,0.3,400,42
48,crps,sse,394.29,1765.62,0.5,400,42
49,crps,crps,203.49,861.7,0.5,400,42
50,crps,dss,205.37,966.74,0.5,400,42
51,crps,is1,1521.86,6232.45,0.5,400,42
52,dss,sse,394.29,1765.62,0.5,400,42
53,dss,crps,203.49,861.7,0.5,400,42
54,dss,dss,205.37,966.74,0.5,400,42
55,dss,is1,1521.86,6232.45,0.5,400,42
56,is1,sse,394.29,1765.62,0.5,400,42
57,is1,crps,203.49,861.7,0.5,400,42
58,is1,dss,205.37,966.74,0.5,400,42
59,is1,is1,1521.86,6232.45,0.5,400,42
60,sse,sse,394.29,1765.62,0.5,400,42
61,sse,crps,203.49,861.7,0.5,400,42
62,sse,dss,205.37,966.74,0.5,400,42
63,sse,is1,1521.86,6232.45,0.5,400,42
64,crps,sse,394.29,1765.62,0.8,400,42
65,crps,crps,203.49,861.7,0.8,400,42
66,crps,dss,205.37,966.74,0.8,400,42
67,crps,is1,1521.86,6232.45,0.8,400,42
68,dss,sse,394.29,1765.62,0.8,400,42
69,dss,crps,203.49,861.7,0.8,400,42
70,dss,dss,205.37,966.74,0.8,400,42
71,dss,is1,1521.86,6232.45,0.8,400,42
72,is1,sse,394.29,1765.62,0.8,400,42
73,is1,crps,203.49,861.7,0.8,400,42
74,is1,dss,205.37,966.74,0.8,400,42
75,is1,is1,1521.86,6232.45,0.8,400,42
76,sse,sse,394.29,1765.62,0.8,400,42
77,sse,crps,203.49,861.7,0.8,400,42
78,sse,dss,205.37,966.74,0.8,400,42
79,sse,is1,1521.86,6232.45,0.8,400,42
