,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,97.11,809.88,0.0,200,6
1,crps,crps,57.64,508.58,0.0,200,6
2,crps,dss,-100.12,-246.62,0.0,200,6
3,crps,is1,686.42,5255.47,0.0,200,6
4,dss,sse,99.86,815.97,0.0,200,6
5,dss,crps,59.45,506.92,0.0,200,6
6,dss,dss,-71.02,-23.45,0.0,200,6
7,dss,is1,689.96,5213.75,0.0,200,6
8,is1,sse,112.24,842.99,0.0,200,6
9,is1,crps,63.07,518.41,0.0,200,6
10,is1,dss,12.29,13.84,0.0,200,6
11,is1,is1,689.81,5308.85,0.0,200,6
12,sse,sse,97.53,810.47,0.0,200,6
13,sse,crps,58.15,504.05,0.0,200,6
14,sse,dss,-97.67,-304.6,0.0,200,6
15,sse,is1,687.32,5245.83,0.0,200,6
16,crps,sse,105.28,836.05,0.1,200,6
17,crps,crps,61.89,499.79,0.1,200,6
18,crps,dss,46.28,425.56,0.1,200,6
19,crps,is1,693.96,5203.57,0.1,200,6
20,dss,sse,100.13,814.65,0.1,200,6
21,dss,crps,59.95,503.74,0.1,200,6
22,dss,dss,-68.35,-36.63,0.1,200,6
23,dss,is1,690.55,5203.59,0.1,200,6
24,is1,sse,114.58,837.23,0.1,200,6
25,is1,crps,65.47,502.32,0.1,200,6
26,is1,dss,72.51,527.09,0.1,200,6
27,is1,is1,698.73,5164.22,0.1,200,6
28,sse,sse,105.28,836.05,0.1,200,6
29,sse,crps,61.89,499.79,0.1,200,6
30,sse,dss,46.28,425.56,0.1,200,6
31,sse,is1,693.96,5203.57,0.1,200,6
32,crps,sse,226.74,1845.18,0.3,200,6
33,crps,crps,107.66,873.85,0.3,200,6
34,crps,dss,209.87,1923.12,0.3,200,6
35,crps,is1,785.53,6068.56,0.3,200,6
36,dss,sse,288.2,2341.1,0.3,200,6
37,dss,crps,121.53,999.03,0.3,200,6
38,dss,dss,160.66,1463.21,0.3,200,6
39,dss,is1,845.92,6658.48,0.3,200,6
40,is1,sse,226.74,1845.18,0.3,200,6
41,is1,crps,107.66,873.85,0.3,200,6
42,is1,dss,209.87,1923.12,0.3,200,6
43,is1,is1,785.53,6068.56,0.3,200,6
44,sse,sse,226.74,1845.18,0.3,200,6
45,sse,crps,107.66,873.85,0.3,200,6
46,sse,dss,209.87,1923.12,0.3,200,6
47,sse,is1,785.53,6068.56,0.3,200,6
48,crps,sse,226.74,1845.18,0.5,200,6
49,crps,crps,107.66,873.85,0.5,200,6
50,crps,dss,209.87,1923.12,0.5,200,6
51,crps,is1,785.53,6068.56,0.5,200,6
52,dss,sse,288.2,2341.1,0.5,200,6
53,dss,crps,121.53,999.03,0.5,200,6
54,dss,dss,160.66,1463.21,0.5,200,6
55,dss,is1,845.92,6658.48,0.5,200,6
56,is1,sse,226.74,1845.18,0.5,200,6
57,is1,crps,107.66,873.85,0.5,200,6
58,is1,dss,209.87,1923.12,0.5,200,6
59,is1,is1,785.53,6068.56,0.5,200,6
60,sse,sse,226.74,1845.18,0.5,200,6
61,sse,crps,107.66,873.85,0.5,200,6
62,sse,dss,209.87,1923.12,0.5,200,6
63,sse,is1,785.53,6068.56,0.5,200,6
64,crps,sse,226.74,1845.18,0.8,200,6
65,crps,crps,107.66,873.85,0.8,200,6
66,crps,dss,209.87,1923.12,0.8,200,6
67,crps,is1,785.53,6068.56,0.8,200,6
68,dss,sse,288.2,2341.1,0.8,200,6
69,dss,crps,121.53,999.03,0.8,200,6
70,dss,dss,160.66,1463.21,0.8,200,6
71,dss,is1,845.92,6658.48,0.8,200,6
72,is1,sse,226.74,1845.18,0.8,200,6
73,is1,crps,107.66,873.85,0.8,200,6
74,is1,dss,209.87,1923.12,0.8,200,6
75,is1,is1,785.53,6068.56,0.8,200,6
76,sse,sse,226.74,1845.18,0.8,200,6
77,sse,crps,107.66,873.85,0.8,200,6
78,sse,dss,209.87,1923.12,0.8,200,6
79,sse,is1,785.53,6068.56,0.8,200,6
