,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,50.15,458.84,0.0,400,35
1,crps,crps,64.37,590.23,0.0,400,35
2,crps,dss,-517.46,-3662.22,0.0,400,35
3,crps,is1,261.13,2343.09,0.0,400,35
4,dss,sse,48.73,465.37,0.0,400,35
5,dss,crps,63.71,596.1,0.0,400,35
6,dss,dss,-555.88,-3537.15,0.0,400,35
7,dss,is1,261.5,2298.1,0.0,400,35
8,is1,sse,48.28,477.19,0.0,400,35
9,is1,crps,63.59,601.31,0.0,400,35
10,is1,dss,-527.09,-3485.49,0.0,400,35
11,is1,is1,254.71,2378.41,0.0,400,35
12,sse,sse,46.4,474.08,0.0,400,35
13,sse,crps,62.93,598.47,0.0,400,35
14,sse,dss,-555.72,-3526.85,0.0,400,35
15,sse,is1,259.97,2323.72,0.0,400,35
16,crps,sse,50.18,458.66,0.1,400,35
17,crps,crps,64.5,589.36,0.1,400,35
18,crps,dss,-517.2,-3663.96,0.1,400,35
19,crps,is1,261.89,2340.02,0.1,400,35
20,dss,sse,48.93,466.41,0.1,400,35
21,dss,crps,64.97,602.87,0.1,400,35
22,dss,dss,-553.86,-3526.74,0.1,400,35
23,dss,is1,266.87,2338.41,0.1,400,35
24,is1,sse,48.34,476.51,0.1,400,35
25,is1,crps,63.88,598.55,0.1,400,35
26,is1,dss,-526.51,-3492.31,0.1,400,35
27,is1,is1,256.07,2367.38,0.1,400,35
28,sse,sse,46.41,474.03,0.1,400,35
29,sse,crps,62.99,598.01,0.1,400,35
30,sse,dss,-555.62,-3527.26,0.1,400,35
31,sse,is1,260.34,2320.76,0.1,400,35
32,crps,sse,50.18,458.66,0.3,400,35
33,crps,crps,64.5,589.36,0.3,400,35
34,crps,dss,-517.2,-3663.96,0.3,400,35
35,crps,is1,261.89,2340.02,0.3,400,35
36,dss,sse,50.3,460.94,0.3,400,35
37,dss,crps,66.81,588.47,0.3,400,35
38,dss,dss,-539.39,-3664.89,0.3,400,35
39,dss,is1,271.58,2321.74,0.3,400,35
40,is1,sse,49.81,474.91,0.3,400,35
41,is1,crps,64.72,596.9,0.3,400,35
42,is1,dss,-520.42,-3513.58,0.3,400,35
43,is1,is1,256.43,2368.7,0.3,400,35
44,sse,sse,46.61,475.12,0.3,400,35
45,sse,crps,64.19,605.24,0.3,400,35
46,sse,dss,-553.7,-3516.43,0.3,400,35
47,sse,is1,265.34,2364.04,0.3,400,35
48,crps,sse,50.21,457.42,0.5,400,35
49,crps,crps,64.88,583.39,0.5,400,35
50,crps,dss,-514.31,-3664.92,0.5,400,35
51,crps,is1,265.93,2286.68,0.5,400,35
52,dss,sse,51.67,461.79,0.5,400,35
53,dss,crps,69.36,597.4,0.5,400,35
54,dss,dss,-525.69,-3656.34,0.5,400,35
55,dss,is1,284.85,2364.08,0.5,400,35
56,is1,sse,49.88,474.76,0.5,400,35
57,is1,crps,64.84,596.24,0.5,400,35
58,is1,dss,-519.61,-3516.04,0.5,400,35
59,is1,is1,257.37,2367.44,0.5,400,35
60,sse,sse,47.31,470.87,0.5,400,35
61,sse,crps,65.07,606.16,0.5,400,35
62,sse,dss,-518.59,-3498.79,0.5,400,35
63,sse,is1,266.5,2362.91,0.5,400,35
64,crps,sse,51.07,456.82,0.8,400,35
65,crps,crps,66.52,576.35,0.8,400,35
66,crps,dss,-505.3,-3722.45,0.8,400,35
67,crps,is1,269.41,2262.88,0.8,400,35
68,dss,sse,52.78,464.67,0.8,400,35
69,dss,crps,72.47,617.89,0.8,400,35
70,dss,dss,-471.03,-3426.67,0.8,400,35
71,dss,is1,299.1,2463.21,0.8,400,35
72,is1,sse,51.07,456.82,0.8,400,35
73,is1,crps,66.52,576.35,0.8,400,35
74,is1,dss,-505.3,-3722.45,0.8,400,35
75,is1,is1,269.41,2262.88,0.8,400,35
76,sse,sse,48.08,462.69,0.8,400,35
77,sse,crps,66.16,594.75,0.8,400,35
78,sse,dss,-510.84,-3581.59,0.8,400,35
79,sse,is1,268.79,2358.63,0.8,400,35
