,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,34.68,550.13,0.0,200,46
1,crps,crps,36.53,642.54,0.0,200,46
2,crps,dss,-245.73,-3185.76,0.0,200,46
3,crps,is1,143.15,2559.66,0.0,200,46
4,dss,sse,34.68,550.02,0.0,200,46
5,dss,crps,36.55,642.14,0.0,200,46
6,dss,dss,-245.75,-3186.83,0.0,200,46
7,dss,is1,143.08,2562.9,0.0,200,46
8,is1,sse,35.41,506.07,0.0,200,46
9,is1,crps,37.15,621.32,0.0,200,46
10,is1,dss,-231.48,-3170.89,0.0,200,46
11,is1,is1,145.28,2492.65,0.0,200,46
12,sse,sse,32.94,577.19,0.0,200,46
13,sse,crps,36.23,655.76,0.0,200,46
14,sse,dss,-242.0,-2927.94,0.0,200,46
15,sse,is1,141.06,2573.33,0.0,200,46
16,crps,sse,34.68,550.13,0.1,200,46
17,crps,crps,36.53,642.54,0.1,200,46
18,crps,dss,-245.73,-3185.76,0.1,200,46
19,crps,is1,143.15,2559.66,0.1,200,46
20,dss,sse,34.86,549.23,0.1,200,46
21,dss,crps,37.15,633.96,0.1,200,46
22,dss,dss,-243.99,-3194.57,0.1,200,46
23,dss,is1,146.96,2525.36,0.1,200,46
24,is1,sse,35.41,506.07,0.1,200,46
25,is1,crps,37.15,621.32,0.1,200,46
26,is1,dss,-231.48,-3170.89,0.1,200,46
27,is1,is1,145.28,2492.65,0.1,200,46
28,sse,sse,32.94,577.19,0.1,200,46
29,sse,crps,36.23,655.76,0.1,200,46
30,sse,dss,-242.0,-2927.94,0.1,200,46
31,sse,is1,141.06,2573.33,0.1,200,46
32,crps,sse,34.69,550.08,0.3,200,46
33,crps,crps,36.57,642.01,0.3,200,46
34,crps,dss,-245.67,-3186.28,0.3,200,46
35,crps,is1,143.17,2559.94,0.3,200,46
36,dss,sse,34.86,549.23,0.3,200,46
37,dss,crps,37.15,633.96,0.3,200,46
38,dss,dss,-243.99,-3194.57,0.3,200,46
39,dss,is1,146.96,2525.36,0.3,200,46
40,is1,sse,35.41,506.07,0.3,200,46
41,is1,crps,37.15,621.32,0.3,200,46
42,is1,dss,-231.48,-3170.89,0.3,200,46
43,is1,is1,145.28,2492.65,0.3,200,46
44,sse,sse,33.04,576.12,0.3,200,46
45,sse,crps,36.45,651.99,0.3,200,46
46,sse,dss,-240.98,-2938.59,0.3,200,46
47,sse,is1,141.85,2555.53,0.3,200,46
48,crps,sse,34.7,550.67,0.5,200,46
49,crps,crps,36.68,641.42,0.5,200,46
50,crps,dss,-245.56,-3180.39,0.5,200,46
51,crps,is1,143.17,2560.21,0.5,200,46
52,dss,sse,38.98,469.94,0.5,200,46
53,dss,crps,40.58,618.08,0.5,200,46
54,dss,dss,-222.52,-3374.33,0.5,200,46
55,dss,is1,159.21,2448.33,0.5,200,46
56,is1,sse,35.41,506.07,0.5,200,46
57,is1,crps,37.15,621.32,0.5,200,46
58,is1,dss,-231.48,-3170.89,0.5,200,46
59,is1,is1,145.28,2492.65,0.5,200,46
60,sse,sse,33.18,572.68,0.5,200,46
61,sse,crps,36.76,647.12,0.5,200,46
62,sse,dss,-239.58,-2973.03,0.5,200,46
63,sse,is1,143.49,2537.04,0.5,200,46
64,crps,sse,34.8,550.39,0.8,200,46
65,crps,crps,36.94,637.85,0.8,200,46
66,crps,dss,-244.53,-3182.91,0.8,200,46
67,crps,is1,145.08,2547.06,0.8,200,46
68,dss,sse,38.98,469.94,0.8,200,46
69,dss,crps,40.58,618.08,0.8,200,46
70,dss,dss,-222.52,-3374.33,0.8,200,46
71,dss,is1,159.21,2448.33,0.8,200,46
72,is1,sse,35.41,506.07,0.8,200,46
73,is1,crps,37.15,621.32,0.8,200,46
74,is1,dss,-231.48,-3170.89,0.8,200,46
75,is1,is1,145.28,2492.65,0.8,200,46
76,sse,sse,34.7,557.89,0.8,200,46
77,sse,crps,39.55,672.23,0.8,200,46
78,sse,dss,-195.35,-2546.21,0.8,200,46
79,sse,is1,154.87,2744.38,0.8,200,46
