,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,66.19,489.41,0.0,400,5
1,crps,crps,74.63,606.74,0.0,400,5
2,crps,dss,-449.52,-3423.22,0.0,400,5
3,crps,is1,309.19,2383.26,0.0,400,5
4,dss,sse,64.79,491.78,0.0,400,5
5,dss,crps,74.12,618.32,0.0,400,5
6,dss,dss,-464.07,-3241.82,0.0,400,5
7,dss,is1,303.7,2440.48,0.0,400,5
8,is1,sse,66.02,481.81,0.0,400,5
9,is1,crps,74.69,609.88,0.0,400,5
10,is1,dss,-432.53,-3420.54,0.0,400,5
11,is1,is1,299.41,2406.07,0.0,400,5
12,sse,sse,63.96,493.63,0.0,400,5
13,sse,crps,73.76,622.0,0.0,400,5
14,sse,dss,-464.92,-3361.02,0.0,400,5
15,sse,is1,300.0,2406.53,0.0,400,5
16,crps,sse,66.19,489.4,0.1,400,5
17,crps,crps,74.68,606.09,0.1,400,5
18,crps,dss,-449.52,-3423.31,0.1,400,5
19,crps,is1,309.5,2383.79,0.1,400,5
20,dss,sse,64.89,492.71,0.1,400,5
21,dss,crps,74.91,623.85,0.1,400,5
22,dss,dss,-463.12,-3232.54,0.1,400,5
23,dss,is1,307.42,2468.71,0.1,400,5
24,is1,sse,66.03,481.24,0.1,400,5
25,is1,crps,74.9,607.74,0.1,400,5
26,is1,dss,-432.33,-3426.26,0.1,400,5
27,is1,is1,300.26,2401.2,0.1,400,5
28,sse,sse,64.06,494.55,0.1,400,5
29,sse,crps,74.54,627.52,0.1,400,5
30,sse,dss,-463.97,-3351.74,0.1,400,5
31,sse,is1,303.72,2434.76,0.1,400,5
32,crps,sse,66.89,484.7,0.3,400,5
33,crps,crps,75.71,603.05,0.3,400,5
34,crps,dss,-426.98,-3448.26,0.3,400,5
35,crps,is1,313.19,2354.39,0.3,400,5
36,dss,sse,68.8,481.13,0.3,400,5
37,dss,crps,80.7,616.15,0.3,400,5
38,dss,dss,-408.29,-3450.63,0.3,400,5
39,dss,is1,327.56,2446.27,0.3,400,5
40,is1,sse,67.21,476.49,0.3,400,5
41,is1,crps,77.33,602.31,0.3,400,5
42,is1,dss,-422.3,-3493.08,0.3,400,5
43,is1,is1,308.08,2384.81,0.3,400,5
44,sse,sse,66.86,488.01,0.3,400,5
45,sse,crps,78.12,622.54,0.3,400,5
46,sse,dss,-424.67,-3373.66,0.3,400,5
47,sse,is1,319.61,2425.71,0.3,400,5
48,crps,sse,68.08,479.47,0.5,400,5
49,crps,crps,77.03,604.05,0.5,400,5
50,crps,dss,-423.18,-3470.57,0.5,400,5
51,crps,is1,314.9,2355.9,0.5,400,5
52,dss,sse,70.85,477.91,0.5,400,5
53,dss,crps,84.2,627.95,0.5,400,5
54,dss,dss,-384.95,-3290.46,0.5,400,5
55,dss,is1,341.68,2528.87,0.5,400,5
56,is1,sse,68.05,477.3,0.5,400,5
57,is1,crps,78.39,598.75,0.5,400,5
58,is1,dss,-415.71,-3488.91,0.5,400,5
59,is1,is1,315.17,2365.11,0.5,400,5
60,sse,sse,68.74,484.19,0.5,400,5
61,sse,crps,81.34,620.29,0.5,400,5
62,sse,dss,-405.64,-3414.43,0.5,400,5
63,sse,is1,330.14,2453.28,0.5,400,5
64,crps,sse,68.93,472.82,0.8,400,5
65,crps,crps,78.37,593.12,0.8,400,5
66,crps,dss,-414.55,-3539.72,0.8,400,5
67,crps,is1,316.77,2346.12,0.8,400,5
68,dss,sse,70.85,477.91,0.8,400,5
69,dss,crps,84.2,627.95,0.8,400,5
70,dss,dss,-384.95,-3290.46,0.8,400,5
71,dss,is1,341.68,2528.87,0.8,400,5
72,is1,sse,70.85,477.91,0.8,400,5
73,is1,crps,84.2,627.95,0.8,400,5
74,is1,dss,-384.95,-3290.46,0.8,400,5
75,is1,is1,341.68,2528.87,0.8,400,5
76,sse,sse,70.85,477.91,0.8,400,5
77,sse,crps,84.2,627.95,0.8,400,5
78,sse,dss,-384.95,-3290.46,0.8,400,5
79,sse,is1,341.68,2528.87,0.8,400,5
