,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,166.76,675.17,0.0,400,37
1,crps,crps,117.27,477.86,0.0,400,37
2,crps,dss,-135.9,-430.97,0.0,400,37
3,crps,is1,1297.7,5204.83,0.0,400,37
4,dss,sse,146.65,646.76,0.0,400,37
5,dss,crps,116.37,474.58,0.0,400,37
6,dss,dss,-115.37,-356.52,0.0,400,37
7,dss,is1,1298.08,5220.17,0.0,400,37
8,is1,sse,183.62,699.9,0.0,400,37
9,is1,crps,122.75,488.01,0.0,400,37
10,is1,dss,-54.82,-268.76,0.0,400,37
11,is1,is1,1295.87,5212.1,0.0,400,37
12,sse,sse,166.72,674.57,0.0,400,37
13,sse,crps,117.18,477.15,0.0,400,37
14,sse,dss,-136.35,-436.91,0.0,400,37
15,sse,is1,1297.61,5201.67,0.0,400,37
16,crps,sse,178.78,660.5,0.1,400,37
17,crps,crps,121.71,464.26,0.1,400,37
18,crps,dss,47.04,92.97,0.1,400,37
19,crps,is1,1306.98,5174.42,0.1,400,37
20,dss,sse,146.87,646.03,0.1,400,37
21,dss,crps,116.97,471.73,0.1,400,37
22,dss,dss,-110.55,-301.42,0.1,400,37
23,dss,is1,1298.73,5219.19,0.1,400,37
24,is1,sse,193.14,709.19,0.1,400,37
25,is1,crps,126.79,483.71,0.1,400,37
26,is1,dss,102.81,263.55,0.1,400,37
27,is1,is1,1308.09,5164.34,0.1,400,37
28,sse,sse,193.14,709.19,0.1,400,37
29,sse,crps,126.79,483.71,0.1,400,37
30,sse,dss,102.81,263.55,0.1,400,37
31,sse,is1,1308.09,5164.34,0.1,400,37
32,crps,sse,413.49,1626.74,0.3,400,37
33,crps,crps,209.79,826.23,0.3,400,37
34,crps,dss,395.13,1516.86,0.3,400,37
35,crps,is1,1492.23,6036.55,0.3,400,37
36,dss,sse,366.01,1533.45,0.3,400,37
37,dss,crps,199.47,807.87,0.3,400,37
38,dss,dss,179.14,741.71,0.3,400,37
39,dss,is1,1485.57,6064.89,0.3,400,37
40,is1,sse,413.49,1626.74,0.3,400,37
41,is1,crps,209.79,826.23,0.3,400,37
42,is1,dss,395.13,1516.86,0.3,400,37
43,is1,is1,1492.23,6036.55,0.3,400,37
44,sse,sse,413.49,1626.74,0.3,400,37
45,sse,crps,209.79,826.23,0.3,400,37
46,sse,dss,395.13,1516.86,0.3,400,37
47,sse,is1,1492.23,6036.55,0.3,400,37
48,crps,sse,413.49,1626.74,0.5,400,37
49,crps,crps,209.79,826.23,0.5,400,37
50,crps,dss,395.13,1516.86,0.5,400,37
51,crps,is1,1492.23,6036.55,0.5,400,37
52,dss,sse,532.69,2386.75,0.5,400,37
53,dss,crps,238.89,1009.26,0.5,400,37
54,dss,dss,335.52,1507.01,0.5,400,37
55,dss,is1,1609.85,6696.79,0.5,400,37
56,is1,sse,413.49,1626.74,0.5,400,37
57,is1,crps,209.79,826.23,0.5,400,37
58,is1,dss,395.13,1516.86,0.5,400,37
59,is1,is1,1492.23,6036.55,0.5,400,37
60,sse,sse,413.49,1626.74,0.5,400,37
61,sse,crps,209.79,826.23,0.5,400,37
62,sse,dss,395.13,1516.86,0.5,400,37
63,sse,is1,1492.23,6036.55,0.5,400,37
64,crps,sse,413.49,1626.74,0.8,400,37
65,crps,crps,209.79,826.23,0.8,400,37
66,crps,dss,395.13,1516.86,0.8,400,37
67,crps,is1,1492.23,6036.55,0.8,400,37
68,dss,sse,532.69,2386.75,0.8,400,37
69,dss,crps,238.89,1009.26,0.8,400,37
70,dss,dss,335.52,1507.01,0.8,400,37
71,dss,is1,1609.85,6696.79,0.8,400,37
72,is1,sse,413.49,1626.74,0.8,400,37
73,is1,crps,209.79,826.23,0.8,400,37
74,is1,dss,395.13,1516.86,0.8,400,37
75,is1,is1,1492.23,6036.55,0.8,400,37
76,sse,sse,413.49,1626.74,0.8,400,37
77,sse,crps,209.79,826.23,0.8,400,37
78,sse,dss,395.13,1516.86,0.8,400,37
79,sse,is1,1492.23,6036.55,0.8,400,37
