,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,546.0,476.76,0.0,1600,34
1,crps,crps,426.55,411.31,0.0,1600,34
2,crps,dss,-797.81,-931.97,0.0,1600,34
3,crps,is1,5196.99,5149.56,0.0,1600,34
4,dss,sse,524.49,508.69,0.0,1600,34
5,dss,crps,428.14,423.81,0.0,1600,34
6,dss,dss,-950.52,-970.87,0.0,1600,34
7,dss,is1,5175.72,5213.65,0.0,1600,34
8,is1,sse,478.77,460.51,0.0,1600,34
9,is1,crps,411.78,406.66,0.0,1600,34
10,is1,dss,-989.99,-1007.1,0.0,1600,34
11,is1,is1,5088.1,5115.91,0.0,1600,34
12,sse,sse,525.68,509.43,0.0,1600,34
13,sse,crps,428.57,423.85,0.0,1600,34
14,sse,dss,-949.86,-951.54,0.0,1600,34
15,sse,is1,5169.37,5212.82,0.0,1600,34
16,crps,sse,591.5,520.48,0.1,1600,34
17,crps,crps,446.93,424.98,0.1,1600,34
18,crps,dss,-684.78,-803.03,0.1,1600,34
19,crps,is1,5282.52,5241.57,0.1,1600,34
20,dss,sse,530.88,509.46,0.1,1600,34
21,dss,crps,431.99,422.52,0.1,1600,34
22,dss,dss,-885.54,-931.26,0.1,1600,34
23,dss,is1,5183.47,5207.85,0.1,1600,34
24,is1,sse,562.38,513.23,0.1,1600,34
25,is1,crps,442.38,423.38,0.1,1600,34
26,is1,dss,-659.24,-816.34,0.1,1600,34
27,is1,is1,5119.32,5121.09,0.1,1600,34
28,sse,sse,591.5,520.48,0.1,1600,34
29,sse,crps,446.93,424.98,0.1,1600,34
30,sse,dss,-684.78,-803.03,0.1,1600,34
31,sse,is1,5282.52,5241.57,0.1,1600,34
32,crps,sse,1547.65,1520.14,0.3,1600,34
33,crps,crps,812.3,803.77,0.3,1600,34
34,crps,dss,769.88,726.19,0.3,1600,34
35,crps,is1,6054.16,6054.49,0.3,1600,34
36,dss,sse,1547.65,1520.14,0.3,1600,34
37,dss,crps,812.3,803.77,0.3,1600,34
38,dss,dss,769.88,726.19,0.3,1600,34
39,dss,is1,6054.16,6054.49,0.3,1600,34
40,is1,sse,1547.65,1520.14,0.3,1600,34
41,is1,crps,812.3,803.77,0.3,1600,34
42,is1,dss,769.88,726.19,0.3,1600,34
43,is1,is1,6054.16,6054.49,0.3,1600,34
44,sse,sse,1547.65,1520.14,0.3,1600,34
45,sse,crps,812.3,803.77,0.3,1600,34
46,sse,dss,769.88,726.19,0.3,1600,34
47,sse,is1,6054.16,6054.49,0.3,1600,34
48,crps,sse,1547.65,1520.14,0.5,1600,34
49,crps,crps,812.3,803.77,0.5,1600,34
50,crps,dss,769.88,726.19,0.5,1600,34
51,crps,is1,6054.16,6054.49,0.5,1600,34
52,dss,sse,1547.65,1520.14,0.5,1600,34
53,dss,crps,812.3,803.77,0.5,1600,34
54,dss,dss,769.88,726.19,0.5,1600,34
55,dss,is1,6054.16,6054.49,0.5,1600,34
56,is1,sse,1547.65,1520.14,0.5,1600,34
57,is1,crps,812.3,803.77,0.5,1600,34
58,is1,dss,769.88,726.19,0.5,1600,34
59,is1,is1,6054.16,6054.49,0.5,1600,34
60,sse,sse,1547.65,1520.14,0.5,1600,34
61,sse,crps,812.3,803.77,0.5,1600,34
62,sse,dss,769.88,726.19,0.5,1600,34
63,sse,is1,6054.16,6054.49,0.5,1600,34
64,crps,sse,1547.65,1520.14,0.8,1600,34
65,crps,crps,812.3,803.77,0.8,1600,34
66,crps,dss,769.88,726.19,0.8,1600,34
67,crps,is1,6054.16,6054.49,0.8,1600,34
68,dss,sse,1547.65,1520.14,0.8,1600,34
69,dss,crps,812.3,803.77,0.8,1600,34
70,dss,dss,769.88,726.19,0.8,1600,34
71,dss,is1,6054.16,6054.49,0.8,1600,34
72,is1,sse,1547.65,1520.14,0.8,1600,34
73,is1,crps,812.3,803.77,0.8,1600,34
74,is1,dss,769.88,726.19,0.8,1600,34
75,is1,is1,6054.16,6054.49,0.8,1600,34
76,sse,sse,1547.65,1520.14,0.8,1600,34
77,sse,crps,812.3,803.77,0.8,1600,34
78,sse,dss,769.88,726.19,0.8,1600,34
79,sse,is1,6054.16,6054.49,0.8,1600,34
