,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,256.74,461.57,0.0,1600,2
1,crps,crps,298.76,579.19,0.0,1600,2
2,crps,dss,-1805.51,-3644.34,0.0,1600,2
3,crps,is1,1168.53,2300.46,0.0,1600,2
4,dss,sse,258.14,458.8,0.0,1600,2
5,dss,crps,302.11,576.12,0.0,1600,2
6,dss,dss,-1793.74,-3653.63,0.0,1600,2
7,dss,is1,1188.72,2265.23,0.0,1600,2
8,is1,sse,256.89,458.89,0.0,1600,2
9,is1,crps,298.95,577.21,0.0,1600,2
10,is1,dss,-1796.32,-3709.18,0.0,1600,2
11,is1,is1,1167.32,2286.68,0.0,1600,2
12,sse,sse,255.57,458.61,0.0,1600,2
13,sse,crps,299.45,574.49,0.0,1600,2
14,sse,dss,-1775.78,-3704.36,0.0,1600,2
15,sse,is1,1175.16,2267.59,0.0,1600,2
16,crps,sse,257.11,460.75,0.1,1600,2
17,crps,crps,299.42,577.87,0.1,1600,2
18,crps,dss,-1801.85,-3652.47,0.1,1600,2
19,crps,is1,1171.62,2291.0,0.1,1600,2
20,dss,sse,259.59,458.22,0.1,1600,2
21,dss,crps,304.63,576.55,0.1,1600,2
22,dss,dss,-1772.11,-3637.62,0.1,1600,2
23,dss,is1,1195.93,2267.23,0.1,1600,2
24,is1,sse,257.23,458.06,0.1,1600,2
25,is1,crps,299.52,575.6,0.1,1600,2
26,is1,dss,-1793.0,-3717.49,0.1,1600,2
27,is1,is1,1171.13,2271.63,0.1,1600,2
28,sse,sse,256.42,457.5,0.1,1600,2
29,sse,crps,300.61,572.82,0.1,1600,2
30,sse,dss,-1764.9,-3718.32,0.1,1600,2
31,sse,is1,1179.65,2262.83,0.1,1600,2
32,crps,sse,258.68,455.01,0.3,1600,2
33,crps,crps,301.3,571.53,0.3,1600,2
34,crps,dss,-1764.04,-3752.51,0.3,1600,2
35,crps,is1,1183.58,2250.58,0.3,1600,2
36,dss,sse,262.28,460.7,0.3,1600,2
37,dss,crps,315.08,595.57,0.3,1600,2
38,dss,dss,-1709.04,-3653.3,0.3,1600,2
39,dss,is1,1242.77,2367.19,0.3,1600,2
40,is1,sse,258.9,455.06,0.3,1600,2
41,is1,crps,302.6,572.03,0.3,1600,2
42,is1,dss,-1751.29,-3735.88,0.3,1600,2
43,is1,is1,1186.75,2254.5,0.3,1600,2
44,sse,sse,256.69,457.14,0.3,1600,2
45,sse,crps,300.91,572.32,0.3,1600,2
46,sse,dss,-1761.28,-3731.46,0.3,1600,2
47,sse,is1,1181.72,2253.83,0.3,1600,2
48,crps,sse,258.9,455.06,0.5,1600,2
49,crps,crps,302.6,572.03,0.5,1600,2
50,crps,dss,-1751.29,-3735.88,0.5,1600,2
51,crps,is1,1186.75,2254.5,0.5,1600,2
52,dss,sse,263.88,463.49,0.5,1600,2
53,dss,crps,318.47,601.84,0.5,1600,2
54,dss,dss,-1675.98,-3594.81,0.5,1600,2
55,dss,is1,1257.66,2393.19,0.5,1600,2
56,is1,sse,258.9,455.06,0.5,1600,2
57,is1,crps,302.6,572.03,0.5,1600,2
58,is1,dss,-1751.29,-3735.88,0.5,1600,2
59,is1,is1,1186.75,2254.5,0.5,1600,2
60,sse,sse,259.6,459.74,0.5,1600,2
61,sse,crps,313.53,595.89,0.5,1600,2
62,sse,dss,-1639.85,-3478.81,0.5,1600,2
63,sse,is1,1222.59,2361.83,0.5,1600,2
64,crps,sse,258.9,455.06,0.8,1600,2
65,crps,crps,302.6,572.03,0.8,1600,2
66,crps,dss,-1751.29,-3735.88,0.8,1600,2
67,crps,is1,1186.75,2254.5,0.8,1600,2
68,dss,sse,264.48,466.34,0.8,1600,2
69,dss,crps,327.05,620.69,0.8,1600,2
70,dss,dss,-1573.78,-3363.16,0.8,1600,2
71,dss,is1,1288.43,2477.62,0.8,1600,2
72,is1,sse,258.9,455.06,0.8,1600,2
73,is1,crps,302.6,572.03,0.8,1600,2
74,is1,dss,-1751.29,-3735.88,0.8,1600,2
75,is1,is1,1186.75,2254.5,0.8,1600,2
76,sse,sse,264.48,466.34,0.8,1600,2
77,sse,crps,327.05,620.69,0.8,1600,2
78,sse,dss,-1573.78,-3363.16,0.8,1600,2
79,sse,is1,1288.43,2477.62,0.8,1600,2
