,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,211.65,522.83,0.0,800,82
1,crps,crps,195.66,426.59,0.0,800,82
2,crps,dss,-643.22,-1093.01,0.0,800,82
3,crps,is1,2557.78,5255.69,0.0,800,82
4,dss,sse,217.02,521.09,0.0,800,82
5,dss,crps,198.12,424.32,0.0,800,82
6,dss,dss,-624.8,-1087.75,0.0,800,82
7,dss,is1,2573.9,5253.8,0.0,800,82
8,is1,sse,215.74,554.35,0.0,800,82
9,is1,crps,196.34,433.83,0.0,800,82
10,is1,dss,-590.23,-874.58,0.0,800,82
11,is1,is1,2550.84,5253.97,0.0,800,82
12,sse,sse,211.54,522.9,0.0,800,82
13,sse,crps,195.69,426.16,0.0,800,82
14,sse,dss,-644.41,-1092.28,0.0,800,82
15,sse,is1,2556.7,5256.31,0.0,800,82
16,crps,sse,234.46,574.94,0.1,800,82
17,crps,crps,204.9,436.28,0.1,800,82
18,crps,dss,-396.61,-536.69,0.1,800,82
19,crps,is1,2570.49,5247.06,0.1,800,82
20,dss,sse,221.0,525.0,0.1,800,82
21,dss,crps,201.02,421.82,0.1,800,82
22,dss,dss,-591.13,-1028.54,0.1,800,82
23,dss,is1,2582.15,5252.75,0.1,800,82
24,is1,sse,234.46,574.94,0.1,800,82
25,is1,crps,204.9,436.28,0.1,800,82
26,is1,dss,-396.61,-536.69,0.1,800,82
27,is1,is1,2570.49,5247.06,0.1,800,82
28,sse,sse,234.46,574.94,0.1,800,82
29,sse,crps,204.9,436.28,0.1,800,82
30,sse,dss,-396.61,-536.69,0.1,800,82
31,sse,is1,2570.49,5247.06,0.1,800,82
32,crps,sse,753.22,1569.78,0.3,800,82
33,crps,crps,402.98,815.33,0.3,800,82
34,crps,dss,370.89,774.91,0.3,800,82
35,crps,is1,3031.3,6088.32,0.3,800,82
36,dss,sse,753.22,1569.78,0.3,800,82
37,dss,crps,402.98,815.33,0.3,800,82
38,dss,dss,370.89,774.91,0.3,800,82
39,dss,is1,3031.3,6088.32,0.3,800,82
40,is1,sse,234.46,574.94,0.3,800,82
41,is1,crps,204.9,436.28,0.3,800,82
42,is1,dss,-396.61,-536.69,0.3,800,82
43,is1,is1,2570.49,5247.06,0.3,800,82
44,sse,sse,753.22,1569.78,0.3,800,82
45,sse,crps,402.98,815.33,0.3,800,82
46,sse,dss,370.89,774.91,0.3,800,82
47,sse,is1,3031.3,6088.32,0.3,800,82
48,crps,sse,753.22,1569.78,0.5,800,82
49,crps,crps,402.98,815.33,0.5,800,82
50,crps,dss,370.89,774.91,0.5,800,82
51,crps,is1,3031.3,6088.32,0.5,800,82
52,dss,sse,753.22,1569.78,0.5,800,82
53,dss,crps,402.98,815.33,0.5,800,82
54,dss,dss,370.89,774.91,0.5,800,82
55,dss,is1,3031.3,6088.32,0.5,800,82
56,is1,sse,753.22,1569.78,0.5,800,82
57,is1,crps,402.98,815.33,0.5,800,82
58,is1,dss,370.89,774.91,0.5,800,82
59,is1,is1,3031.3,6088.32,0.5,800,82
60,sse,sse,753.22,1569.78,0.5,800,82
61,sse,crps,402.98,815.33,0.5,800,82
62,sse,dss,370.89,774.91,0.5,800,82
63,sse,is1,3031.3,6088.32,0.5,800,82
64,crps,sse,753.22,1569.78,0.8,800,82
65,crps,crps,402.98,815.33,0.8,800,82
66,crps,dss,370.89,774.91,0.8,800,82
67,crps,is1,3031.3,6088.32,0.8,800,82
68,dss,sse,753.22,1569.78,0.8,800,82
69,dss,crps,402.98,815.33,0.8,800,82
70,dss,dss,370.89,774.91,0.8,800,82
71,dss,is1,3031.3,6088.32,0.8,800,82
72,is1,sse,753.22,1569.78,0.8,800,82
73,is1,crps,402.98,815.33,0.8,800,82
74,is1,dss,370.89,774.91,0.8,800,82
75,is1,is1,3031.3,6088.32,0.8,800,82
76,sse,sse,753.22,1569.78,0.8,800,82
77,sse,crps,402.98,815.33,0.8,800,82
78,sse,dss,370.89,774.91,0.8,800,82
79,sse,is1,3031.3,6088.32,0.8,800,82
