,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,68.55,580.53,0.0,200,20
1,crps,crps,52.1,451.15,0.0,200,20
2,crps,dss,-124.92,-691.5,0.0,200,20
3,crps,is1,655.21,5348.02,0.0,200,20
4,dss,sse,67.54,566.6,0.0,200,20
5,dss,crps,51.61,448.42,0.0,200,20
6,dss,dss,-147.23,-797.29,0.0,200,20
7,dss,is1,654.47,5375.0,0.0,200,20
8,is1,sse,68.56,581.35,0.0,200,20
9,is1,crps,52.42,452.87,0.0,200,20
10,is1,dss,-119.47,-577.86,0.0,200,20
11,is1,is1,653.05,5347.17,0.0,200,20
12,sse,sse,78.79,621.7,0.0,200,20
13,sse,crps,56.37,465.22,0.0,200,20
14,sse,dss,-101.19,-674.15,0.0,200,20
15,sse,is1,658.96,5336.31,0.0,200,20
16,crps,sse,71.04,553.38,0.1,200,20
17,crps,crps,54.7,433.28,0.1,200,20
18,crps,dss,-111.84,-585.52,0.1,200,20
19,crps,is1,665.49,5261.64,0.1,200,20
20,dss,sse,68.92,553.92,0.1,200,20
21,dss,crps,52.75,437.22,0.1,200,20
22,dss,dss,-140.09,-740.79,0.1,200,20
23,dss,is1,659.29,5306.99,0.1,200,20
24,is1,sse,69.76,569.43,0.1,200,20
25,is1,crps,53.39,441.38,0.1,200,20
26,is1,dss,-115.71,-600.56,0.1,200,20
27,is1,is1,658.27,5280.3,0.1,200,20
28,sse,sse,187.1,1571.11,0.1,200,20
29,sse,crps,100.11,819.24,0.1,200,20
30,sse,dss,85.81,775.99,0.1,200,20
31,sse,is1,744.33,6089.24,0.1,200,20
32,crps,sse,187.1,1571.11,0.3,200,20
33,crps,crps,100.11,819.24,0.3,200,20
34,crps,dss,85.81,775.99,0.3,200,20
35,crps,is1,744.33,6089.24,0.3,200,20
36,dss,sse,187.1,1571.11,0.3,200,20
37,dss,crps,100.11,819.24,0.3,200,20
38,dss,dss,85.81,775.99,0.3,200,20
39,dss,is1,744.33,6089.24,0.3,200,20
40,is1,sse,187.1,1571.11,0.3,200,20
41,is1,crps,100.11,819.24,0.3,200,20
42,is1,dss,85.81,775.99,0.3,200,20
43,is1,is1,744.33,6089.24,0.3,200,20
44,sse,sse,187.1,1571.11,0.3,200,20
45,sse,crps,100.11,819.24,0.3,200,20
46,sse,dss,85.81,775.99,0.3,200,20
47,sse,is1,744.33,6089.24,0.3,200,20
48,crps,sse,187.1,1571.11,0.5,200,20
49,crps,crps,100.11,819.24,0.5,200,20
50,crps,dss,85.81,775.99,0.5,200,20
51,crps,is1,744.33,6089.24,0.5,200,20
52,dss,sse,187.1,1571.11,0.5,200,20
53,dss,crps,100.11,819.24,0.5,200,20
54,dss,dss,85.81,775.99,0.5,200,20
55,dss,is1,744.33,6089.24,0.5,200,20
56,is1,sse,187.1,1571.11,0.5,200,20
57,is1,crps,100.11,819.24,0.5,200,20
58,is1,dss,85.81,775.99,0.5,200,20
59,is1,is1,744.33,6089.24,0.5,200,20
60,sse,sse,187.1,1571.11,0.5,200,20
61,sse,crps,100.11,819.24,0.5,200,20
62,sse,dss,85.81,775.99,0.5,200,20
63,sse,is1,744.33,6089.24,0.5,200,20
64,crps,sse,187.1,1571.11,0.8,200,20
65,crps,crps,100.11,819.24,0.8,200,20
66,crps,dss,85.81,775.99,0.8,200,20
67,crps,is1,744.33,6089.24,0.8,200,20
68,dss,sse,187.1,1571.11,0.8,200,20
69,dss,crps,100.11,819.24,0.8,200,20
70,dss,dss,85.81,775.99,0.8,200,20
71,dss,is1,744.33,6089.24,0.8,200,20
72,is1,sse,187.1,1571.11,0.8,200,20
73,is1,crps,100.11,819.24,0.8,200,20
74,is1,dss,85.81,775.99,0.8,200,20
75,is1,is1,744.33,6089.24,0.8,200,20
76,sse,sse,187.1,1571.11,0.8,200,20
77,sse,crps,100.11,819.24,0.8,200,20
78,sse,dss,85.81,775.99,0.8,200,20
79,sse,is1,744.33,6089.24,0.8,200,20
