,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,474.74,483.29,0.0,1600,45
1,crps,crps,404.92,417.33,0.0,1600,45
2,crps,dss,-903.65,-774.35,0.0,1600,45
3,crps,is1,5180.31,5120.44,0.0,1600,45
4,dss,sse,584.85,630.02,0.0,1600,45
5,dss,crps,438.51,457.44,0.0,1600,45
6,dss,dss,-922.5,-706.94,0.0,1600,45
7,dss,is1,5342.27,5303.23,0.0,1600,45
8,is1,sse,414.74,417.75,0.0,1600,45
9,is1,crps,390.6,399.11,0.0,1600,45
10,is1,dss,-963.14,-972.52,0.0,1600,45
11,is1,is1,5156.69,5088.21,0.0,1600,45
12,sse,sse,474.87,481.64,0.0,1600,45
13,sse,crps,405.31,415.7,0.0,1600,45
14,sse,dss,-916.12,-794.11,0.0,1600,45
15,sse,is1,5183.55,5107.49,0.0,1600,45
16,crps,sse,526.71,534.47,0.1,1600,45
17,crps,crps,426.58,433.87,0.1,1600,45
18,crps,dss,-668.45,-659.67,0.1,1600,45
19,crps,is1,5195.93,5113.04,0.1,1600,45
20,dss,sse,590.29,624.41,0.1,1600,45
21,dss,crps,441.69,454.79,0.1,1600,45
22,dss,dss,-877.71,-774.15,0.1,1600,45
23,dss,is1,5349.61,5294.13,0.1,1600,45
24,is1,sse,506.07,515.74,0.1,1600,45
25,is1,crps,426.85,435.68,0.1,1600,45
26,is1,dss,-673.65,-673.97,0.1,1600,45
27,is1,is1,5203.02,5127.36,0.1,1600,45
28,sse,sse,526.71,534.47,0.1,1600,45
29,sse,crps,426.58,433.87,0.1,1600,45
30,sse,dss,-668.45,-659.67,0.1,1600,45
31,sse,is1,5195.93,5113.04,0.1,1600,45
32,crps,sse,1816.56,1800.97,0.3,1600,45
33,crps,crps,871.26,869.75,0.3,1600,45
34,crps,dss,977.44,995.94,0.3,1600,45
35,crps,is1,6307.16,6255.42,0.3,1600,45
36,dss,sse,1816.56,1800.97,0.3,1600,45
37,dss,crps,871.26,869.75,0.3,1600,45
38,dss,dss,977.44,995.94,0.3,1600,45
39,dss,is1,6307.16,6255.42,0.3,1600,45
40,is1,sse,1997.67,1853.73,0.3,1600,45
41,is1,crps,908.85,875.58,0.3,1600,45
42,is1,dss,1954.31,1843.86,0.3,1600,45
43,is1,is1,6122.87,6069.75,0.3,1600,45
44,sse,sse,1816.56,1800.97,0.3,1600,45
45,sse,crps,871.26,869.75,0.3,1600,45
46,sse,dss,977.44,995.94,0.3,1600,45
47,sse,is1,6307.16,6255.42,0.3,1600,45
48,crps,sse,1816.56,1800.97,0.5,1600,45
49,crps,crps,871.26,869.75,0.5,1600,45
50,crps,dss,977.44,995.94,0.5,1600,45
51,crps,is1,6307.16,6255.42,0.5,1600,45
52,dss,sse,1816.56,1800.97,0.5,1600,45
53,dss,crps,871.26,869.75,0.5,1600,45
54,dss,dss,977.44,995.94,0.5,1600,45
55,dss,is1,6307.16,6255.42,0.5,1600,45
56,is1,sse,1997.67,1853.73,0.5,1600,45
57,is1,crps,908.85,875.58,0.5,1600,45
58,is1,dss,1954.31,1843.86,0.5,1600,45
59,is1,is1,6122.87,6069.75,0.5,1600,45
60,sse,sse,1816.56,1800.97,0.5,1600,45
61,sse,crps,871.26,869.75,0.5,1600,45
62,sse,dss,977.44,995.94,0.5,1600,45
63,sse,is1,6307.16,6255.42,0.5,1600,45
64,crps,sse,1816.56,1800.97,0.8,1600,45
65,crps,crps,871.26,869.75,0.8,1600,45
66,crps,dss,977.44,995.94,0.8,1600,45
67,crps,is1,6307.16,6255.42,0.8,1600,45
68,dss,sse,1816.56,1800.97,0.8,1600,45
69,dss,crps,871.26,869.75,0.8,1600,45
70,dss,dss,977.44,995.94,0.8,1600,45
71,dss,is1,6307.16,6255.42,0.8,1600,45
72,is1,sse,1997.67,1853.73,0.8,1600,45
73,is1,crps,908.85,875.58,0.8,1600,45
74,is1,dss,1954.31,1843.86,0.8,1600,45
75,is1,is1,6122.87,6069.75,0.8,1600,45
76,sse,sse,1816.56,1800.97,0.8,1600,45
77,sse,crps,871.26,869.75,0.8,1600,45
78,sse,dss,977.44,995.94,0.8,1600,45
79,sse,is1,6307.16,6255.42,0.8,1600,45
