,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,61.34,814.86,0.0,200,35
1,crps,crps,49.99,512.08,0.0,200,35
2,crps,dss,-146.15,-567.68,0.0,200,35
3,crps,is1,644.13,5511.34,0.0,200,35
4,dss,sse,60.9,803.03,0.0,200,35
5,dss,crps,50.01,511.43,0.0,200,35
6,dss,dss,-150.47,-609.03,0.0,200,35
7,dss,is1,643.64,5525.62,0.0,200,35
8,is1,sse,63.73,829.01,0.0,200,35
9,is1,crps,51.16,517.21,0.0,200,35
10,is1,dss,-133.0,-399.17,0.0,200,35
11,is1,is1,642.51,5513.13,0.0,200,35
12,sse,sse,60.83,802.87,0.0,200,35
13,sse,crps,49.97,510.7,0.0,200,35
14,sse,dss,-150.03,-585.58,0.0,200,35
15,sse,is1,645.17,5521.5,0.0,200,35
16,crps,sse,70.36,874.19,0.1,200,35
17,crps,crps,53.56,516.33,0.1,200,35
18,crps,dss,-66.85,107.8,0.1,200,35
19,crps,is1,650.5,5503.39,0.1,200,35
20,dss,sse,62.38,789.65,0.1,200,35
21,dss,crps,50.85,503.32,0.1,200,35
22,dss,dss,-142.62,-686.52,0.1,200,35
23,dss,is1,647.85,5498.97,0.1,200,35
24,is1,sse,70.36,874.19,0.1,200,35
25,is1,crps,53.56,516.33,0.1,200,35
26,is1,dss,-66.85,107.8,0.1,200,35
27,is1,is1,650.5,5503.39,0.1,200,35
28,sse,sse,70.36,874.19,0.1,200,35
29,sse,crps,53.56,516.33,0.1,200,35
30,sse,dss,-66.85,107.8,0.1,200,35
31,sse,is1,650.5,5503.39,0.1,200,35
32,crps,sse,182.89,1732.66,0.3,200,35
33,crps,crps,98.05,855.76,0.3,200,35
34,crps,dss,83.58,948.25,0.3,200,35
35,crps,is1,759.54,6208.34,0.3,200,35
36,dss,sse,182.89,1732.66,0.3,200,35
37,dss,crps,98.05,855.76,0.3,200,35
38,dss,dss,83.58,948.25,0.3,200,35
39,dss,is1,759.54,6208.34,0.3,200,35
40,is1,sse,70.36,874.19,0.3,200,35
41,is1,crps,53.56,516.33,0.3,200,35
42,is1,dss,-66.85,107.8,0.3,200,35
43,is1,is1,650.5,5503.39,0.3,200,35
44,sse,sse,182.89,1732.66,0.3,200,35
45,sse,crps,98.05,855.76,0.3,200,35
46,sse,dss,83.58,948.25,0.3,200,35
47,sse,is1,759.54,6208.34,0.3,200,35
48,crps,sse,182.89,1732.66,0.5,200,35
49,crps,crps,98.05,855.76,0.5,200,35
50,crps,dss,83.58,948.25,0.5,200,35
51,crps,is1,759.54,6208.34,0.5,200,35
52,dss,sse,182.89,1732.66,0.5,200,35
53,dss,crps,98.05,855.76,0.5,200,35
54,dss,dss,83.58,948.25,0.5,200,35
55,dss,is1,759.54,6208.34,0.5,200,35
56,is1,sse,182.89,1732.66,0.5,200,35
57,is1,crps,98.05,855.76,0.5,200,35
58,is1,dss,83.58,948.25,0.5,200,35
59,is1,is1,759.54,6208.34,0.5,200,35
60,sse,sse,182.89,1732.66,0.5,200,35
61,sse,crps,98.05,855.76,0.5,200,35
62,sse,dss,83.58,948.25,0.5,200,35
63,sse,is1,759.54,6208.34,0.5,200,35
64,crps,sse,182.89,1732.66,0.8,200,35
65,crps,crps,98.05,855.76,0.8,200,35
66,crps,dss,83.58,948.25,0.8,200,35
67,crps,is1,759.54,6208.34,0.8,200,35
68,dss,sse,182.89,1732.66,0.8,200,35
69,dss,crps,98.05,855.76,0.8,200,35
70,dss,dss,83.58,948.25,0.8,200,35
71,dss,is1,759.54,6208.34,0.8,200,35
72,is1,sse,182.89,1732.66,0.8,200,35
73,is1,crps,98.05,855.76,0.8,200,35
74,is1,dss,83.58,948.25,0.8,200,35
75,is1,is1,759.54,6208.34,0.8,200,35
76,sse,sse,182.89,1732.66,0.8,200,35
77,sse,crps,98.05,855.76,0.8,200,35
78,sse,dss,83.58,948.25,0.8,200,35
79,sse,is1,759.54,6208.34,0.8,200,35
