,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,425.51,429.35,0.0,1600,66
1,crps,crps,401.46,401.17,0.0,1600,66
2,crps,dss,-1114.14,-1102.61,0.0,1600,66
3,crps,is1,5142.51,5124.48,0.0,1600,66
4,dss,sse,565.09,549.84,0.0,1600,66
5,dss,crps,430.16,429.24,0.0,1600,66
6,dss,dss,-1101.72,-970.0,0.0,1600,66
7,dss,is1,5145.44,5142.6,0.0,1600,66
8,is1,sse,459.99,457.59,0.0,1600,66
9,is1,crps,406.96,404.13,0.0,1600,66
10,is1,dss,-1209.59,-1159.08,0.0,1600,66
11,is1,is1,5093.99,5094.94,0.0,1600,66
12,sse,sse,423.3,418.24,0.0,1600,66
13,sse,crps,398.24,397.82,0.0,1600,66
14,sse,dss,-987.22,-949.77,0.0,1600,66
15,sse,is1,5123.57,5097.38,0.0,1600,66
16,crps,sse,474.05,448.47,0.1,1600,66
17,crps,crps,420.0,407.03,0.1,1600,66
18,crps,dss,-752.85,-864.8,0.1,1600,66
19,crps,is1,5164.75,5139.6,0.1,1600,66
20,dss,sse,572.6,539.12,0.1,1600,66
21,dss,crps,434.33,423.6,0.1,1600,66
22,dss,dss,-1071.34,-1012.47,0.1,1600,66
23,dss,is1,5157.15,5127.19,0.1,1600,66
24,is1,sse,532.05,547.35,0.1,1600,66
25,is1,crps,426.88,422.4,0.1,1600,66
26,is1,dss,-248.39,-249.0,0.1,1600,66
27,is1,is1,5114.41,5092.2,0.1,1600,66
28,sse,sse,494.21,487.41,0.1,1600,66
29,sse,crps,425.86,420.98,0.1,1600,66
30,sse,dss,-672.41,-698.76,0.1,1600,66
31,sse,is1,5151.58,5113.75,0.1,1600,66
32,crps,sse,1668.37,1713.53,0.3,1600,66
33,crps,crps,838.92,848.76,0.3,1600,66
34,crps,dss,885.83,913.14,0.3,1600,66
35,crps,is1,6200.46,6193.49,0.3,1600,66
36,dss,sse,1668.37,1713.53,0.3,1600,66
37,dss,crps,838.92,848.76,0.3,1600,66
38,dss,dss,885.83,913.14,0.3,1600,66
39,dss,is1,6200.46,6193.49,0.3,1600,66
40,is1,sse,1111.99,875.26,0.3,1600,66
41,is1,crps,558.94,496.02,0.3,1600,66
42,is1,dss,448.08,187.11,0.3,1600,66
43,is1,is1,5257.49,5166.21,0.3,1600,66
44,sse,sse,1668.37,1713.53,0.3,1600,66
45,sse,crps,838.92,848.76,0.3,1600,66
46,sse,dss,885.83,913.14,0.3,1600,66
47,sse,is1,6200.46,6193.49,0.3,1600,66
48,crps,sse,1668.37,1713.53,0.5,1600,66
49,crps,crps,838.92,848.76,0.5,1600,66
50,crps,dss,885.83,913.14,0.5,1600,66
51,crps,is1,6200.46,6193.49,0.5,1600,66
52,dss,sse,1668.37,1713.53,0.5,1600,66
53,dss,crps,838.92,848.76,0.5,1600,66
54,dss,dss,885.83,913.14,0.5,1600,66
55,dss,is1,6200.46,6193.49,0.5,1600,66
56,is1,sse,2070.96,1940.77,0.5,1600,66
57,is1,crps,924.13,893.89,0.5,1600,66
58,is1,dss,1993.87,1925.95,0.5,1600,66
59,is1,is1,6106.94,6082.29,0.5,1600,66
60,sse,sse,1668.37,1713.53,0.5,1600,66
61,sse,crps,838.92,848.76,0.5,1600,66
62,sse,dss,885.83,913.14,0.5,1600,66
63,sse,is1,6200.46,6193.49,0.5,1600,66
64,crps,sse,1668.37,1713.53,0.8,1600,66
65,crps,crps,838.92,848.76,0.8,1600,66
66,crps,dss,885.83,913.14,0.8,1600,66
67,crps,is1,6200.46,6193.49,0.8,1600,66
68,dss,sse,1668.37,1713.53,0.8,1600,66
69,dss,crps,838.92,848.76,0.8,1600,66
70,dss,dss,885.83,913.14,0.8,1600,66
71,dss,is1,6200.46,6193.49,0.8,1600,66
72,is1,sse,2070.96,1940.77,0.8,1600,66
73,is1,crps,924.13,893.89,0.8,1600,66
74,is1,dss,1993.87,1925.95,0.8,1600,66
75,is1,is1,6106.94,6082.29,0.8,1600,66
76,sse,sse,1668.37,1713.53,0.8,1600,66
77,sse,crps,838.92,848.76,0.8,1600,66
78,sse,dss,885.83,913.14,0.8,1600,66
79,sse,is1,6200.46,6193.49,0.8,1600,66
