,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,31.21,506.86,0.0,200,66
1,crps,crps,34.99,621.98,0.0,200,66
2,crps,dss,-229.54,-3337.68,0.0,200,66
3,crps,is1,132.49,2444.03,0.0,200,66
4,dss,sse,31.25,490.47,0.0,200,66
5,dss,crps,35.15,615.24,0.0,200,66
6,dss,dss,-240.39,-3456.74,0.0,200,66
7,dss,is1,135.7,2402.58,0.0,200,66
8,is1,sse,32.21,489.03,0.0,200,66
9,is1,crps,35.46,612.38,0.0,200,66
10,is1,dss,-225.61,-3404.35,0.0,200,66
11,is1,is1,133.84,2430.62,0.0,200,66
12,sse,sse,31.3,489.74,0.0,200,66
13,sse,crps,35.33,613.88,0.0,200,66
14,sse,dss,-239.54,-3465.87,0.0,200,66
15,sse,is1,136.33,2401.97,0.0,200,66
16,crps,sse,31.21,506.86,0.1,200,66
17,crps,crps,34.99,621.98,0.1,200,66
18,crps,dss,-229.54,-3337.68,0.1,200,66
19,crps,is1,132.49,2444.03,0.1,200,66
20,dss,sse,31.4,488.87,0.1,200,66
21,dss,crps,35.48,610.74,0.1,200,66
22,dss,dss,-238.89,-3472.79,0.1,200,66
23,dss,is1,137.13,2377.18,0.1,200,66
24,is1,sse,32.21,489.03,0.1,200,66
25,is1,crps,35.46,612.38,0.1,200,66
26,is1,dss,-225.61,-3404.35,0.1,200,66
27,is1,is1,133.84,2430.62,0.1,200,66
28,sse,sse,31.3,489.74,0.1,200,66
29,sse,crps,35.33,613.88,0.1,200,66
30,sse,dss,-239.54,-3465.87,0.1,200,66
31,sse,is1,136.33,2401.97,0.1,200,66
32,crps,sse,31.22,506.76,0.3,200,66
33,crps,crps,35.05,621.5,0.3,200,66
34,crps,dss,-229.44,-3338.73,0.3,200,66
35,crps,is1,132.93,2452.27,0.3,200,66
36,dss,sse,33.16,472.85,0.3,200,66
37,dss,crps,37.25,596.36,0.3,200,66
38,dss,dss,-231.87,-3501.63,0.3,200,66
39,dss,is1,145.61,2302.75,0.3,200,66
40,is1,sse,32.25,488.51,0.3,200,66
41,is1,crps,35.53,611.2,0.3,200,66
42,is1,dss,-224.79,-3399.67,0.3,200,66
43,is1,is1,133.95,2420.28,0.3,200,66
44,sse,sse,31.31,489.64,0.3,200,66
45,sse,crps,35.35,613.55,0.3,200,66
46,sse,dss,-239.45,-3466.88,0.3,200,66
47,sse,is1,136.39,2394.34,0.3,200,66
48,crps,sse,31.34,505.15,0.5,200,66
49,crps,crps,35.15,619.99,0.5,200,66
50,crps,dss,-225.97,-3353.76,0.5,200,66
51,crps,is1,133.0,2454.43,0.5,200,66
52,dss,sse,34.05,474.1,0.5,200,66
53,dss,crps,38.96,614.88,0.5,200,66
54,dss,dss,-223.0,-3489.16,0.5,200,66
55,dss,is1,152.55,2397.31,0.5,200,66
56,is1,sse,32.25,488.51,0.5,200,66
57,is1,crps,35.53,611.2,0.5,200,66
58,is1,dss,-224.79,-3399.67,0.5,200,66
59,is1,is1,133.95,2420.28,0.5,200,66
60,sse,sse,31.31,489.64,0.5,200,66
61,sse,crps,35.35,613.55,0.5,200,66
62,sse,dss,-239.45,-3466.88,0.5,200,66
63,sse,is1,136.39,2394.34,0.5,200,66
64,crps,sse,31.34,505.15,0.8,200,66
65,crps,crps,35.15,619.99,0.8,200,66
66,crps,dss,-225.97,-3353.76,0.8,200,66
67,crps,is1,133.0,2454.43,0.8,200,66
68,dss,sse,34.32,469.44,0.8,200,66
69,dss,crps,39.22,611.09,0.8,200,66
70,dss,dss,-217.5,-3496.91,0.8,200,66
71,dss,is1,153.09,2397.71,0.8,200,66
72,is1,sse,32.26,488.14,0.8,200,66
73,is1,crps,35.58,609.93,0.8,200,66
74,is1,dss,-224.68,-3403.41,0.8,200,66
75,is1,is1,134.5,2427.28,0.8,200,66
76,sse,sse,31.31,489.64,0.8,200,66
77,sse,crps,35.35,613.55,0.8,200,66
78,sse,dss,-239.45,-3466.88,0.8,200,66
79,sse,is1,136.39,2394.34,0.8,200,66
