,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,56.77,506.75,0.0,400,50
1,crps,crps,68.84,617.5,0.0,400,50
2,crps,dss,-493.96,-3184.44,0.0,400,50
3,crps,is1,268.53,2437.61,0.0,400,50
4,dss,sse,58.53,492.68,0.0,400,50
5,dss,crps,70.08,610.76,0.0,400,50
6,dss,dss,-490.62,-3396.47,0.0,400,50
7,dss,is1,277.01,2368.17,0.0,400,50
8,is1,sse,56.76,512.05,0.0,400,50
9,is1,crps,68.62,633.77,0.0,400,50
10,is1,dss,-498.36,-2921.38,0.0,400,50
11,is1,is1,261.41,2504.99,0.0,400,50
12,sse,sse,56.6,503.42,0.0,400,50
13,sse,crps,70.71,619.65,0.0,400,50
14,sse,dss,-462.2,-3233.19,0.0,400,50
15,sse,is1,273.8,2391.68,0.0,400,50
16,crps,sse,56.77,506.75,0.1,400,50
17,crps,crps,68.84,617.5,0.1,400,50
18,crps,dss,-493.96,-3184.44,0.1,400,50
19,crps,is1,268.53,2437.61,0.1,400,50
20,dss,sse,58.59,492.31,0.1,400,50
21,dss,crps,70.21,610.34,0.1,400,50
22,dss,dss,-490.08,-3400.23,0.1,400,50
23,dss,is1,277.66,2364.66,0.1,400,50
24,is1,sse,56.76,512.05,0.1,400,50
25,is1,crps,68.62,633.77,0.1,400,50
26,is1,dss,-498.36,-2921.38,0.1,400,50
27,is1,is1,261.41,2504.99,0.1,400,50
28,sse,sse,56.6,503.42,0.1,400,50
29,sse,crps,70.71,619.65,0.1,400,50
30,sse,dss,-462.2,-3233.19,0.1,400,50
31,sse,is1,273.8,2391.68,0.1,400,50
32,crps,sse,56.82,506.37,0.3,400,50
33,crps,crps,68.96,617.09,0.3,400,50
34,crps,dss,-493.41,-3188.21,0.3,400,50
35,crps,is1,269.18,2434.1,0.3,400,50
36,dss,sse,61.6,480.1,0.3,400,50
37,dss,crps,75.71,608.48,0.3,400,50
38,dss,dss,-455.78,-3475.29,0.3,400,50
39,dss,is1,296.73,2415.32,0.3,400,50
40,is1,sse,56.76,512.05,0.3,400,50
41,is1,crps,68.62,633.77,0.3,400,50
42,is1,dss,-498.36,-2921.38,0.3,400,50
43,is1,is1,261.41,2504.99,0.3,400,50
44,sse,sse,56.6,503.42,0.3,400,50
45,sse,crps,70.71,619.65,0.3,400,50
46,sse,dss,-462.2,-3233.19,0.3,400,50
47,sse,is1,273.8,2391.68,0.3,400,50
48,crps,sse,56.92,509.49,0.5,400,50
49,crps,crps,69.19,620.52,0.5,400,50
50,crps,dss,-491.08,-3113.37,0.5,400,50
51,crps,is1,269.46,2439.43,0.5,400,50
52,dss,sse,61.6,480.1,0.5,400,50
53,dss,crps,75.71,608.48,0.5,400,50
54,dss,dss,-455.78,-3475.29,0.5,400,50
55,dss,is1,296.73,2415.32,0.5,400,50
56,is1,sse,57.16,508.59,0.5,400,50
57,is1,crps,69.48,628.47,0.5,400,50
58,is1,dss,-494.27,-2955.97,0.5,400,50
59,is1,is1,264.46,2490.19,0.5,400,50
60,sse,sse,56.6,503.42,0.5,400,50
61,sse,crps,70.71,619.65,0.5,400,50
62,sse,dss,-462.2,-3233.19,0.5,400,50
63,sse,is1,273.8,2391.68,0.5,400,50
64,crps,sse,57.44,506.06,0.8,400,50
65,crps,crps,69.95,615.83,0.8,400,50
66,crps,dss,-482.81,-3182.46,0.8,400,50
67,crps,is1,273.53,2419.99,0.8,400,50
68,dss,sse,61.72,477.81,0.8,400,50
69,dss,crps,75.82,606.87,0.8,400,50
70,dss,dss,-446.82,-3557.67,0.8,400,50
71,dss,is1,296.96,2411.76,0.8,400,50
72,is1,sse,57.16,508.59,0.8,400,50
73,is1,crps,69.48,628.47,0.8,400,50
74,is1,dss,-494.27,-2955.97,0.8,400,50
75,is1,is1,264.46,2490.19,0.8,400,50
76,sse,sse,56.6,503.42,0.8,400,50
77,sse,crps,70.71,619.65,0.8,400,50
78,sse,dss,-462.2,-3233.19,0.8,400,50
79,sse,is1,273.8,2391.68,0.8,400,50
