,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,242.42,464.94,0.0,1600,89
1,crps,crps,287.34,581.04,0.0,1600,89
2,crps,dss,-1894.82,-3651.09,0.0,1600,89
3,crps,is1,1121.83,2273.98,0.0,1600,89
4,dss,sse,246.32,461.43,0.0,1600,89
5,dss,crps,290.66,577.62,0.0,1600,89
6,dss,dss,-1883.07,-3617.52,0.0,1600,89
7,dss,is1,1131.57,2270.64,0.0,1600,89
8,is1,sse,242.73,460.9,0.0,1600,89
9,is1,crps,288.49,581.15,0.0,1600,89
10,is1,dss,-1860.24,-3649.33,0.0,1600,89
11,is1,is1,1117.46,2291.73,0.0,1600,89
12,sse,sse,240.84,464.72,0.0,1600,89
13,sse,crps,287.15,580.32,0.0,1600,89
14,sse,dss,-1893.73,-3642.27,0.0,1600,89
15,sse,is1,1123.34,2271.31,0.0,1600,89
16,crps,sse,243.28,463.67,0.1,1600,89
17,crps,crps,288.41,579.36,0.1,1600,89
18,crps,dss,-1878.26,-3663.89,0.1,1600,89
19,crps,is1,1128.13,2268.19,0.1,1600,89
20,dss,sse,247.94,457.64,0.1,1600,89
21,dss,crps,293.02,573.16,0.1,1600,89
22,dss,dss,-1845.62,-3708.12,0.1,1600,89
23,dss,is1,1143.95,2251.84,0.1,1600,89
24,is1,sse,242.87,461.08,0.1,1600,89
25,is1,crps,288.89,580.59,0.1,1600,89
26,is1,dss,-1855.68,-3647.18,0.1,1600,89
27,is1,is1,1119.03,2291.64,0.1,1600,89
28,sse,sse,240.97,464.55,0.1,1600,89
29,sse,crps,287.39,580.04,0.1,1600,89
30,sse,dss,-1892.43,-3644.0,0.1,1600,89
31,sse,is1,1124.99,2269.07,0.1,1600,89
32,crps,sse,244.13,462.24,0.3,1600,89
33,crps,crps,289.66,577.67,0.3,1600,89
34,crps,dss,-1869.21,-3677.4,0.3,1600,89
35,crps,is1,1133.26,2256.07,0.3,1600,89
36,dss,sse,250.9,462.44,0.3,1600,89
37,dss,crps,303.94,594.79,0.3,1600,89
38,dss,dss,-1815.97,-3660.13,0.3,1600,89
39,dss,is1,1196.29,2352.54,0.3,1600,89
40,is1,sse,246.19,455.41,0.3,1600,89
41,is1,crps,292.27,576.79,0.3,1600,89
42,is1,dss,-1819.57,-3633.47,0.3,1600,89
43,is1,is1,1134.84,2266.07,0.3,1600,89
44,sse,sse,242.99,456.35,0.3,1600,89
45,sse,crps,291.58,580.56,0.3,1600,89
46,sse,dss,-1813.16,-3590.18,0.3,1600,89
47,sse,is1,1133.76,2279.4,0.3,1600,89
48,crps,sse,244.44,461.23,0.5,1600,89
49,crps,crps,290.32,576.86,0.5,1600,89
50,crps,dss,-1866.9,-3677.13,0.5,1600,89
51,crps,is1,1134.77,2257.31,0.5,1600,89
52,dss,sse,251.16,463.59,0.5,1600,89
53,dss,crps,304.31,595.65,0.5,1600,89
54,dss,dss,-1813.39,-3648.56,0.5,1600,89
55,dss,is1,1199.69,2360.64,0.5,1600,89
56,is1,sse,246.19,455.41,0.5,1600,89
57,is1,crps,292.27,576.79,0.5,1600,89
58,is1,dss,-1819.57,-3633.47,0.5,1600,89
59,is1,is1,1134.84,2266.07,0.5,1600,89
60,sse,sse,246.97,459.35,0.5,1600,89
61,sse,crps,302.05,595.82,0.5,1600,89
62,sse,dss,-1714.05,-3445.65,0.5,1600,89
63,sse,is1,1180.55,2353.93,0.5,1600,89
64,crps,sse,246.68,456.58,0.8,1600,89
65,crps,crps,291.89,574.35,0.8,1600,89
66,crps,dss,-1855.57,-3693.97,0.8,1600,89
67,crps,is1,1137.6,2253.21,0.8,1600,89
68,dss,sse,252.23,466.78,0.8,1600,89
69,dss,crps,316.68,620.65,0.8,1600,89
70,dss,dss,-1634.94,-3372.72,0.8,1600,89
71,dss,is1,1253.09,2475.28,0.8,1600,89
72,is1,sse,246.19,455.41,0.8,1600,89
73,is1,crps,292.27,576.79,0.8,1600,89
74,is1,dss,-1819.57,-3633.47,0.8,1600,89
75,is1,is1,1134.84,2266.07,0.8,1600,89
76,sse,sse,251.42,467.46,0.8,1600,89
77,sse,crps,316.45,622.23,0.8,1600,89
78,sse,dss,-1615.7,-3274.58,0.8,1600,89
79,sse,is1,1251.79,2487.75,0.8,1600,89
