,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,53.65,480.23,0.0,400,49
1,crps,crps,67.61,599.59,0.0,400,49
2,crps,dss,-528.37,-3372.99,0.0,400,49
3,crps,is1,264.54,2328.54,0.0,400,49
4,dss,sse,53.6,485.47,0.0,400,49
5,dss,crps,67.9,600.9,0.0,400,49
6,dss,dss,-526.45,-3358.19,0.0,400,49
7,dss,is1,262.82,2363.15,0.0,400,49
8,is1,sse,53.95,475.56,0.0,400,49
9,is1,crps,67.89,597.23,0.0,400,49
10,is1,dss,-523.24,-3487.38,0.0,400,49
11,is1,is1,259.54,2369.36,0.0,400,49
12,sse,sse,54.75,471.96,0.0,400,49
13,sse,crps,71.16,605.01,0.0,400,49
14,sse,dss,-459.86,-3367.0,0.0,400,49
15,sse,is1,279.46,2377.69,0.0,400,49
16,crps,sse,53.65,480.23,0.1,400,49
17,crps,crps,67.61,599.59,0.1,400,49
18,crps,dss,-528.37,-3372.99,0.1,400,49
19,crps,is1,264.54,2328.54,0.1,400,49
20,dss,sse,53.75,486.14,0.1,400,49
21,dss,crps,68.2,602.08,0.1,400,49
22,dss,dss,-524.91,-3351.5,0.1,400,49
23,dss,is1,264.86,2378.42,0.1,400,49
24,is1,sse,53.95,475.56,0.1,400,49
25,is1,crps,67.89,597.23,0.1,400,49
26,is1,dss,-523.24,-3487.38,0.1,400,49
27,is1,is1,259.54,2369.36,0.1,400,49
28,sse,sse,54.75,471.96,0.1,400,49
29,sse,crps,71.16,605.01,0.1,400,49
30,sse,dss,-459.86,-3367.0,0.1,400,49
31,sse,is1,279.46,2377.69,0.1,400,49
32,crps,sse,53.65,480.23,0.3,400,49
33,crps,crps,67.61,599.59,0.3,400,49
34,crps,dss,-528.37,-3372.99,0.3,400,49
35,crps,is1,264.54,2328.54,0.3,400,49
36,dss,sse,54.89,469.97,0.3,400,49
37,dss,crps,68.91,593.16,0.3,400,49
38,dss,dss,-520.84,-3404.81,0.3,400,49
39,dss,is1,267.22,2341.41,0.3,400,49
40,is1,sse,54.24,473.5,0.3,400,49
41,is1,crps,68.1,595.55,0.3,400,49
42,is1,dss,-521.24,-3513.39,0.3,400,49
43,is1,is1,259.76,2351.53,0.3,400,49
44,sse,sse,54.75,471.96,0.3,400,49
45,sse,crps,71.16,605.01,0.3,400,49
46,sse,dss,-459.86,-3367.0,0.3,400,49
47,sse,is1,279.46,2377.69,0.3,400,49
48,crps,sse,53.65,480.23,0.5,400,49
49,crps,crps,67.61,599.59,0.5,400,49
50,crps,dss,-528.37,-3372.99,0.5,400,49
51,crps,is1,264.54,2328.54,0.5,400,49
52,dss,sse,56.9,469.92,0.5,400,49
53,dss,crps,73.06,606.67,0.5,400,49
54,dss,dss,-492.55,-3353.39,0.5,400,49
55,dss,is1,289.31,2397.77,0.5,400,49
56,is1,sse,54.24,473.5,0.5,400,49
57,is1,crps,68.1,595.55,0.5,400,49
58,is1,dss,-521.24,-3513.39,0.5,400,49
59,is1,is1,259.76,2351.53,0.5,400,49
60,sse,sse,54.78,471.77,0.5,400,49
61,sse,crps,71.22,604.62,0.5,400,49
62,sse,dss,-459.57,-3368.94,0.5,400,49
63,sse,is1,279.67,2377.11,0.5,400,49
64,crps,sse,53.8,480.9,0.8,400,49
65,crps,crps,67.91,600.77,0.8,400,49
66,crps,dss,-526.83,-3366.3,0.8,400,49
67,crps,is1,266.58,2343.81,0.8,400,49
68,dss,sse,56.92,470.66,0.8,400,49
69,dss,crps,73.28,605.58,0.8,400,49
70,dss,dss,-489.12,-3418.19,0.8,400,49
71,dss,is1,289.59,2389.99,0.8,400,49
72,is1,sse,54.95,470.68,0.8,400,49
73,is1,crps,69.08,592.86,0.8,400,49
74,is1,dss,-508.5,-3545.94,0.8,400,49
75,is1,is1,264.13,2347.35,0.8,400,49
76,sse,sse,54.78,471.77,0.8,400,49
77,sse,crps,71.22,604.62,0.8,400,49
78,sse,dss,-459.57,-3368.94,0.8,400,49
79,sse,is1,279.67,2377.11,0.8,400,49
