,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,51.94,473.98,0.0,400,59
1,crps,crps,69.55,601.82,0.0,400,59
2,crps,dss,-496.63,-3566.0,0.0,400,59
3,crps,is1,291.04,2376.75,0.0,400,59
4,dss,sse,51.06,483.89,0.0,400,59
5,dss,crps,69.48,611.08,0.0,400,59
6,dss,dss,-502.58,-3334.27,0.0,400,59
7,dss,is1,290.68,2399.96,0.0,400,59
8,is1,sse,52.77,463.69,0.0,400,59
9,is1,crps,71.03,599.92,0.0,400,59
10,is1,dss,-480.78,-3486.12,0.0,400,59
11,is1,is1,287.72,2410.6,0.0,400,59
12,sse,sse,51.73,475.15,0.0,400,59
13,sse,crps,69.94,606.1,0.0,400,59
14,sse,dss,-490.99,-3455.79,0.0,400,59
15,sse,is1,288.25,2408.91,0.0,400,59
16,crps,sse,51.94,473.98,0.1,400,59
17,crps,crps,69.55,601.82,0.1,400,59
18,crps,dss,-496.63,-3566.0,0.1,400,59
19,crps,is1,291.04,2376.75,0.1,400,59
20,dss,sse,51.24,483.43,0.1,400,59
21,dss,crps,69.85,609.38,0.1,400,59
22,dss,dss,-500.74,-3338.9,0.1,400,59
23,dss,is1,293.44,2390.42,0.1,400,59
24,is1,sse,52.77,463.69,0.1,400,59
25,is1,crps,71.03,599.92,0.1,400,59
26,is1,dss,-480.78,-3486.12,0.1,400,59
27,is1,is1,287.72,2410.6,0.1,400,59
28,sse,sse,51.75,475.01,0.1,400,59
29,sse,crps,70.0,605.58,0.1,400,59
30,sse,dss,-490.81,-3457.18,0.1,400,59
31,sse,is1,288.42,2409.63,0.1,400,59
32,crps,sse,51.95,473.84,0.3,400,59
33,crps,crps,69.61,601.31,0.3,400,59
34,crps,dss,-496.46,-3567.39,0.3,400,59
35,crps,is1,291.21,2377.47,0.3,400,59
36,dss,sse,53.55,470.48,0.3,400,59
37,dss,crps,73.93,613.2,0.3,400,59
38,dss,dss,-472.43,-3473.35,0.3,400,59
39,dss,is1,309.59,2441.14,0.3,400,59
40,is1,sse,53.08,458.18,0.3,400,59
41,is1,crps,71.57,596.05,0.3,400,59
42,is1,dss,-474.28,-3494.66,0.3,400,59
43,is1,is1,290.74,2362.0,0.3,400,59
44,sse,sse,53.4,469.37,0.3,400,59
45,sse,crps,74.06,617.25,0.3,400,59
46,sse,dss,-464.59,-3393.9,0.3,400,59
47,sse,is1,307.79,2485.56,0.3,400,59
48,crps,sse,52.42,471.52,0.5,400,59
49,crps,crps,70.21,597.81,0.5,400,59
50,crps,dss,-489.28,-3565.8,0.5,400,59
51,crps,is1,293.04,2366.58,0.5,400,59
52,dss,sse,55.01,465.06,0.5,400,59
53,dss,crps,74.87,608.85,0.5,400,59
54,dss,dss,-467.96,-3487.59,0.5,400,59
55,dss,is1,311.18,2462.71,0.5,400,59
56,is1,sse,53.08,458.18,0.5,400,59
57,is1,crps,71.57,596.05,0.5,400,59
58,is1,dss,-474.28,-3494.66,0.5,400,59
59,is1,is1,290.74,2362.0,0.5,400,59
60,sse,sse,53.78,462.76,0.5,400,59
61,sse,crps,74.89,616.87,0.5,400,59
62,sse,dss,-454.99,-3315.79,0.5,400,59
63,sse,is1,308.53,2451.11,0.5,400,59
64,crps,sse,52.42,471.52,0.8,400,59
65,crps,crps,70.21,597.81,0.8,400,59
66,crps,dss,-489.28,-3565.8,0.8,400,59
67,crps,is1,293.04,2366.58,0.8,400,59
68,dss,sse,55.78,463.73,0.8,400,59
69,dss,crps,75.52,609.03,0.8,400,59
70,dss,dss,-460.2,-3532.95,0.8,400,59
71,dss,is1,314.82,2424.92,0.8,400,59
72,is1,sse,53.69,454.22,0.8,400,59
73,is1,crps,72.37,591.12,0.8,400,59
74,is1,dss,-468.93,-3528.72,0.8,400,59
75,is1,is1,294.44,2324.74,0.8,400,59
76,sse,sse,53.78,462.76,0.8,400,59
77,sse,crps,74.89,616.87,0.8,400,59
78,sse,dss,-454.99,-3315.79,0.8,400,59
79,sse,is1,308.53,2451.11,0.8,400,59
