,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,114.23,652.01,0.0,400,89
1,crps,crps,97.57,476.27,0.0,400,89
2,crps,dss,-238.77,-75.45,0.0,400,89
3,crps,is1,1281.54,5267.42,0.0,400,89
4,dss,sse,113.46,639.35,0.0,400,89
5,dss,crps,98.23,470.63,0.0,400,89
6,dss,dss,-254.22,-164.21,0.0,400,89
7,dss,is1,1282.06,5272.49,0.0,400,89
8,is1,sse,113.57,654.52,0.0,400,89
9,is1,crps,98.47,476.81,0.0,400,89
10,is1,dss,-237.14,-15.1,0.0,400,89
11,is1,is1,1279.76,5278.87,0.0,400,89
12,sse,sse,112.79,648.57,0.0,400,89
13,sse,crps,98.12,474.88,0.0,400,89
14,sse,dss,-248.39,-182.8,0.0,400,89
15,sse,is1,1282.28,5270.41,0.0,400,89
16,crps,sse,117.24,634.43,0.1,400,89
17,crps,crps,100.95,463.74,0.1,400,89
18,crps,dss,-202.99,-218.65,0.1,400,89
19,crps,is1,1288.23,5252.25,0.1,400,89
20,dss,sse,115.37,635.71,0.1,400,89
21,dss,crps,100.02,465.55,0.1,400,89
22,dss,dss,-240.48,-235.28,0.1,400,89
23,dss,is1,1285.77,5259.62,0.1,400,89
24,is1,sse,152.56,772.67,0.1,400,89
25,is1,crps,113.79,513.78,0.1,400,89
26,is1,dss,-102.88,-64.18,0.1,400,89
27,is1,is1,1296.29,5308.56,0.1,400,89
28,sse,sse,117.24,634.43,0.1,400,89
29,sse,crps,100.95,463.74,0.1,400,89
30,sse,dss,-202.99,-218.65,0.1,400,89
31,sse,is1,1288.23,5252.25,0.1,400,89
32,crps,sse,366.01,1572.31,0.3,400,89
33,crps,crps,197.93,817.61,0.3,400,89
34,crps,dss,168.1,779.34,0.3,400,89
35,crps,is1,1495.49,6089.44,0.3,400,89
36,dss,sse,366.01,1572.31,0.3,400,89
37,dss,crps,197.93,817.61,0.3,400,89
38,dss,dss,168.1,779.34,0.3,400,89
39,dss,is1,1495.49,6089.44,0.3,400,89
40,is1,sse,366.01,1572.31,0.3,400,89
41,is1,crps,197.93,817.61,0.3,400,89
42,is1,dss,168.1,779.34,0.3,400,89
43,is1,is1,1495.49,6089.44,0.3,400,89
44,sse,sse,366.01,1572.31,0.3,400,89
45,sse,crps,197.93,817.61,0.3,400,89
46,sse,dss,168.1,779.34,0.3,400,89
47,sse,is1,1495.49,6089.44,0.3,400,89
48,crps,sse,366.01,1572.31,0.5,400,89
49,crps,crps,197.93,817.61,0.5,400,89
50,crps,dss,168.1,779.34,0.5,400,89
51,crps,is1,1495.49,6089.44,0.5,400,89
52,dss,sse,366.01,1572.31,0.5,400,89
53,dss,crps,197.93,817.61,0.5,400,89
54,dss,dss,168.1,779.34,0.5,400,89
55,dss,is1,1495.49,6089.44,0.5,400,89
56,is1,sse,366.01,1572.31,0.5,400,89
57,is1,crps,197.93,817.61,0.5,400,89
58,is1,dss,168.1,779.34,0.5,400,89
59,is1,is1,1495.49,6089.44,0.5,400,89
60,sse,sse,366.01,1572.31,0.5,400,89
61,sse,crps,197.93,817.61,0.5,400,89
62,sse,dss,168.1,779.34,0.5,400,89
63,sse,is1,1495.49,6089.44,0.5,400,89
64,crps,sse,366.01,1572.31,0.8,400,89
65,crps,crps,197.93,817.61,0.8,400,89
66,crps,dss,168.1,779.34,0.8,400,89
67,crps,is1,1495.49,6089.44,0.8,400,89
68,dss,sse,366.01,1572.31,0.8,400,89
69,dss,crps,197.93,817.61,0.8,400,89
70,dss,dss,168.1,779.34,0.8,400,89
71,dss,is1,1495.49,6089.44,0.8,400,89
72,is1,sse,366.01,1572.31,0.8,400,89
73,is1,crps,197.93,817.61,0.8,400,89
74,is1,dss,168.1,779.34,0.8,400,89
75,is1,is1,1495.49,6089.44,0.8,400,89
76,sse,sse,366.01,1572.31,0.8,400,89
77,sse,crps,197.93,817.61,0.8,400,89
78,sse,dss,168.1,779.34,0.8,400,89
79,sse,is1,1495.49,6089.44,0.8,400,89
