,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,117.42,475.84,0.0,800,71
1,crps,crps,142.23,591.06,0.0,800,71
2,crps,dss,-949.81,-3535.61,0.0,800,71
3,crps,is1,594.29,2300.19,0.0,800,71
4,dss,sse,118.1,483.6,0.0,800,71
5,dss,crps,142.91,598.8,0.0,800,71
6,dss,dss,-976.13,-3369.91,0.0,800,71
7,dss,is1,589.03,2336.7,0.0,800,71
8,is1,sse,117.92,474.4,0.0,800,71
9,is1,crps,142.3,592.06,0.0,800,71
10,is1,dss,-947.65,-3482.6,0.0,800,71
11,is1,is1,584.65,2338.34,0.0,800,71
12,sse,sse,116.82,476.43,0.0,800,71
13,sse,crps,142.3,593.61,0.0,800,71
14,sse,dss,-978.45,-3372.68,0.0,800,71
15,sse,is1,592.71,2304.68,0.0,800,71
16,crps,sse,117.58,475.22,0.1,800,71
17,crps,crps,142.48,590.23,0.1,800,71
18,crps,dss,-948.24,-3541.85,0.1,800,71
19,crps,is1,595.88,2292.75,0.1,800,71
20,dss,sse,118.79,479.61,0.1,800,71
21,dss,crps,143.68,594.53,0.1,800,71
22,dss,dss,-969.29,-3409.85,0.1,800,71
23,dss,is1,592.52,2322.97,0.1,800,71
24,is1,sse,117.92,474.4,0.1,800,71
25,is1,crps,142.3,592.06,0.1,800,71
26,is1,dss,-947.65,-3482.6,0.1,800,71
27,is1,is1,584.65,2338.34,0.1,800,71
28,sse,sse,116.98,475.86,0.1,800,71
29,sse,crps,142.54,592.85,0.1,800,71
30,sse,dss,-976.85,-3378.33,0.1,800,71
31,sse,is1,593.84,2298.57,0.1,800,71
32,crps,sse,118.1,471.79,0.3,800,71
33,crps,crps,143.01,586.72,0.3,800,71
34,crps,dss,-943.0,-3576.14,0.3,800,71
35,crps,is1,598.25,2285.12,0.3,800,71
36,dss,sse,122.59,471.47,0.3,800,71
37,dss,crps,152.17,607.1,0.3,800,71
38,dss,dss,-924.46,-3405.69,0.3,800,71
39,dss,is1,624.81,2401.16,0.3,800,71
40,is1,sse,121.22,462.7,0.3,800,71
41,is1,crps,145.97,582.38,0.3,800,71
42,is1,dss,-914.46,-3601.87,0.3,800,71
43,is1,is1,602.61,2288.7,0.3,800,71
44,sse,sse,117.64,472.72,0.3,800,71
45,sse,crps,143.84,591.39,0.3,800,71
46,sse,dss,-966.05,-3406.69,0.3,800,71
47,sse,is1,600.26,2298.72,0.3,800,71
48,crps,sse,121.22,462.7,0.5,800,71
49,crps,crps,145.97,582.38,0.5,800,71
50,crps,dss,-914.46,-3601.87,0.5,800,71
51,crps,is1,602.61,2288.7,0.5,800,71
52,dss,sse,122.86,468.62,0.5,800,71
53,dss,crps,152.33,606.59,0.5,800,71
54,dss,dss,-901.49,-3507.09,0.5,800,71
55,dss,is1,624.88,2402.32,0.5,800,71
56,is1,sse,121.22,462.7,0.5,800,71
57,is1,crps,145.97,582.38,0.5,800,71
58,is1,dss,-914.46,-3601.87,0.5,800,71
59,is1,is1,602.61,2288.7,0.5,800,71
60,sse,sse,117.93,469.78,0.5,800,71
61,sse,crps,143.96,590.49,0.5,800,71
62,sse,dss,-937.88,-3462.8,0.5,800,71
63,sse,is1,600.27,2303.07,0.5,800,71
64,crps,sse,121.22,462.7,0.8,800,71
65,crps,crps,145.97,582.38,0.8,800,71
66,crps,dss,-914.46,-3601.87,0.8,800,71
67,crps,is1,602.61,2288.7,0.8,800,71
68,dss,sse,124.96,469.44,0.8,800,71
69,dss,crps,157.03,621.02,0.8,800,71
70,dss,dss,-838.92,-3367.56,0.8,800,71
71,dss,is1,641.35,2464.66,0.8,800,71
72,is1,sse,121.22,462.7,0.8,800,71
73,is1,crps,145.97,582.38,0.8,800,71
74,is1,dss,-914.46,-3601.87,0.8,800,71
75,is1,is1,602.61,2288.7,0.8,800,71
76,sse,sse,122.23,467.75,0.8,800,71
77,sse,crps,151.32,604.5,0.8,800,71
78,sse,dss,-897.52,-3539.08,0.8,800,71
79,sse,is1,622.71,2381.16,0.8,800,71
