,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,47.76,492.0,0.0,400,67
1,crps,crps,65.35,606.38,0.0,400,67
2,crps,dss,-522.26,-3461.17,0.0,400,67
3,crps,is1,272.14,2340.81,0.0,400,67
4,dss,sse,49.66,482.1,0.0,400,67
5,dss,crps,66.36,599.6,0.0,400,67
6,dss,dss,-517.67,-3537.97,0.0,400,67
7,dss,is1,273.64,2302.5,0.0,400,67
8,is1,sse,49.78,478.38,0.0,400,67
9,is1,crps,66.75,596.75,0.0,400,67
10,is1,dss,-505.79,-3522.2,0.0,400,67
11,is1,is1,271.73,2320.58,0.0,400,67
12,sse,sse,49.15,487.47,0.0,400,67
13,sse,crps,66.18,611.78,0.0,400,67
14,sse,dss,-516.47,-3404.24,0.0,400,67
15,sse,is1,274.9,2394.96,0.0,400,67
16,crps,sse,47.76,492.0,0.1,400,67
17,crps,crps,65.35,606.38,0.1,400,67
18,crps,dss,-522.26,-3461.17,0.1,400,67
19,crps,is1,272.14,2340.81,0.1,400,67
20,dss,sse,49.73,481.51,0.1,400,67
21,dss,crps,66.54,598.2,0.1,400,67
22,dss,dss,-516.98,-3543.91,0.1,400,67
23,dss,is1,274.12,2299.14,0.1,400,67
24,is1,sse,49.78,478.38,0.1,400,67
25,is1,crps,66.75,596.75,0.1,400,67
26,is1,dss,-505.79,-3522.2,0.1,400,67
27,is1,is1,271.73,2320.58,0.1,400,67
28,sse,sse,49.15,487.47,0.1,400,67
29,sse,crps,66.18,611.78,0.1,400,67
30,sse,dss,-516.47,-3404.24,0.1,400,67
31,sse,is1,274.9,2394.96,0.1,400,67
32,crps,sse,47.83,491.4,0.3,400,67
33,crps,crps,65.53,604.98,0.3,400,67
34,crps,dss,-521.57,-3467.12,0.3,400,67
35,crps,is1,272.62,2337.44,0.3,400,67
36,dss,sse,50.13,481.03,0.3,400,67
37,dss,crps,67.12,596.83,0.3,400,67
38,dss,dss,-512.89,-3546.56,0.3,400,67
39,dss,is1,276.68,2299.4,0.3,400,67
40,is1,sse,49.79,478.27,0.3,400,67
41,is1,crps,66.84,596.1,0.3,400,67
42,is1,dss,-505.66,-3523.29,0.3,400,67
43,is1,is1,272.04,2320.14,0.3,400,67
44,sse,sse,49.19,487.1,0.3,400,67
45,sse,crps,66.28,611.02,0.3,400,67
46,sse,dss,-516.07,-3407.96,0.3,400,67
47,sse,is1,274.91,2395.97,0.3,400,67
48,crps,sse,47.83,491.4,0.5,400,67
49,crps,crps,65.53,604.98,0.5,400,67
50,crps,dss,-521.57,-3467.12,0.5,400,67
51,crps,is1,272.62,2337.44,0.5,400,67
52,dss,sse,53.82,464.07,0.5,400,67
53,dss,crps,73.31,615.97,0.5,400,67
54,dss,dss,-472.34,-3515.79,0.5,400,67
55,dss,is1,305.35,2444.97,0.5,400,67
56,is1,sse,49.79,478.27,0.5,400,67
57,is1,crps,66.84,596.1,0.5,400,67
58,is1,dss,-505.66,-3523.29,0.5,400,67
59,is1,is1,272.04,2320.14,0.5,400,67
60,sse,sse,49.31,487.06,0.5,400,67
61,sse,crps,66.45,610.65,0.5,400,67
62,sse,dss,-514.93,-3407.9,0.5,400,67
63,sse,is1,275.53,2391.63,0.5,400,67
64,crps,sse,49.01,487.48,0.8,400,67
65,crps,crps,66.71,599.31,0.8,400,67
66,crps,dss,-497.81,-3501.26,0.8,400,67
67,crps,is1,276.66,2322.46,0.8,400,67
68,dss,sse,53.82,464.07,0.8,400,67
69,dss,crps,73.31,615.97,0.8,400,67
70,dss,dss,-472.34,-3515.79,0.8,400,67
71,dss,is1,305.35,2444.97,0.8,400,67
72,is1,sse,51.5,466.52,0.8,400,67
73,is1,crps,67.93,589.37,0.8,400,67
74,is1,dss,-496.83,-3590.23,0.8,400,67
75,is1,is1,276.08,2290.79,0.8,400,67
76,sse,sse,51.64,467.39,0.8,400,67
77,sse,crps,69.45,604.88,0.8,400,67
78,sse,dss,-472.68,-3400.85,0.8,400,67
79,sse,is1,286.69,2381.26,0.8,400,67
