,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,98.5,494.53,0.0,400,79
1,crps,crps,96.36,414.07,0.0,400,79
2,crps,dss,-312.04,-1090.19,0.0,400,79
3,crps,is1,1186.44,5101.52,0.0,400,79
4,dss,sse,105.92,586.78,0.0,400,79
5,dss,crps,99.74,450.81,0.0,400,79
6,dss,dss,-249.09,-531.78,0.0,400,79
7,dss,is1,1182.16,5152.86,0.0,400,79
8,is1,sse,139.88,733.65,0.0,400,79
9,is1,crps,109.17,492.29,0.0,400,79
10,is1,dss,-222.84,-447.46,0.0,400,79
11,is1,is1,1205.74,5206.19,0.0,400,79
12,sse,sse,105.34,591.82,0.0,400,79
13,sse,crps,99.63,451.91,0.0,400,79
14,sse,dss,-247.69,-528.4,0.0,400,79
15,sse,is1,1181.24,5154.47,0.0,400,79
16,crps,sse,99.98,490.13,0.1,400,79
17,crps,crps,97.98,408.98,0.1,400,79
18,crps,dss,-299.83,-1131.77,0.1,400,79
19,crps,is1,1192.57,5093.64,0.1,400,79
20,dss,sse,106.72,583.57,0.1,400,79
21,dss,crps,100.61,446.65,0.1,400,79
22,dss,dss,-242.35,-567.2,0.1,400,79
23,dss,is1,1186.24,5140.42,0.1,400,79
24,is1,sse,234.66,790.12,0.1,400,79
25,is1,crps,133.81,501.08,0.1,400,79
26,is1,dss,92.18,446.43,0.1,400,79
27,is1,is1,1228.08,5177.52,0.1,400,79
28,sse,sse,108.35,579.22,0.1,400,79
29,sse,crps,101.57,443.86,0.1,400,79
30,sse,dss,-229.24,-639.45,0.1,400,79
31,sse,is1,1192.72,5133.77,0.1,400,79
32,crps,sse,450.98,1916.79,0.3,400,79
33,crps,crps,219.65,897.2,0.3,400,79
34,crps,dss,286.37,1098.8,0.3,400,79
35,crps,is1,1527.59,6348.17,0.3,400,79
36,dss,sse,450.98,1916.79,0.3,400,79
37,dss,crps,219.65,897.2,0.3,400,79
38,dss,dss,286.37,1098.8,0.3,400,79
39,dss,is1,1527.59,6348.17,0.3,400,79
40,is1,sse,234.66,790.12,0.3,400,79
41,is1,crps,133.81,501.08,0.3,400,79
42,is1,dss,92.18,446.43,0.3,400,79
43,is1,is1,1228.08,5177.52,0.3,400,79
44,sse,sse,450.98,1916.79,0.3,400,79
45,sse,crps,219.65,897.2,0.3,400,79
46,sse,dss,286.37,1098.8,0.3,400,79
47,sse,is1,1527.59,6348.17,0.3,400,79
48,crps,sse,450.98,1916.79,0.5,400,79
49,crps,crps,219.65,897.2,0.5,400,79
50,crps,dss,286.37,1098.8,0.5,400,79
51,crps,is1,1527.59,6348.17,0.5,400,79
52,dss,sse,450.98,1916.79,0.5,400,79
53,dss,crps,219.65,897.2,0.5,400,79
54,dss,dss,286.37,1098.8,0.5,400,79
55,dss,is1,1527.59,6348.17,0.5,400,79
56,is1,sse,467.01,1724.88,0.5,400,79
57,is1,crps,221.91,848.45,0.5,400,79
58,is1,dss,460.52,1755.61,0.5,400,79
59,is1,is1,1470.54,6066.7,0.5,400,79
60,sse,sse,450.98,1916.79,0.5,400,79
61,sse,crps,219.65,897.2,0.5,400,79
62,sse,dss,286.37,1098.8,0.5,400,79
63,sse,is1,1527.59,6348.17,0.5,400,79
64,crps,sse,450.98,1916.79,0.8,400,79
65,crps,crps,219.65,897.2,0.8,400,79
66,crps,dss,286.37,1098.8,0.8,400,79
67,crps,is1,1527.59,6348.17,0.8,400,79
68,dss,sse,450.98,1916.79,0.8,400,79
69,dss,crps,219.65,897.2,0.8,400,79
70,dss,dss,286.37,1098.8,0.8,400,79
71,dss,is1,1527.59,6348.17,0.8,400,79
72,is1,sse,467.01,1724.88,0.8,400,79
73,is1,crps,221.91,848.45,0.8,400,79
74,is1,dss,460.52,1755.61,0.8,400,79
75,is1,is1,1470.54,6066.7,0.8,400,79
76,sse,sse,450.98,1916.79,0.8,400,79
77,sse,crps,219.65,897.2,0.8,400,79
78,sse,dss,286.37,1098.8,0.8,400,79
79,sse,is1,1527.59,6348.17,0.8,400,79
