,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,186.63,506.71,0.0,800,79
1,crps,crps,188.56,421.27,0.0,800,79
2,crps,dss,-673.89,-1098.28,0.0,800,79
3,crps,is1,2471.49,5226.77,0.0,800,79
4,dss,sse,187.69,508.33,0.0,800,79
5,dss,crps,189.4,421.27,0.0,800,79
6,dss,dss,-674.45,-1074.6,0.0,800,79
7,dss,is1,2475.54,5225.14,0.0,800,79
8,is1,sse,210.91,541.41,0.0,800,79
9,is1,crps,197.9,433.93,0.0,800,79
10,is1,dss,-608.83,-1056.9,0.0,800,79
11,is1,is1,2480.94,5237.36,0.0,800,79
12,sse,sse,187.29,509.68,0.0,800,79
13,sse,crps,189.19,421.93,0.0,800,79
14,sse,dss,-671.23,-1092.55,0.0,800,79
15,sse,is1,2471.45,5227.94,0.0,800,79
16,crps,sse,223.7,525.83,0.1,800,79
17,crps,crps,203.12,418.25,0.1,800,79
18,crps,dss,-499.53,-824.7,0.1,800,79
19,crps,is1,2528.96,5208.62,0.1,800,79
20,dss,sse,188.5,505.7,0.1,800,79
21,dss,crps,190.58,417.47,0.1,800,79
22,dss,dss,-666.4,-1100.93,0.1,800,79
23,dss,is1,2481.21,5206.45,0.1,800,79
24,is1,sse,234.32,604.65,0.1,800,79
25,is1,crps,206.93,447.42,0.1,800,79
26,is1,dss,-357.35,-381.0,0.1,800,79
27,is1,is1,2506.07,5220.33,0.1,800,79
28,sse,sse,223.7,525.83,0.1,800,79
29,sse,crps,203.12,418.25,0.1,800,79
30,sse,dss,-499.53,-824.7,0.1,800,79
31,sse,is1,2528.96,5208.62,0.1,800,79
32,crps,sse,691.43,1573.79,0.3,800,79
33,crps,crps,384.89,817.75,0.3,800,79
34,crps,dss,322.39,790.16,0.3,800,79
35,crps,is1,2969.11,6106.24,0.3,800,79
36,dss,sse,691.43,1573.79,0.3,800,79
37,dss,crps,384.89,817.75,0.3,800,79
38,dss,dss,322.39,790.16,0.3,800,79
39,dss,is1,2969.11,6106.24,0.3,800,79
40,is1,sse,234.32,604.65,0.3,800,79
41,is1,crps,206.93,447.42,0.3,800,79
42,is1,dss,-357.35,-381.0,0.3,800,79
43,is1,is1,2506.07,5220.33,0.3,800,79
44,sse,sse,691.43,1573.79,0.3,800,79
45,sse,crps,384.89,817.75,0.3,800,79
46,sse,dss,322.39,790.16,0.3,800,79
47,sse,is1,2969.11,6106.24,0.3,800,79
48,crps,sse,691.43,1573.79,0.5,800,79
49,crps,crps,384.89,817.75,0.5,800,79
50,crps,dss,322.39,790.16,0.5,800,79
51,crps,is1,2969.11,6106.24,0.5,800,79
52,dss,sse,691.43,1573.79,0.5,800,79
53,dss,crps,384.89,817.75,0.5,800,79
54,dss,dss,322.39,790.16,0.5,800,79
55,dss,is1,2969.11,6106.24,0.5,800,79
56,is1,sse,691.43,1573.79,0.5,800,79
57,is1,crps,384.89,817.75,0.5,800,79
58,is1,dss,322.39,790.16,0.5,800,79
59,is1,is1,2969.11,6106.24,0.5,800,79
60,sse,sse,691.43,1573.79,0.5,800,79
61,sse,crps,384.89,817.75,0.5,800,79
62,sse,dss,322.39,790.16,0.5,800,79
63,sse,is1,2969.11,6106.24,0.5,800,79
64,crps,sse,691.43,1573.79,0.8,800,79
65,crps,crps,384.89,817.75,0.8,800,79
66,crps,dss,322.39,790.16,0.8,800,79
67,crps,is1,2969.11,6106.24,0.8,800,79
68,dss,sse,691.43,1573.79,0.8,800,79
69,dss,crps,384.89,817.75,0.8,800,79
70,dss,dss,322.39,790.16,0.8,800,79
71,dss,is1,2969.11,6106.24,0.8,800,79
72,is1,sse,691.43,1573.79,0.8,800,79
73,is1,crps,384.89,817.75,0.8,800,79
74,is1,dss,322.39,790.16,0.8,800,79
75,is1,is1,2969.11,6106.24,0.8,800,79
76,sse,sse,691.43,1573.79,0.8,800,79
77,sse,crps,384.89,817.75,0.8,800,79
78,sse,dss,322.39,790.16,0.8,800,79
79,sse,is1,2969.11,6106.24,0.8,800,79
