,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,406.11,390.35,0.0,1600,30
1,crps,crps,393.1,392.76,0.0,1600,30
2,crps,dss,-1207.58,-1228.49,0.0,1600,30
3,crps,is1,5112.91,5081.78,0.0,1600,30
4,dss,sse,562.19,552.47,0.0,1600,30
5,dss,crps,434.73,430.37,0.0,1600,30
6,dss,dss,-969.72,-963.11,0.0,1600,30
7,dss,is1,5193.97,5165.39,0.0,1600,30
8,is1,sse,415.67,393.77,0.0,1600,30
9,is1,crps,400.01,392.38,0.0,1600,30
10,is1,dss,-987.24,-1110.5,0.0,1600,30
11,is1,is1,5094.07,5085.18,0.0,1600,30
12,sse,sse,556.0,574.13,0.0,1600,30
13,sse,crps,432.61,437.45,0.0,1600,30
14,sse,dss,-936.72,-850.57,0.0,1600,30
15,sse,is1,5186.87,5205.7,0.0,1600,30
16,crps,sse,440.53,436.25,0.1,1600,30
17,crps,crps,407.98,405.31,0.1,1600,30
18,crps,dss,-1060.88,-1034.95,0.1,1600,30
19,crps,is1,5184.05,5165.13,0.1,1600,30
20,dss,sse,565.91,542.66,0.1,1600,30
21,dss,crps,437.36,425.98,0.1,1600,30
22,dss,dss,-942.25,-1011.09,0.1,1600,30
23,dss,is1,5202.53,5148.87,0.1,1600,30
24,is1,sse,504.08,471.31,0.1,1600,30
25,is1,crps,433.86,419.34,0.1,1600,30
26,is1,dss,-683.96,-752.68,0.1,1600,30
27,is1,is1,5155.09,5114.09,0.1,1600,30
28,sse,sse,1782.21,1829.14,0.1,1600,30
29,sse,crps,858.17,875.98,0.1,1600,30
30,sse,dss,947.76,1019.61,0.1,1600,30
31,sse,is1,6296.45,6277.2,0.1,1600,30
32,crps,sse,1782.21,1829.14,0.3,1600,30
33,crps,crps,858.17,875.98,0.3,1600,30
34,crps,dss,947.76,1019.61,0.3,1600,30
35,crps,is1,6296.45,6277.2,0.3,1600,30
36,dss,sse,1782.21,1829.14,0.3,1600,30
37,dss,crps,858.17,875.98,0.3,1600,30
38,dss,dss,947.76,1019.61,0.3,1600,30
39,dss,is1,6296.45,6277.2,0.3,1600,30
40,is1,sse,1152.6,978.48,0.3,1600,30
41,is1,crps,578.23,531.68,0.3,1600,30
42,is1,dss,755.63,548.29,0.3,1600,30
43,is1,is1,5304.29,5229.3,0.3,1600,30
44,sse,sse,1782.21,1829.14,0.3,1600,30
45,sse,crps,858.17,875.98,0.3,1600,30
46,sse,dss,947.76,1019.61,0.3,1600,30
47,sse,is1,6296.45,6277.2,0.3,1600,30
48,crps,sse,1782.21,1829.14,0.5,1600,30
49,crps,crps,858.17,875.98,0.5,1600,30
50,crps,dss,947.76,1019.61,0.5,1600,30
51,crps,is1,6296.45,6277.2,0.5,1600,30
52,dss,sse,1782.21,1829.14,0.5,1600,30
53,dss,crps,858.17,875.98,0.5,1600,30
54,dss,dss,947.76,1019.61,0.5,1600,30
55,dss,is1,6296.45,6277.2,0.5,1600,30
56,is1,sse,2025.29,1950.66,0.5,1600,30
57,is1,crps,905.61,895.49,0.5,1600,30
58,is1,dss,1968.81,1923.61,0.5,1600,30
59,is1,is1,6122.22,6084.55,0.5,1600,30
60,sse,sse,1782.21,1829.14,0.5,1600,30
61,sse,crps,858.17,875.98,0.5,1600,30
62,sse,dss,947.76,1019.61,0.5,1600,30
63,sse,is1,6296.45,6277.2,0.5,1600,30
64,crps,sse,1782.21,1829.14,0.8,1600,30
65,crps,crps,858.17,875.98,0.8,1600,30
66,crps,dss,947.76,1019.61,0.8,1600,30
67,crps,is1,6296.45,6277.2,0.8,1600,30
68,dss,sse,1782.21,1829.14,0.8,1600,30
69,dss,crps,858.17,875.98,0.8,1600,30
70,dss,dss,947.76,1019.61,0.8,1600,30
71,dss,is1,6296.45,6277.2,0.8,1600,30
72,is1,sse,2025.29,1950.66,0.8,1600,30
73,is1,crps,905.61,895.49,0.8,1600,30
74,is1,dss,1968.81,1923.61,0.8,1600,30
75,is1,is1,6122.22,6084.55,0.8,1600,30
76,sse,sse,1782.21,1829.14,0.8,1600,30
77,sse,crps,858.17,875.98,0.8,1600,30
78,sse,dss,947.76,1019.61,0.8,1600,30
79,sse,is1,6296.45,6277.2,0.8,1600,30
