,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,43.5,476.9,0.0,400,30
1,crps,crps,60.26,595.23,0.0,400,30
2,crps,dss,-555.08,-3518.9,0.0,400,30
3,crps,is1,239.83,2375.61,0.0,400,30
4,dss,sse,43.81,480.7,0.0,400,30
5,dss,crps,60.35,605.9,0.0,400,30
6,dss,dss,-577.04,-3305.53,0.0,400,30
7,dss,is1,240.72,2417.52,0.0,400,30
8,is1,sse,44.76,469.77,0.0,400,30
9,is1,crps,61.0,595.88,0.0,400,30
10,is1,dss,-548.74,-3590.26,0.0,400,30
11,is1,is1,238.67,2374.64,0.0,400,30
12,sse,sse,43.61,480.85,0.0,400,30
13,sse,crps,61.0,606.57,0.0,400,30
14,sse,dss,-541.05,-3459.63,0.0,400,30
15,sse,is1,246.8,2433.71,0.0,400,30
16,crps,sse,43.5,476.9,0.1,400,30
17,crps,crps,60.26,595.23,0.1,400,30
18,crps,dss,-555.08,-3518.9,0.1,400,30
19,crps,is1,239.83,2375.61,0.1,400,30
20,dss,sse,44.43,473.65,0.1,400,30
21,dss,crps,61.61,594.88,0.1,400,30
22,dss,dss,-570.82,-3376.04,0.1,400,30
23,dss,is1,245.81,2354.88,0.1,400,30
24,is1,sse,44.76,469.77,0.1,400,30
25,is1,crps,61.0,595.88,0.1,400,30
26,is1,dss,-548.74,-3590.26,0.1,400,30
27,is1,is1,238.67,2374.64,0.1,400,30
28,sse,sse,43.63,480.96,0.1,400,30
29,sse,crps,61.21,606.9,0.1,400,30
30,sse,dss,-540.83,-3458.52,0.1,400,30
31,sse,is1,247.95,2431.51,0.1,400,30
32,crps,sse,43.5,476.9,0.3,400,30
33,crps,crps,60.26,595.23,0.3,400,30
34,crps,dss,-555.08,-3518.9,0.3,400,30
35,crps,is1,239.83,2375.61,0.3,400,30
36,dss,sse,44.53,471.7,0.3,400,30
37,dss,crps,61.76,592.74,0.3,400,30
38,dss,dss,-569.85,-3396.5,0.3,400,30
39,dss,is1,246.53,2346.26,0.3,400,30
40,is1,sse,44.76,469.55,0.3,400,30
41,is1,crps,61.06,595.12,0.3,400,30
42,is1,dss,-548.14,-3592.59,0.3,400,30
43,is1,is1,238.84,2371.84,0.3,400,30
44,sse,sse,43.79,479.8,0.3,400,30
45,sse,crps,61.56,604.3,0.3,400,30
46,sse,dss,-539.27,-3470.13,0.3,400,30
47,sse,is1,250.03,2410.52,0.3,400,30
48,crps,sse,44.46,469.58,0.5,400,30
49,crps,crps,61.74,586.49,0.5,400,30
50,crps,dss,-542.13,-3586.98,0.5,400,30
51,crps,is1,247.9,2334.91,0.5,400,30
52,dss,sse,46.62,467.37,0.5,400,30
53,dss,crps,66.1,603.35,0.5,400,30
54,dss,dss,-530.03,-3546.1,0.5,400,30
55,dss,is1,269.22,2408.1,0.5,400,30
56,is1,sse,45.8,459.62,0.5,400,30
57,is1,crps,62.5,581.43,0.5,400,30
58,is1,dss,-534.2,-3680.12,0.5,400,30
59,is1,is1,248.11,2310.12,0.5,400,30
60,sse,sse,46.11,462.0,0.5,400,30
61,sse,crps,64.86,600.03,0.5,400,30
62,sse,dss,-510.12,-3438.73,0.5,400,30
63,sse,is1,259.11,2384.67,0.5,400,30
64,crps,sse,44.46,469.58,0.8,400,30
65,crps,crps,61.74,586.49,0.8,400,30
66,crps,dss,-542.13,-3586.98,0.8,400,30
67,crps,is1,247.9,2334.91,0.8,400,30
68,dss,sse,47.12,463.34,0.8,400,30
69,dss,crps,66.47,599.91,0.8,400,30
70,dss,dss,-523.18,-3628.68,0.8,400,30
71,dss,is1,270.89,2378.42,0.8,400,30
72,is1,sse,45.92,458.29,0.8,400,30
73,is1,crps,62.84,578.6,0.8,400,30
74,is1,dss,-532.43,-3703.13,0.8,400,30
75,is1,is1,250.52,2297.82,0.8,400,30
76,sse,sse,46.11,462.0,0.8,400,30
77,sse,crps,64.86,600.03,0.8,400,30
78,sse,dss,-510.12,-3438.73,0.8,400,30
79,sse,is1,259.11,2384.67,0.8,400,30
