,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,134.62,479.41,0.0,800,0
1,crps,crps,150.56,588.9,0.0,800,0
2,crps,dss,-883.07,-3552.94,0.0,800,0
3,crps,is1,602.98,2324.89,0.0,800,0
4,dss,sse,134.95,474.61,0.0,800,0
5,dss,crps,150.44,588.37,0.0,800,0
6,dss,dss,-882.91,-3602.17,0.0,800,0
7,dss,is1,602.13,2323.24,0.0,800,0
8,is1,sse,138.15,469.59,0.0,800,0
9,is1,crps,152.22,583.5,0.0,800,0
10,is1,dss,-839.53,-3620.16,0.0,800,0
11,is1,is1,600.94,2306.76,0.0,800,0
12,sse,sse,134.3,477.06,0.0,800,0
13,sse,crps,150.18,588.17,0.0,800,0
14,sse,dss,-884.02,-3569.95,0.0,800,0
15,sse,is1,598.49,2326.95,0.0,800,0
16,crps,sse,134.62,479.41,0.1,800,0
17,crps,crps,150.56,588.9,0.1,800,0
18,crps,dss,-883.07,-3552.94,0.1,800,0
19,crps,is1,602.98,2324.89,0.1,800,0
20,dss,sse,140.22,456.63,0.1,800,0
21,dss,crps,155.75,577.67,0.1,800,0
22,dss,dss,-850.35,-3702.71,0.1,800,0
23,dss,is1,626.29,2267.41,0.1,800,0
24,is1,sse,138.19,469.6,0.1,800,0
25,is1,crps,152.3,583.41,0.1,800,0
26,is1,dss,-839.16,-3620.14,0.1,800,0
27,is1,is1,601.24,2308.42,0.1,800,0
28,sse,sse,134.38,476.76,0.1,800,0
29,sse,crps,150.32,587.62,0.1,800,0
30,sse,dss,-883.18,-3573.0,0.1,800,0
31,sse,is1,598.59,2327.79,0.1,800,0
32,crps,sse,137.63,468.42,0.3,800,0
33,crps,crps,153.82,576.98,0.3,800,0
34,crps,dss,-822.9,-3657.74,0.3,800,0
35,crps,is1,616.23,2284.01,0.3,800,0
36,dss,sse,142.41,460.62,0.3,800,0
37,dss,crps,162.42,596.93,0.3,800,0
38,dss,dss,-821.79,-3651.2,0.3,800,0
39,dss,is1,656.93,2366.75,0.3,800,0
40,is1,sse,138.54,468.81,0.3,800,0
41,is1,crps,153.56,579.18,0.3,800,0
42,is1,dss,-826.14,-3639.5,0.3,800,0
43,is1,is1,608.79,2299.4,0.3,800,0
44,sse,sse,141.25,460.69,0.3,800,0
45,sse,crps,161.22,595.93,0.3,800,0
46,sse,dss,-767.14,-3452.22,0.3,800,0
47,sse,is1,642.9,2354.82,0.3,800,0
48,crps,sse,138.22,470.68,0.5,800,0
49,crps,crps,154.27,577.62,0.5,800,0
50,crps,dss,-820.72,-3652.33,0.5,800,0
51,crps,is1,616.58,2284.09,0.5,800,0
52,dss,sse,142.75,460.33,0.5,800,0
53,dss,crps,162.67,596.56,0.5,800,0
54,dss,dss,-805.83,-3659.28,0.5,800,0
55,dss,is1,657.02,2367.35,0.5,800,0
56,is1,sse,138.99,467.54,0.5,800,0
57,is1,crps,154.18,577.36,0.5,800,0
58,is1,dss,-821.6,-3653.6,0.5,800,0
59,is1,is1,613.51,2288.95,0.5,800,0
60,sse,sse,141.25,460.69,0.5,800,0
61,sse,crps,161.22,595.93,0.5,800,0
62,sse,dss,-767.14,-3452.22,0.5,800,0
63,sse,is1,642.9,2354.82,0.5,800,0
64,crps,sse,140.7,456.39,0.8,800,0
65,crps,crps,155.21,572.72,0.8,800,0
66,crps,dss,-813.27,-3681.42,0.8,800,0
67,crps,is1,621.48,2251.69,0.8,800,0
68,dss,sse,143.43,464.33,0.8,800,0
69,dss,crps,167.64,616.62,0.8,800,0
70,dss,dss,-745.36,-3415.81,0.8,800,0
71,dss,is1,673.48,2454.6,0.8,800,0
72,is1,sse,140.7,456.39,0.8,800,0
73,is1,crps,155.21,572.72,0.8,800,0
74,is1,dss,-813.27,-3681.42,0.8,800,0
75,is1,is1,621.48,2251.69,0.8,800,0
76,sse,sse,141.25,460.69,0.8,800,0
77,sse,crps,161.22,595.93,0.8,800,0
78,sse,dss,-767.14,-3452.22,0.8,800,0
79,sse,is1,642.9,2354.82,0.8,800,0
