,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,537.37,577.43,0.0,1600,64
1,crps,crps,424.46,443.08,0.0,1600,64
2,crps,dss,-639.39,-482.54,0.0,1600,64
3,crps,is1,5215.4,5225.35,0.0,1600,64
4,dss,sse,643.3,633.78,0.0,1600,64
5,dss,crps,455.72,456.59,0.0,1600,64
6,dss,dss,-845.5,-769.59,0.0,1600,64
7,dss,is1,5297.23,5285.99,0.0,1600,64
8,is1,sse,498.78,561.87,0.0,1600,64
9,is1,crps,419.55,444.46,0.0,1600,64
10,is1,dss,-819.3,-684.08,0.0,1600,64
11,is1,is1,5126.87,5148.42,0.0,1600,64
12,sse,sse,538.52,574.01,0.0,1600,64
13,sse,crps,425.87,438.56,0.0,1600,64
14,sse,dss,-644.73,-491.83,0.0,1600,64
15,sse,is1,5224.39,5211.95,0.0,1600,64
16,crps,sse,542.89,567.29,0.1,1600,64
17,crps,crps,428.29,436.83,0.1,1600,64
18,crps,dss,-620.58,-527.93,0.1,1600,64
19,crps,is1,5227.82,5204.41,0.1,1600,64
20,dss,sse,645.59,630.51,0.1,1600,64
21,dss,crps,457.85,455.47,0.1,1600,64
22,dss,dss,-820.46,-809.33,0.1,1600,64
23,dss,is1,5300.17,5284.62,0.1,1600,64
24,is1,sse,621.75,699.65,0.1,1600,64
25,is1,crps,460.52,483.45,0.1,1600,64
26,is1,dss,11.46,221.65,0.1,1600,64
27,is1,is1,5177.08,5169.57,0.1,1600,64
28,sse,sse,616.9,645.86,0.1,1600,64
29,sse,crps,455.96,464.94,0.1,1600,64
30,sse,dss,-409.4,-322.27,0.1,1600,64
31,sse,is1,5258.83,5233.6,0.1,1600,64
32,crps,sse,1768.84,1754.82,0.3,1600,64
33,crps,crps,858.6,858.51,0.3,1600,64
34,crps,dss,928.78,951.85,0.3,1600,64
35,crps,is1,6243.42,6225.25,0.3,1600,64
36,dss,sse,1768.84,1754.82,0.3,1600,64
37,dss,crps,858.6,858.51,0.3,1600,64
38,dss,dss,928.78,951.85,0.3,1600,64
39,dss,is1,6243.42,6225.25,0.3,1600,64
40,is1,sse,2184.22,1964.91,0.3,1600,64
41,is1,crps,941.07,898.93,0.3,1600,64
42,is1,dss,2078.88,1945.71,0.3,1600,64
43,is1,is1,6126.07,6087.47,0.3,1600,64
44,sse,sse,1768.84,1754.82,0.3,1600,64
45,sse,crps,858.6,858.51,0.3,1600,64
46,sse,dss,928.78,951.85,0.3,1600,64
47,sse,is1,6243.42,6225.25,0.3,1600,64
48,crps,sse,1768.84,1754.82,0.5,1600,64
49,crps,crps,858.6,858.51,0.5,1600,64
50,crps,dss,928.78,951.85,0.5,1600,64
51,crps,is1,6243.42,6225.25,0.5,1600,64
52,dss,sse,1768.84,1754.82,0.5,1600,64
53,dss,crps,858.6,858.51,0.5,1600,64
54,dss,dss,928.78,951.85,0.5,1600,64
55,dss,is1,6243.42,6225.25,0.5,1600,64
56,is1,sse,2184.22,1964.91,0.5,1600,64
57,is1,crps,941.07,898.93,0.5,1600,64
58,is1,dss,2078.88,1945.71,0.5,1600,64
59,is1,is1,6126.07,6087.47,0.5,1600,64
60,sse,sse,1768.84,1754.82,0.5,1600,64
61,sse,crps,858.6,858.51,0.5,1600,64
62,sse,dss,928.78,951.85,0.5,1600,64
63,sse,is1,6243.42,6225.25,0.5,1600,64
64,crps,sse,1768.84,1754.82,0.8,1600,64
65,crps,crps,858.6,858.51,0.8,1600,64
66,crps,dss,928.78,951.85,0.8,1600,64
67,crps,is1,6243.42,6225.25,0.8,1600,64
68,dss,sse,1768.84,1754.82,0.8,1600,64
69,dss,crps,858.6,858.51,0.8,1600,64
70,dss,dss,928.78,951.85,0.8,1600,64
71,dss,is1,6243.42,6225.25,0.8,1600,64
72,is1,sse,2184.22,1964.91,0.8,1600,64
73,is1,crps,941.07,898.93,0.8,1600,64
74,is1,dss,2078.88,1945.71,0.8,1600,64
75,is1,is1,6126.07,6087.47,0.8,1600,64
76,sse,sse,1768.84,1754.82,0.8,1600,64
77,sse,crps,858.6,858.51,0.8,1600,64
78,sse,dss,928.78,951.85,0.8,1600,64
79,sse,is1,6243.42,6225.25,0.8,1600,64
