,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,103.94,956.6,0.0,200,82
1,crps,crps,59.98,551.51,0.0,200,82
2,crps,dss,-88.16,-188.61,0.0,200,82
3,crps,is1,680.98,5475.1,0.0,200,82
4,dss,sse,104.09,955.48,0.0,200,82
5,dss,crps,60.09,549.93,0.0,200,82
6,dss,dss,-99.36,-216.92,0.0,200,82
7,dss,is1,682.15,5465.96,0.0,200,82
8,is1,sse,133.07,1177.35,0.0,200,82
9,is1,crps,67.24,609.48,0.0,200,82
10,is1,dss,-46.35,253.56,0.0,200,82
11,is1,is1,672.58,5439.93,0.0,200,82
12,sse,sse,103.83,955.85,0.0,200,82
13,sse,crps,60.07,550.17,0.0,200,82
14,sse,dss,-92.34,-203.71,0.0,200,82
15,sse,is1,681.52,5473.93,0.0,200,82
16,crps,sse,108.18,948.98,0.1,200,82
17,crps,crps,62.3,541.83,0.1,200,82
18,crps,dss,-40.84,-289.31,0.1,200,82
19,crps,is1,689.43,5404.36,0.1,200,82
20,dss,sse,107.56,917.68,0.1,200,82
21,dss,crps,61.75,534.09,0.1,200,82
22,dss,dss,-93.33,-259.16,0.1,200,82
23,dss,is1,687.8,5487.31,0.1,200,82
24,is1,sse,153.05,1396.56,0.1,200,82
25,is1,crps,72.93,652.8,0.1,200,82
26,is1,dss,72.24,1168.2,0.1,200,82
27,is1,is1,677.42,5416.98,0.1,200,82
28,sse,sse,114.84,887.53,0.1,200,82
29,sse,crps,65.05,517.33,0.1,200,82
30,sse,dss,-28.03,-349.81,0.1,200,82
31,sse,is1,701.4,5390.98,0.1,200,82
32,crps,sse,221.89,1910.83,0.3,200,82
33,crps,crps,107.98,895.81,0.3,200,82
34,crps,dss,120.67,1089.7,0.3,200,82
35,crps,is1,797.92,6331.81,0.3,200,82
36,dss,sse,221.89,1910.83,0.3,200,82
37,dss,crps,107.98,895.81,0.3,200,82
38,dss,dss,120.67,1089.7,0.3,200,82
39,dss,is1,797.92,6331.81,0.3,200,82
40,is1,sse,264.78,2240.21,0.3,200,82
41,is1,crps,116.4,960.63,0.3,200,82
42,is1,dss,254.26,2114.72,0.3,200,82
43,is1,is1,778.73,6136.91,0.3,200,82
44,sse,sse,221.89,1910.83,0.3,200,82
45,sse,crps,107.98,895.81,0.3,200,82
46,sse,dss,120.67,1089.7,0.3,200,82
47,sse,is1,797.92,6331.81,0.3,200,82
48,crps,sse,221.89,1910.83,0.5,200,82
49,crps,crps,107.98,895.81,0.5,200,82
50,crps,dss,120.67,1089.7,0.5,200,82
51,crps,is1,797.92,6331.81,0.5,200,82
52,dss,sse,221.89,1910.83,0.5,200,82
53,dss,crps,107.98,895.81,0.5,200,82
54,dss,dss,120.67,1089.7,0.5,200,82
55,dss,is1,797.92,6331.81,0.5,200,82
56,is1,sse,264.78,2240.21,0.5,200,82
57,is1,crps,116.4,960.63,0.5,200,82
58,is1,dss,254.26,2114.72,0.5,200,82
59,is1,is1,778.73,6136.91,0.5,200,82
60,sse,sse,221.89,1910.83,0.5,200,82
61,sse,crps,107.98,895.81,0.5,200,82
62,sse,dss,120.67,1089.7,0.5,200,82
63,sse,is1,797.92,6331.81,0.5,200,82
64,crps,sse,221.89,1910.83,0.8,200,82
65,crps,crps,107.98,895.81,0.8,200,82
66,crps,dss,120.67,1089.7,0.8,200,82
67,crps,is1,797.92,6331.81,0.8,200,82
68,dss,sse,221.89,1910.83,0.8,200,82
69,dss,crps,107.98,895.81,0.8,200,82
70,dss,dss,120.67,1089.7,0.8,200,82
71,dss,is1,797.92,6331.81,0.8,200,82
72,is1,sse,264.78,2240.21,0.8,200,82
73,is1,crps,116.4,960.63,0.8,200,82
74,is1,dss,254.26,2114.72,0.8,200,82
75,is1,is1,778.73,6136.91,0.8,200,82
76,sse,sse,221.89,1910.83,0.8,200,82
77,sse,crps,107.98,895.81,0.8,200,82
78,sse,dss,120.67,1089.7,0.8,200,82
79,sse,is1,797.92,6331.81,0.8,200,82
