,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,229.36,459.58,0.0,1600,37
1,crps,crps,284.8,576.06,0.0,1600,37
2,crps,dss,-1890.84,-3725.09,0.0,1600,37
3,crps,is1,1128.03,2279.01,0.0,1600,37
4,dss,sse,229.6,460.96,0.0,1600,37
5,dss,crps,285.43,577.63,0.0,1600,37
6,dss,dss,-1893.73,-3691.67,0.0,1600,37
7,dss,is1,1133.65,2282.88,0.0,1600,37
8,is1,sse,231.11,456.76,0.0,1600,37
9,is1,crps,286.25,572.52,0.0,1600,37
10,is1,dss,-1870.95,-3753.3,0.0,1600,37
11,is1,is1,1130.44,2260.7,0.0,1600,37
12,sse,sse,228.72,463.18,0.0,1600,37
13,sse,crps,292.26,593.21,0.0,1600,37
14,sse,dss,-1787.02,-3529.14,0.0,1600,37
15,sse,is1,1155.22,2338.9,0.0,1600,37
16,crps,sse,229.59,459.01,0.1,1600,37
17,crps,crps,285.3,575.01,0.1,1600,37
18,crps,dss,-1888.62,-3730.71,0.1,1600,37
19,crps,is1,1129.62,2279.04,0.1,1600,37
20,dss,sse,230.03,460.1,0.1,1600,37
21,dss,crps,286.23,576.55,0.1,1600,37
22,dss,dss,-1889.39,-3700.24,0.1,1600,37
23,dss,is1,1137.89,2278.15,0.1,1600,37
24,is1,sse,231.2,456.55,0.1,1600,37
25,is1,crps,286.63,571.8,0.1,1600,37
26,is1,dss,-1870.03,-3755.41,0.1,1600,37
27,is1,is1,1132.81,2257.33,0.1,1600,37
28,sse,sse,229.16,462.33,0.1,1600,37
29,sse,crps,293.06,592.12,0.1,1600,37
30,sse,dss,-1782.67,-3537.71,0.1,1600,37
31,sse,is1,1159.46,2334.18,0.1,1600,37
32,crps,sse,231.08,457.37,0.3,1600,37
33,crps,crps,287.4,574.36,0.3,1600,37
34,crps,dss,-1866.77,-3745.04,0.3,1600,37
35,crps,is1,1143.9,2274.16,0.3,1600,37
36,dss,sse,235.46,461.06,0.3,1600,37
37,dss,crps,301.18,592.01,0.3,1600,37
38,dss,dss,-1822.48,-3710.68,0.3,1600,37
39,dss,is1,1206.84,2366.69,0.3,1600,37
40,is1,sse,231.36,456.62,0.3,1600,37
41,is1,crps,287.73,572.12,0.3,1600,37
42,is1,dss,-1863.55,-3758.25,0.3,1600,37
43,is1,is1,1138.24,2257.46,0.3,1600,37
44,sse,sse,232.98,462.02,0.3,1600,37
45,sse,crps,298.71,600.07,0.3,1600,37
46,sse,dss,-1729.43,-3430.21,0.3,1600,37
47,sse,is1,1171.58,2377.61,0.3,1600,37
48,crps,sse,231.86,457.03,0.5,1600,37
49,crps,crps,288.5,572.37,0.5,1600,37
50,crps,dss,-1858.5,-3751.03,0.5,1600,37
51,crps,is1,1146.68,2271.86,0.5,1600,37
52,dss,sse,236.51,464.82,0.5,1600,37
53,dss,crps,304.67,601.38,0.5,1600,37
54,dss,dss,-1789.02,-3617.71,0.5,1600,37
55,dss,is1,1217.02,2400.75,0.5,1600,37
56,is1,sse,232.98,462.02,0.5,1600,37
57,is1,crps,298.71,600.07,0.5,1600,37
58,is1,dss,-1729.43,-3430.21,0.5,1600,37
59,is1,is1,1171.58,2377.61,0.5,1600,37
60,sse,sse,232.98,462.02,0.5,1600,37
61,sse,crps,298.71,600.07,0.5,1600,37
62,sse,dss,-1729.43,-3430.21,0.5,1600,37
63,sse,is1,1171.58,2377.61,0.5,1600,37
64,crps,sse,232.05,456.97,0.8,1600,37
65,crps,crps,288.66,572.33,0.8,1600,37
66,crps,dss,-1854.61,-3759.21,0.8,1600,37
67,crps,is1,1148.14,2270.86,0.8,1600,37
68,dss,sse,236.58,466.05,0.8,1600,37
69,dss,crps,311.39,619.71,0.8,1600,37
70,dss,dss,-1693.41,-3389.86,0.8,1600,37
71,dss,is1,1231.73,2472.45,0.8,1600,37
72,is1,sse,232.98,462.02,0.8,1600,37
73,is1,crps,298.71,600.07,0.8,1600,37
74,is1,dss,-1729.43,-3430.21,0.8,1600,37
75,is1,is1,1171.58,2377.61,0.8,1600,37
76,sse,sse,232.98,462.02,0.8,1600,37
77,sse,crps,298.71,600.07,0.8,1600,37
78,sse,dss,-1729.43,-3430.21,0.8,1600,37
79,sse,is1,1171.58,2377.61,0.8,1600,37
