,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,49.49,586.34,0.0,200,91
1,crps,crps,47.04,445.37,0.0,200,91
2,crps,dss,-135.41,-536.26,0.0,200,91
3,crps,is1,614.92,5211.93,0.0,200,91
4,dss,sse,48.86,573.32,0.0,200,91
5,dss,crps,47.09,439.75,0.0,200,91
6,dss,dss,-152.18,-667.62,0.0,200,91
7,dss,is1,615.07,5184.64,0.0,200,91
8,is1,sse,50.15,588.89,0.0,200,91
9,is1,crps,47.49,443.73,0.0,200,91
10,is1,dss,-122.17,-351.43,0.0,200,91
11,is1,is1,613.46,5209.96,0.0,200,91
12,sse,sse,48.55,576.48,0.0,200,91
13,sse,crps,46.99,441.71,0.0,200,91
14,sse,dss,-150.37,-671.76,0.0,200,91
15,sse,is1,614.35,5193.25,0.0,200,91
16,crps,sse,51.27,577.69,0.1,200,91
17,crps,crps,48.9,432.71,0.1,200,91
18,crps,dss,-87.29,-219.76,0.1,200,91
19,crps,is1,619.31,5130.72,0.1,200,91
20,dss,sse,50.57,561.99,0.1,200,91
21,dss,crps,48.62,430.21,0.1,200,91
22,dss,dss,-135.37,-840.32,0.1,200,91
23,dss,is1,619.17,5132.25,0.1,200,91
24,is1,sse,51.27,577.69,0.1,200,91
25,is1,crps,48.9,432.71,0.1,200,91
26,is1,dss,-87.29,-219.76,0.1,200,91
27,is1,is1,619.31,5130.72,0.1,200,91
28,sse,sse,51.27,577.69,0.1,200,91
29,sse,crps,48.9,432.71,0.1,200,91
30,sse,dss,-87.29,-219.76,0.1,200,91
31,sse,is1,619.31,5130.72,0.1,200,91
32,crps,sse,182.12,1656.5,0.3,200,91
33,crps,crps,99.27,834.54,0.3,200,91
34,crps,dss,158.28,1652.68,0.3,200,91
35,crps,is1,735.13,6049.14,0.3,200,91
36,dss,sse,50.57,561.99,0.3,200,91
37,dss,crps,48.62,430.21,0.3,200,91
38,dss,dss,-135.37,-840.32,0.3,200,91
39,dss,is1,619.17,5132.25,0.3,200,91
40,is1,sse,51.27,577.69,0.3,200,91
41,is1,crps,48.9,432.71,0.3,200,91
42,is1,dss,-87.29,-219.76,0.3,200,91
43,is1,is1,619.31,5130.72,0.3,200,91
44,sse,sse,182.12,1656.5,0.3,200,91
45,sse,crps,99.27,834.54,0.3,200,91
46,sse,dss,158.28,1652.68,0.3,200,91
47,sse,is1,735.13,6049.14,0.3,200,91
48,crps,sse,182.12,1656.5,0.5,200,91
49,crps,crps,99.27,834.54,0.5,200,91
50,crps,dss,158.28,1652.68,0.5,200,91
51,crps,is1,735.13,6049.14,0.5,200,91
52,dss,sse,181.42,1640.8,0.5,200,91
53,dss,crps,98.99,832.03,0.5,200,91
54,dss,dss,110.21,1032.13,0.5,200,91
55,dss,is1,734.99,6050.66,0.5,200,91
56,is1,sse,182.12,1656.5,0.5,200,91
57,is1,crps,99.27,834.54,0.5,200,91
58,is1,dss,158.28,1652.68,0.5,200,91
59,is1,is1,735.13,6049.14,0.5,200,91
60,sse,sse,182.12,1656.5,0.5,200,91
61,sse,crps,99.27,834.54,0.5,200,91
62,sse,dss,158.28,1652.68,0.5,200,91
63,sse,is1,735.13,6049.14,0.5,200,91
64,crps,sse,182.12,1656.5,0.8,200,91
65,crps,crps,99.27,834.54,0.8,200,91
66,crps,dss,158.28,1652.68,0.8,200,91
67,crps,is1,735.13,6049.14,0.8,200,91
68,dss,sse,181.42,1640.8,0.8,200,91
69,dss,crps,98.99,832.03,0.8,200,91
70,dss,dss,110.21,1032.13,0.8,200,91
71,dss,is1,734.99,6050.66,0.8,200,91
72,is1,sse,182.12,1656.5,0.8,200,91
73,is1,crps,99.27,834.54,0.8,200,91
74,is1,dss,158.28,1652.68,0.8,200,91
75,is1,is1,735.13,6049.14,0.8,200,91
76,sse,sse,182.12,1656.5,0.8,200,91
77,sse,crps,99.27,834.54,0.8,200,91
78,sse,dss,158.28,1652.68,0.8,200,91
79,sse,is1,735.13,6049.14,0.8,200,91
