,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,125.77,481.37,0.0,800,43
1,crps,crps,149.81,593.75,0.0,800,43
2,crps,dss,-896.93,-3471.53,0.0,800,43
3,crps,is1,611.05,2321.59,0.0,800,43
4,dss,sse,125.59,478.52,0.0,800,43
5,dss,crps,150.18,590.26,0.0,800,43
6,dss,dss,-901.56,-3480.42,0.0,800,43
7,dss,is1,605.26,2323.8,0.0,800,43
8,is1,sse,124.2,484.4,0.0,800,43
9,is1,crps,150.77,600.9,0.0,800,43
10,is1,dss,-909.95,-3480.11,0.0,800,43
11,is1,is1,597.95,2393.95,0.0,800,43
12,sse,sse,125.28,488.43,0.0,800,43
13,sse,crps,151.87,607.45,0.0,800,43
14,sse,dss,-887.74,-3385.68,0.0,800,43
15,sse,is1,614.95,2375.95,0.0,800,43
16,crps,sse,125.8,481.16,0.1,800,43
17,crps,crps,149.93,593.25,0.1,800,43
18,crps,dss,-896.64,-3473.58,0.1,800,43
19,crps,is1,612.34,2314.83,0.1,800,43
20,dss,sse,129.71,470.86,0.1,800,43
21,dss,crps,159.77,616.56,0.1,800,43
22,dss,dss,-852.3,-3387.48,0.1,800,43
23,dss,is1,641.5,2459.65,0.1,800,43
24,is1,sse,124.47,484.18,0.1,800,43
25,is1,crps,151.24,599.72,0.1,800,43
26,is1,dss,-907.26,-3482.65,0.1,800,43
27,is1,is1,601.04,2389.62,0.1,800,43
28,sse,sse,125.96,486.71,0.1,800,43
29,sse,crps,152.65,605.01,0.1,800,43
30,sse,dss,-880.59,-3405.69,0.1,800,43
31,sse,is1,617.38,2372.41,0.1,800,43
32,crps,sse,126.2,477.58,0.3,800,43
33,crps,crps,150.74,589.4,0.3,800,43
34,crps,dss,-866.14,-3569.62,0.3,800,43
35,crps,is1,612.87,2308.56,0.3,800,43
36,dss,sse,130.09,471.45,0.3,800,43
37,dss,crps,160.46,616.37,0.3,800,43
38,dss,dss,-848.52,-3381.55,0.3,800,43
39,dss,is1,645.04,2463.57,0.3,800,43
40,is1,sse,127.07,466.85,0.3,800,43
41,is1,crps,153.12,591.98,0.3,800,43
42,is1,dss,-897.51,-3545.98,0.3,800,43
43,is1,is1,610.32,2352.23,0.3,800,43
44,sse,sse,130.87,471.29,0.3,800,43
45,sse,crps,162.73,622.63,0.3,800,43
46,sse,dss,-794.71,-3309.34,0.3,800,43
47,sse,is1,656.73,2492.05,0.3,800,43
48,crps,sse,129.74,465.35,0.5,800,43
49,crps,crps,154.39,584.46,0.5,800,43
50,crps,dss,-827.08,-3529.32,0.5,800,43
51,crps,is1,623.54,2326.72,0.5,800,43
52,dss,sse,130.09,471.45,0.5,800,43
53,dss,crps,160.46,616.37,0.5,800,43
54,dss,dss,-848.52,-3381.55,0.5,800,43
55,dss,is1,645.04,2463.57,0.5,800,43
56,is1,sse,129.29,467.39,0.5,800,43
57,is1,crps,154.95,594.03,0.5,800,43
58,is1,dss,-845.03,-3487.09,0.5,800,43
59,is1,is1,622.1,2369.86,0.5,800,43
60,sse,sse,130.87,471.29,0.5,800,43
61,sse,crps,162.73,622.63,0.5,800,43
62,sse,dss,-794.71,-3309.34,0.5,800,43
63,sse,is1,656.73,2492.05,0.5,800,43
64,crps,sse,129.74,465.35,0.8,800,43
65,crps,crps,154.39,584.46,0.8,800,43
66,crps,dss,-827.08,-3529.32,0.8,800,43
67,crps,is1,623.54,2326.72,0.8,800,43
68,dss,sse,130.87,471.29,0.8,800,43
69,dss,crps,162.73,622.63,0.8,800,43
70,dss,dss,-794.71,-3309.34,0.8,800,43
71,dss,is1,656.73,2492.05,0.8,800,43
72,is1,sse,130.14,470.2,0.8,800,43
73,is1,crps,159.29,612.33,0.8,800,43
74,is1,dss,-836.59,-3459.07,0.8,800,43
75,is1,is1,639.35,2445.75,0.8,800,43
76,sse,sse,130.87,471.29,0.8,800,43
77,sse,crps,162.73,622.63,0.8,800,43
78,sse,dss,-794.71,-3309.34,0.8,800,43
79,sse,is1,656.73,2492.05,0.8,800,43
