,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,132.03,411.45,0.0,400,54
1,crps,crps,107.69,401.08,0.0,400,54
2,crps,dss,-223.07,-1021.01,0.0,400,54
3,crps,is1,1307.92,5117.46,0.0,400,54
4,dss,sse,131.76,412.83,0.0,400,54
5,dss,crps,107.76,399.73,0.0,400,54
6,dss,dss,-224.69,-1021.09,0.0,400,54
7,dss,is1,1308.31,5108.59,0.0,400,54
8,is1,sse,146.18,471.3,0.0,400,54
9,is1,crps,114.74,428.13,0.0,400,54
10,is1,dss,-116.74,-573.97,0.0,400,54
11,is1,is1,1300.23,5176.22,0.0,400,54
12,sse,sse,130.64,414.36,0.0,400,54
13,sse,crps,107.18,401.44,0.0,400,54
14,sse,dss,-228.22,-1036.81,0.0,400,54
15,sse,is1,1306.16,5110.83,0.0,400,54
16,crps,sse,137.22,394.34,0.1,400,54
17,crps,crps,110.79,389.44,0.1,400,54
18,crps,dss,-96.48,-873.75,0.1,400,54
19,crps,is1,1314.88,5097.72,0.1,400,54
20,dss,sse,132.99,402.75,0.1,400,54
21,dss,crps,109.33,392.72,0.1,400,54
22,dss,dss,-203.85,-1068.64,0.1,400,54
23,dss,is1,1313.61,5096.39,0.1,400,54
24,is1,sse,147.31,461.78,0.1,400,54
25,is1,crps,117.02,414.86,0.1,400,54
26,is1,dss,-14.72,-477.58,0.1,400,54
27,is1,is1,1312.99,5119.59,0.1,400,54
28,sse,sse,137.22,394.34,0.1,400,54
29,sse,crps,110.79,389.44,0.1,400,54
30,sse,dss,-96.48,-873.75,0.1,400,54
31,sse,is1,1314.88,5097.72,0.1,400,54
32,crps,sse,390.99,1494.71,0.3,400,54
33,crps,crps,205.12,799.38,0.3,400,54
34,crps,dss,312.83,1024.45,0.3,400,54
35,crps,is1,1520.28,6018.21,0.3,400,54
36,dss,sse,390.36,1494.28,0.3,400,54
37,dss,crps,204.76,799.93,0.3,400,54
38,dss,dss,223.42,814.3,0.3,400,54
39,dss,is1,1519.48,6018.88,0.3,400,54
40,is1,sse,390.99,1494.71,0.3,400,54
41,is1,crps,205.12,799.38,0.3,400,54
42,is1,dss,312.83,1024.45,0.3,400,54
43,is1,is1,1520.28,6018.21,0.3,400,54
44,sse,sse,390.99,1494.71,0.3,400,54
45,sse,crps,205.12,799.38,0.3,400,54
46,sse,dss,312.83,1024.45,0.3,400,54
47,sse,is1,1520.28,6018.21,0.3,400,54
48,crps,sse,390.99,1494.71,0.5,400,54
49,crps,crps,205.12,799.38,0.5,400,54
50,crps,dss,312.83,1024.45,0.5,400,54
51,crps,is1,1520.28,6018.21,0.5,400,54
52,dss,sse,390.36,1494.28,0.5,400,54
53,dss,crps,204.76,799.93,0.5,400,54
54,dss,dss,223.42,814.3,0.5,400,54
55,dss,is1,1519.48,6018.88,0.5,400,54
56,is1,sse,390.99,1494.71,0.5,400,54
57,is1,crps,205.12,799.38,0.5,400,54
58,is1,dss,312.83,1024.45,0.5,400,54
59,is1,is1,1520.28,6018.21,0.5,400,54
60,sse,sse,390.99,1494.71,0.5,400,54
61,sse,crps,205.12,799.38,0.5,400,54
62,sse,dss,312.83,1024.45,0.5,400,54
63,sse,is1,1520.28,6018.21,0.5,400,54
64,crps,sse,390.99,1494.71,0.8,400,54
65,crps,crps,205.12,799.38,0.8,400,54
66,crps,dss,312.83,1024.45,0.8,400,54
67,crps,is1,1520.28,6018.21,0.8,400,54
68,dss,sse,390.99,1494.71,0.8,400,54
69,dss,crps,205.12,799.38,0.8,400,54
70,dss,dss,312.83,1024.45,0.8,400,54
71,dss,is1,1520.28,6018.21,0.8,400,54
72,is1,sse,390.99,1494.71,0.8,400,54
73,is1,crps,205.12,799.38,0.8,400,54
74,is1,dss,312.83,1024.45,0.8,400,54
75,is1,is1,1520.28,6018.21,0.8,400,54
76,sse,sse,390.99,1494.71,0.8,400,54
77,sse,crps,205.12,799.38,0.8,400,54
78,sse,dss,312.83,1024.45,0.8,400,54
79,sse,is1,1520.28,6018.21,0.8,400,54
