,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,30.52,507.09,0.0,200,78
1,crps,crps,34.99,626.82,0.0,200,78
2,crps,dss,-231.61,-3437.73,0.0,200,78
3,crps,is1,128.77,2494.92,0.0,200,78
4,dss,sse,31.19,493.79,0.0,200,78
5,dss,crps,35.59,611.22,0.0,200,78
6,dss,dss,-241.0,-3551.11,0.0,200,78
7,dss,is1,132.52,2428.37,0.0,200,78
8,is1,sse,30.04,513.32,0.0,200,78
9,is1,crps,35.09,622.1,0.0,200,78
10,is1,dss,-236.78,-3454.58,0.0,200,78
11,is1,is1,127.4,2465.94,0.0,200,78
12,sse,sse,30.68,505.81,0.0,200,78
13,sse,crps,36.16,617.38,0.0,200,78
14,sse,dss,-226.58,-3441.38,0.0,200,78
15,sse,is1,136.0,2430.02,0.0,200,78
16,crps,sse,30.52,507.09,0.1,200,78
17,crps,crps,34.99,626.82,0.1,200,78
18,crps,dss,-231.61,-3437.73,0.1,200,78
19,crps,is1,128.77,2494.92,0.1,200,78
20,dss,sse,31.37,492.66,0.1,200,78
21,dss,crps,36.0,606.75,0.1,200,78
22,dss,dss,-239.23,-3562.36,0.1,200,78
23,dss,is1,133.64,2395.56,0.1,200,78
24,is1,sse,30.04,513.32,0.1,200,78
25,is1,crps,35.09,622.1,0.1,200,78
26,is1,dss,-236.78,-3454.58,0.1,200,78
27,is1,is1,127.4,2465.94,0.1,200,78
28,sse,sse,30.68,505.81,0.1,200,78
29,sse,crps,36.16,617.38,0.1,200,78
30,sse,dss,-226.58,-3441.38,0.1,200,78
31,sse,is1,136.0,2430.02,0.1,200,78
32,crps,sse,30.52,507.09,0.3,200,78
33,crps,crps,34.99,626.82,0.3,200,78
34,crps,dss,-231.61,-3437.73,0.3,200,78
35,crps,is1,128.77,2494.92,0.3,200,78
36,dss,sse,32.84,470.32,0.3,200,78
37,dss,crps,38.02,610.41,0.3,200,78
38,dss,dss,-230.02,-3602.93,0.3,200,78
39,dss,is1,144.47,2416.14,0.3,200,78
40,is1,sse,30.04,513.32,0.3,200,78
41,is1,crps,35.09,622.1,0.3,200,78
42,is1,dss,-236.78,-3454.58,0.3,200,78
43,is1,is1,127.4,2465.94,0.3,200,78
44,sse,sse,30.68,505.81,0.3,200,78
45,sse,crps,36.16,617.38,0.3,200,78
46,sse,dss,-226.58,-3441.38,0.3,200,78
47,sse,is1,136.0,2430.02,0.3,200,78
48,crps,sse,30.52,507.09,0.5,200,78
49,crps,crps,34.99,626.82,0.5,200,78
50,crps,dss,-231.61,-3437.73,0.5,200,78
51,crps,is1,128.77,2494.92,0.5,200,78
52,dss,sse,33.3,464.27,0.5,200,78
53,dss,crps,38.62,600.25,0.5,200,78
54,dss,dss,-219.55,-3640.87,0.5,200,78
55,dss,is1,148.28,2366.32,0.5,200,78
56,is1,sse,30.04,513.32,0.5,200,78
57,is1,crps,35.09,622.1,0.5,200,78
58,is1,dss,-236.78,-3454.58,0.5,200,78
59,is1,is1,127.4,2465.94,0.5,200,78
60,sse,sse,30.68,505.81,0.5,200,78
61,sse,crps,36.16,617.38,0.5,200,78
62,sse,dss,-226.58,-3441.38,0.5,200,78
63,sse,is1,136.0,2430.02,0.5,200,78
64,crps,sse,30.63,506.12,0.8,200,78
65,crps,crps,35.11,625.61,0.8,200,78
66,crps,dss,-230.51,-3447.44,0.8,200,78
67,crps,is1,129.14,2494.24,0.8,200,78
68,dss,sse,33.3,464.27,0.8,200,78
69,dss,crps,38.62,600.25,0.8,200,78
70,dss,dss,-219.55,-3640.87,0.8,200,78
71,dss,is1,148.28,2366.32,0.8,200,78
72,is1,sse,31.56,480.86,0.8,200,78
73,is1,crps,37.44,613.21,0.8,200,78
74,is1,dss,-206.14,-3374.21,0.8,200,78
75,is1,is1,137.37,2406.5,0.8,200,78
76,sse,sse,30.86,504.68,0.8,200,78
77,sse,crps,36.57,612.91,0.8,200,78
78,sse,dss,-224.82,-3452.63,0.8,200,78
79,sse,is1,137.12,2397.2,0.8,200,78
