,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,255.88,565.92,0.0,800,97
1,crps,crps,205.03,434.8,0.0,800,97
2,crps,dss,-580.99,-962.53,0.0,800,97
3,crps,is1,2513.1,5172.29,0.0,800,97
4,dss,sse,254.52,472.49,0.0,800,97
5,dss,crps,209.61,421.44,0.0,800,97
6,dss,dss,-545.44,-932.65,0.0,800,97
7,dss,is1,2564.11,5187.9,0.0,800,97
8,is1,sse,261.49,584.23,0.0,800,97
9,is1,crps,206.56,438.81,0.0,800,97
10,is1,dss,-563.62,-915.12,0.0,800,97
11,is1,is1,2512.33,5173.9,0.0,800,97
12,sse,sse,255.72,567.51,0.0,800,97
13,sse,crps,205.27,435.73,0.0,800,97
14,sse,dss,-579.22,-939.97,0.0,800,97
15,sse,is1,2514.13,5176.28,0.0,800,97
16,crps,sse,280.96,650.31,0.1,800,97
17,crps,crps,213.24,451.67,0.1,800,97
18,crps,dss,-181.7,-70.95,0.1,800,97
19,crps,is1,2529.84,5199.04,0.1,800,97
20,dss,sse,255.19,470.12,0.1,800,97
21,dss,crps,210.8,417.66,0.1,800,97
22,dss,dss,-538.7,-956.32,0.1,800,97
23,dss,is1,2566.28,5178.99,0.1,800,97
24,is1,sse,311.09,676.43,0.1,800,97
25,is1,crps,224.79,461.16,0.1,800,97
26,is1,dss,8.63,152.1,0.1,800,97
27,is1,is1,2537.79,5202.89,0.1,800,97
28,sse,sse,311.09,676.43,0.1,800,97
29,sse,crps,224.79,461.16,0.1,800,97
30,sse,dss,8.63,152.1,0.1,800,97
31,sse,is1,2537.79,5202.89,0.1,800,97
32,crps,sse,837.81,1675.16,0.3,800,97
33,crps,crps,421.6,835.91,0.3,800,97
34,crps,dss,763.48,1635.94,0.3,800,97
35,crps,is1,2986.97,6043.27,0.3,800,97
36,dss,sse,255.19,470.12,0.3,800,97
37,dss,crps,210.8,417.66,0.3,800,97
38,dss,dss,-538.7,-956.32,0.3,800,97
39,dss,is1,2566.28,5178.99,0.3,800,97
40,is1,sse,311.09,676.43,0.3,800,97
41,is1,crps,224.79,461.16,0.3,800,97
42,is1,dss,8.63,152.1,0.3,800,97
43,is1,is1,2537.79,5202.89,0.3,800,97
44,sse,sse,837.81,1675.16,0.3,800,97
45,sse,crps,421.6,835.91,0.3,800,97
46,sse,dss,763.48,1635.94,0.3,800,97
47,sse,is1,2986.97,6043.27,0.3,800,97
48,crps,sse,837.81,1675.16,0.5,800,97
49,crps,crps,421.6,835.91,0.5,800,97
50,crps,dss,763.48,1635.94,0.5,800,97
51,crps,is1,2986.97,6043.27,0.5,800,97
52,dss,sse,1120.34,2145.36,0.5,800,97
53,dss,crps,487.58,951.03,0.5,800,97
54,dss,dss,701.94,1296.75,0.5,800,97
55,dss,is1,3232.79,6513.44,0.5,800,97
56,is1,sse,837.81,1675.16,0.5,800,97
57,is1,crps,421.6,835.91,0.5,800,97
58,is1,dss,763.48,1635.94,0.5,800,97
59,is1,is1,2986.97,6043.27,0.5,800,97
60,sse,sse,837.81,1675.16,0.5,800,97
61,sse,crps,421.6,835.91,0.5,800,97
62,sse,dss,763.48,1635.94,0.5,800,97
63,sse,is1,2986.97,6043.27,0.5,800,97
64,crps,sse,837.81,1675.16,0.8,800,97
65,crps,crps,421.6,835.91,0.8,800,97
66,crps,dss,763.48,1635.94,0.8,800,97
67,crps,is1,2986.97,6043.27,0.8,800,97
68,dss,sse,1120.34,2145.36,0.8,800,97
69,dss,crps,487.58,951.03,0.8,800,97
70,dss,dss,701.94,1296.75,0.8,800,97
71,dss,is1,3232.79,6513.44,0.8,800,97
72,is1,sse,837.81,1675.16,0.8,800,97
73,is1,crps,421.6,835.91,0.8,800,97
74,is1,dss,763.48,1635.94,0.8,800,97
75,is1,is1,2986.97,6043.27,0.8,800,97
76,sse,sse,837.81,1675.16,0.8,800,97
77,sse,crps,421.6,835.91,0.8,800,97
78,sse,dss,763.48,1635.94,0.8,800,97
79,sse,is1,2986.97,6043.27,0.8,800,97
