,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,31.91,512.78,0.0,200,51
1,crps,crps,38.56,631.16,0.0,200,51
2,crps,dss,-219.02,-3264.36,0.0,200,51
3,crps,is1,153.69,2463.91,0.0,200,51
4,dss,sse,32.34,507.91,0.0,200,51
5,dss,crps,39.3,628.82,0.0,200,51
6,dss,dss,-215.14,-3292.93,0.0,200,51
7,dss,is1,157.13,2452.41,0.0,200,51
8,is1,sse,31.49,510.04,0.0,200,51
9,is1,crps,39.06,628.4,0.0,200,51
10,is1,dss,-214.0,-3286.15,0.0,200,51
11,is1,is1,154.03,2487.55,0.0,200,51
12,sse,sse,32.91,497.24,0.0,200,51
13,sse,crps,39.89,619.36,0.0,200,51
14,sse,dss,-211.64,-3346.79,0.0,200,51
15,sse,is1,157.31,2453.72,0.0,200,51
16,crps,sse,31.91,512.78,0.1,200,51
17,crps,crps,38.56,631.16,0.1,200,51
18,crps,dss,-219.02,-3264.36,0.1,200,51
19,crps,is1,153.69,2463.91,0.1,200,51
20,dss,sse,32.44,502.57,0.1,200,51
21,dss,crps,39.88,630.04,0.1,200,51
22,dss,dss,-213.38,-3404.09,0.1,200,51
23,dss,is1,158.72,2441.66,0.1,200,51
24,is1,sse,31.5,511.03,0.1,200,51
25,is1,crps,39.42,637.05,0.1,200,51
26,is1,dss,-213.92,-3276.33,0.1,200,51
27,is1,is1,154.24,2510.05,0.1,200,51
28,sse,sse,33.05,494.29,0.1,200,51
29,sse,crps,40.43,623.04,0.1,200,51
30,sse,dss,-210.0,-3412.47,0.1,200,51
31,sse,is1,158.86,2437.7,0.1,200,51
32,crps,sse,32.43,501.24,0.3,200,51
33,crps,crps,39.32,615.61,0.3,200,51
34,crps,dss,-213.51,-3417.4,0.3,200,51
35,crps,is1,157.95,2375.6,0.3,200,51
36,dss,sse,34.99,474.53,0.3,200,51
37,dss,crps,41.58,612.55,0.3,200,51
38,dss,dss,-203.47,-3464.59,0.3,200,51
39,dss,is1,162.44,2420.38,0.3,200,51
40,is1,sse,32.18,504.07,0.3,200,51
41,is1,crps,40.28,630.8,0.3,200,51
42,is1,dss,-209.42,-3320.32,0.3,200,51
43,is1,is1,158.11,2453.42,0.3,200,51
44,sse,sse,33.05,494.29,0.3,200,51
45,sse,crps,40.43,623.04,0.3,200,51
46,sse,dss,-210.0,-3412.47,0.3,200,51
47,sse,is1,158.86,2437.7,0.3,200,51
48,crps,sse,32.44,502.57,0.5,200,51
49,crps,crps,39.88,630.04,0.5,200,51
50,crps,dss,-213.38,-3404.09,0.5,200,51
51,crps,is1,158.72,2441.66,0.5,200,51
52,dss,sse,35.01,471.49,0.5,200,51
53,dss,crps,42.48,629.81,0.5,200,51
54,dss,dss,-192.46,-3273.89,0.5,200,51
55,dss,is1,165.31,2515.38,0.5,200,51
56,is1,sse,35.01,471.49,0.5,200,51
57,is1,crps,42.48,629.81,0.5,200,51
58,is1,dss,-192.46,-3273.89,0.5,200,51
59,is1,is1,165.31,2515.38,0.5,200,51
60,sse,sse,33.05,494.29,0.5,200,51
61,sse,crps,40.43,623.04,0.5,200,51
62,sse,dss,-210.0,-3412.47,0.5,200,51
63,sse,is1,158.86,2437.7,0.5,200,51
64,crps,sse,35.01,471.49,0.8,200,51
65,crps,crps,42.48,629.81,0.8,200,51
66,crps,dss,-192.46,-3273.89,0.8,200,51
67,crps,is1,165.31,2515.38,0.8,200,51
68,dss,sse,35.01,471.49,0.8,200,51
69,dss,crps,42.48,629.81,0.8,200,51
70,dss,dss,-192.46,-3273.89,0.8,200,51
71,dss,is1,165.31,2515.38,0.8,200,51
72,is1,sse,35.01,471.49,0.8,200,51
73,is1,crps,42.48,629.81,0.8,200,51
74,is1,dss,-192.46,-3273.89,0.8,200,51
75,is1,is1,165.31,2515.38,0.8,200,51
76,sse,sse,35.01,471.49,0.8,200,51
77,sse,crps,42.48,629.81,0.8,200,51
78,sse,dss,-192.46,-3273.89,0.8,200,51
79,sse,is1,165.31,2515.38,0.8,200,51
