,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,102.28,677.62,0.0,200,87
1,crps,crps,61.01,486.79,0.0,200,87
2,crps,dss,-87.03,-482.48,0.0,200,87
3,crps,is1,702.88,5296.87,0.0,200,87
4,dss,sse,96.01,601.2,0.0,200,87
5,dss,crps,59.05,453.76,0.0,200,87
6,dss,dss,-112.04,-699.66,0.0,200,87
7,dss,is1,705.96,5221.28,0.0,200,87
8,is1,sse,143.56,860.03,0.0,200,87
9,is1,crps,70.58,527.29,0.0,200,87
10,is1,dss,-28.71,7.59,0.0,200,87
11,is1,is1,698.68,5246.59,0.0,200,87
12,sse,sse,102.08,686.76,0.0,200,87
13,sse,crps,61.07,489.83,0.0,200,87
14,sse,dss,-86.23,-489.55,0.0,200,87
15,sse,is1,702.59,5262.9,0.0,200,87
16,crps,sse,113.22,755.17,0.1,200,87
17,crps,crps,66.01,490.54,0.1,200,87
18,crps,dss,-24.14,-117.98,0.1,200,87
19,crps,is1,728.86,5409.4,0.1,200,87
20,dss,sse,201.28,1648.28,0.1,200,87
21,dss,crps,100.94,835.35,0.1,200,87
22,dss,dss,79.87,859.18,0.1,200,87
23,dss,is1,796.45,6145.41,0.1,200,87
24,is1,sse,160.88,841.18,0.1,200,87
25,is1,crps,75.83,511.97,0.1,200,87
26,is1,dss,98.9,557.52,0.1,200,87
27,is1,is1,702.95,5264.42,0.1,200,87
28,sse,sse,201.28,1648.28,0.1,200,87
29,sse,crps,100.94,835.35,0.1,200,87
30,sse,dss,79.87,859.18,0.1,200,87
31,sse,is1,796.45,6145.41,0.1,200,87
32,crps,sse,201.28,1648.28,0.3,200,87
33,crps,crps,100.94,835.35,0.3,200,87
34,crps,dss,79.87,859.18,0.3,200,87
35,crps,is1,796.45,6145.41,0.3,200,87
36,dss,sse,201.28,1648.28,0.3,200,87
37,dss,crps,100.94,835.35,0.3,200,87
38,dss,dss,79.87,859.18,0.3,200,87
39,dss,is1,796.45,6145.41,0.3,200,87
40,is1,sse,230.71,1527.18,0.3,200,87
41,is1,crps,101.14,756.14,0.3,200,87
42,is1,dss,200.82,1294.46,0.3,200,87
43,is1,is1,738.4,5590.39,0.3,200,87
44,sse,sse,201.28,1648.28,0.3,200,87
45,sse,crps,100.94,835.35,0.3,200,87
46,sse,dss,79.87,859.18,0.3,200,87
47,sse,is1,796.45,6145.41,0.3,200,87
48,crps,sse,201.28,1648.28,0.5,200,87
49,crps,crps,100.94,835.35,0.5,200,87
50,crps,dss,79.87,859.18,0.5,200,87
51,crps,is1,796.45,6145.41,0.5,200,87
52,dss,sse,201.28,1648.28,0.5,200,87
53,dss,crps,100.94,835.35,0.5,200,87
54,dss,dss,79.87,859.18,0.5,200,87
55,dss,is1,796.45,6145.41,0.5,200,87
56,is1,sse,258.67,1794.25,0.5,200,87
57,is1,crps,112.43,862.61,0.5,200,87
58,is1,dss,250.38,1817.17,0.5,200,87
59,is1,is1,784.87,6061.03,0.5,200,87
60,sse,sse,201.28,1648.28,0.5,200,87
61,sse,crps,100.94,835.35,0.5,200,87
62,sse,dss,79.87,859.18,0.5,200,87
63,sse,is1,796.45,6145.41,0.5,200,87
64,crps,sse,201.28,1648.28,0.8,200,87
65,crps,crps,100.94,835.35,0.8,200,87
66,crps,dss,79.87,859.18,0.8,200,87
67,crps,is1,796.45,6145.41,0.8,200,87
68,dss,sse,201.28,1648.28,0.8,200,87
69,dss,crps,100.94,835.35,0.8,200,87
70,dss,dss,79.87,859.18,0.8,200,87
71,dss,is1,796.45,6145.41,0.8,200,87
72,is1,sse,258.67,1794.25,0.8,200,87
73,is1,crps,112.43,862.61,0.8,200,87
74,is1,dss,250.38,1817.17,0.8,200,87
75,is1,is1,784.87,6061.03,0.8,200,87
76,sse,sse,201.28,1648.28,0.8,200,87
77,sse,crps,100.94,835.35,0.8,200,87
78,sse,dss,79.87,859.18,0.8,200,87
79,sse,is1,796.45,6145.41,0.8,200,87
