,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,237.04,462.5,0.0,1600,18
1,crps,crps,287.79,580.15,0.0,1600,18
2,crps,dss,-1882.62,-3676.72,0.0,1600,18
3,crps,is1,1155.36,2293.26,0.0,1600,18
4,dss,sse,233.71,461.26,0.0,1600,18
5,dss,crps,286.02,577.04,0.0,1600,18
6,dss,dss,-1932.71,-3686.15,0.0,1600,18
7,dss,is1,1147.09,2255.79,0.0,1600,18
8,is1,sse,234.65,462.35,0.0,1600,18
9,is1,crps,286.23,577.29,0.0,1600,18
10,is1,dss,-1895.41,-3674.88,0.0,1600,18
11,is1,is1,1138.9,2261.85,0.0,1600,18
12,sse,sse,234.34,469.06,0.0,1600,18
13,sse,crps,287.65,581.86,0.0,1600,18
14,sse,dss,-1896.39,-3641.51,0.0,1600,18
15,sse,is1,1151.54,2274.59,0.0,1600,18
16,crps,sse,237.13,462.38,0.1,1600,18
17,crps,crps,288.05,579.91,0.1,1600,18
18,crps,dss,-1881.7,-3677.84,0.1,1600,18
19,crps,is1,1156.55,2293.0,0.1,1600,18
20,dss,sse,237.02,457.14,0.1,1600,18
21,dss,crps,290.38,574.64,0.1,1600,18
22,dss,dss,-1889.63,-3710.35,0.1,1600,18
23,dss,is1,1165.54,2251.1,0.1,1600,18
24,is1,sse,234.91,462.21,0.1,1600,18
25,is1,crps,286.94,576.77,0.1,1600,18
26,is1,dss,-1891.61,-3678.91,0.1,1600,18
27,is1,is1,1143.38,2258.37,0.1,1600,18
28,sse,sse,234.47,468.77,0.1,1600,18
29,sse,crps,287.91,581.35,0.1,1600,18
30,sse,dss,-1895.06,-3644.36,0.1,1600,18
31,sse,is1,1152.04,2274.32,0.1,1600,18
32,crps,sse,237.57,460.48,0.3,1600,18
33,crps,crps,288.92,577.12,0.3,1600,18
34,crps,dss,-1863.27,-3708.45,0.3,1600,18
35,crps,is1,1158.83,2291.01,0.3,1600,18
36,dss,sse,238.56,456.39,0.3,1600,18
37,dss,crps,291.41,574.01,0.3,1600,18
38,dss,dss,-1850.89,-3704.39,0.3,1600,18
39,dss,is1,1166.08,2251.57,0.3,1600,18
40,is1,sse,235.4,461.74,0.3,1600,18
41,is1,crps,287.63,575.91,0.3,1600,18
42,is1,dss,-1886.74,-3684.0,0.3,1600,18
43,is1,is1,1146.33,2257.28,0.3,1600,18
44,sse,sse,235.79,465.83,0.3,1600,18
45,sse,crps,289.58,578.95,0.3,1600,18
46,sse,dss,-1867.56,-3666.46,0.3,1600,18
47,sse,is1,1157.19,2264.09,0.3,1600,18
48,crps,sse,238.26,458.77,0.5,1600,18
49,crps,crps,290.1,576.29,0.5,1600,18
50,crps,dss,-1852.37,-3697.05,0.5,1600,18
51,crps,is1,1162.31,2286.27,0.5,1600,18
52,dss,sse,242.84,460.47,0.5,1600,18
53,dss,crps,303.6,595.3,0.5,1600,18
54,dss,dss,-1808.05,-3663.6,0.5,1600,18
55,dss,is1,1220.01,2354.37,0.5,1600,18
56,is1,sse,238.56,456.39,0.5,1600,18
57,is1,crps,291.41,574.01,0.5,1600,18
58,is1,dss,-1850.89,-3704.39,0.5,1600,18
59,is1,is1,1166.08,2251.57,0.5,1600,18
60,sse,sse,239.68,461.11,0.5,1600,18
61,sse,crps,301.98,596.21,0.5,1600,18
62,sse,dss,-1709.5,-3467.72,0.5,1600,18
63,sse,is1,1218.1,2355.97,0.5,1600,18
64,crps,sse,238.56,456.39,0.8,1600,18
65,crps,crps,291.41,574.01,0.8,1600,18
66,crps,dss,-1850.89,-3704.39,0.8,1600,18
67,crps,is1,1166.08,2251.57,0.8,1600,18
68,dss,sse,242.84,460.47,0.8,1600,18
69,dss,crps,303.6,595.3,0.8,1600,18
70,dss,dss,-1808.05,-3663.6,0.8,1600,18
71,dss,is1,1220.01,2354.37,0.8,1600,18
72,is1,sse,238.56,456.39,0.8,1600,18
73,is1,crps,291.41,574.01,0.8,1600,18
74,is1,dss,-1850.89,-3704.39,0.8,1600,18
75,is1,is1,1166.08,2251.57,0.8,1600,18
76,sse,sse,239.68,461.11,0.8,1600,18
77,sse,crps,301.98,596.21,0.8,1600,18
78,sse,dss,-1709.5,-3467.72,0.8,1600,18
79,sse,is1,1218.1,2355.97,0.8,1600,18
