,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,96.52,461.19,0.0,800,63
1,crps,crps,131.45,579.92,0.0,800,63
2,crps,dss,-1068.34,-3704.74,0.0,800,63
3,crps,is1,518.8,2272.13,0.0,800,63
4,dss,sse,96.57,465.69,0.0,800,63
5,dss,crps,131.46,582.2,0.0,800,63
6,dss,dss,-1073.33,-3641.78,0.0,800,63
7,dss,is1,518.93,2284.04,0.0,800,63
8,is1,sse,96.58,463.31,0.0,800,63
9,is1,crps,131.63,581.64,0.0,800,63
10,is1,dss,-1061.14,-3682.72,0.0,800,63
11,is1,is1,514.78,2278.31,0.0,800,63
12,sse,sse,95.24,466.72,0.0,800,63
13,sse,crps,131.28,583.71,0.0,800,63
14,sse,dss,-1068.18,-3639.04,0.0,800,63
15,sse,is1,519.96,2278.47,0.0,800,63
16,crps,sse,96.59,460.9,0.1,800,63
17,crps,crps,131.56,579.57,0.1,800,63
18,crps,dss,-1067.44,-3713.28,0.1,800,63
19,crps,is1,518.97,2272.66,0.1,800,63
20,dss,sse,97.23,461.52,0.1,800,63
21,dss,crps,132.27,577.31,0.1,800,63
22,dss,dss,-1066.55,-3689.06,0.1,800,63
23,dss,is1,520.7,2274.52,0.1,800,63
24,is1,sse,96.61,463.23,0.1,800,63
25,is1,crps,131.82,580.86,0.1,800,63
26,is1,dss,-1060.8,-3683.55,0.1,800,63
27,is1,is1,515.87,2277.92,0.1,800,63
28,sse,sse,95.25,466.7,0.1,800,63
29,sse,crps,131.31,583.61,0.1,800,63
30,sse,dss,-1068.08,-3639.2,0.1,800,63
31,sse,is1,520.11,2279.06,0.1,800,63
32,crps,sse,96.83,458.82,0.3,800,63
33,crps,crps,131.98,577.34,0.3,800,63
34,crps,dss,-1064.88,-3734.7,0.3,800,63
35,crps,is1,519.97,2268.35,0.3,800,63
36,dss,sse,98.92,457.75,0.3,800,63
37,dss,crps,134.28,573.79,0.3,800,63
38,dss,dss,-1043.33,-3729.22,0.3,800,63
39,dss,is1,528.98,2256.5,0.3,800,63
40,is1,sse,96.63,463.1,0.3,800,63
41,is1,crps,132.03,580.21,0.3,800,63
42,is1,dss,-1060.49,-3685.46,0.3,800,63
43,is1,is1,516.82,2273.91,0.3,800,63
44,sse,sse,95.9,462.55,0.3,800,63
45,sse,crps,132.09,578.82,0.3,800,63
46,sse,dss,-1061.4,-3686.32,0.3,800,63
47,sse,is1,521.73,2268.94,0.3,800,63
48,crps,sse,97.88,458.93,0.5,800,63
49,crps,crps,132.94,577.64,0.5,800,63
50,crps,dss,-1054.74,-3743.02,0.5,800,63
51,crps,is1,522.19,2270.97,0.5,800,63
52,dss,sse,100.7,462.33,0.5,800,63
53,dss,crps,140.2,595.55,0.5,800,63
54,dss,dss,-1025.53,-3683.43,0.5,800,63
55,dss,is1,559.33,2357.58,0.5,800,63
56,is1,sse,98.43,457.8,0.5,800,63
57,is1,crps,133.39,576.03,0.5,800,63
58,is1,dss,-1048.28,-3728.77,0.5,800,63
59,is1,is1,522.87,2263.12,0.5,800,63
60,sse,sse,96.21,462.75,0.5,800,63
61,sse,crps,133.46,582.62,0.5,800,63
62,sse,dss,-1044.52,-3607.72,0.5,800,63
63,sse,is1,527.56,2286.35,0.5,800,63
64,crps,sse,98.92,457.75,0.8,800,63
65,crps,crps,134.28,573.79,0.8,800,63
66,crps,dss,-1043.33,-3729.22,0.8,800,63
67,crps,is1,528.98,2256.5,0.8,800,63
68,dss,sse,100.7,462.33,0.8,800,63
69,dss,crps,140.2,595.55,0.8,800,63
70,dss,dss,-1025.53,-3683.43,0.8,800,63
71,dss,is1,559.33,2357.58,0.8,800,63
72,is1,sse,98.44,458.08,0.8,800,63
73,is1,crps,133.6,575.04,0.8,800,63
74,is1,dss,-1048.2,-3725.91,0.8,800,63
75,is1,is1,524.23,2265.0,0.8,800,63
76,sse,sse,98.09,459.07,0.8,800,63
77,sse,crps,135.8,582.99,0.8,800,63
78,sse,dss,-1014.99,-3536.66,0.8,800,63
79,sse,is1,531.48,2301.6,0.8,800,63
