,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,124.82,463.5,0.0,800,74
1,crps,crps,146.52,582.25,0.0,800,74
2,crps,dss,-884.74,-3535.5,0.0,800,74
3,crps,is1,589.73,2302.82,0.0,800,74
4,dss,sse,125.07,464.51,0.0,800,74
5,dss,crps,147.84,584.71,0.0,800,74
6,dss,dss,-897.59,-3603.66,0.0,800,74
7,dss,is1,594.69,2317.07,0.0,800,74
8,is1,sse,125.27,464.01,0.0,800,74
9,is1,crps,147.18,581.76,0.0,800,74
10,is1,dss,-875.02,-3564.53,0.0,800,74
11,is1,is1,586.87,2319.34,0.0,800,74
12,sse,sse,124.06,468.66,0.0,800,74
13,sse,crps,146.89,588.93,0.0,800,74
14,sse,dss,-898.36,-3568.17,0.0,800,74
15,sse,is1,594.29,2325.52,0.0,800,74
16,crps,sse,124.9,462.12,0.1,800,74
17,crps,crps,146.74,581.21,0.1,800,74
18,crps,dss,-883.91,-3549.26,0.1,800,74
19,crps,is1,590.24,2297.6,0.1,800,74
20,dss,sse,126.37,458.22,0.1,800,74
21,dss,crps,149.93,577.71,0.1,800,74
22,dss,dss,-884.77,-3665.25,0.1,800,74
23,dss,is1,600.35,2276.38,0.1,800,74
24,is1,sse,125.32,462.96,0.1,800,74
25,is1,crps,147.29,580.92,0.1,800,74
26,is1,dss,-874.53,-3575.01,0.1,800,74
27,is1,is1,587.66,2312.13,0.1,800,74
28,sse,sse,124.16,467.69,0.1,800,74
29,sse,crps,147.08,587.84,0.1,800,74
30,sse,dss,-897.35,-3577.86,0.1,800,74
31,sse,is1,594.43,2324.25,0.1,800,74
32,crps,sse,126.22,457.09,0.3,800,74
33,crps,crps,147.84,577.61,0.3,800,74
34,crps,dss,-858.8,-3629.57,0.3,800,74
35,crps,is1,597.07,2280.44,0.3,800,74
36,dss,sse,128.6,461.83,0.3,800,74
37,dss,crps,156.37,597.69,0.3,800,74
38,dss,dss,-849.58,-3627.15,0.3,800,74
39,dss,is1,630.36,2371.56,0.3,800,74
40,is1,sse,125.63,461.71,0.3,800,74
41,is1,crps,147.82,578.67,0.3,800,74
42,is1,dss,-871.48,-3586.79,0.3,800,74
43,is1,is1,590.32,2302.74,0.3,800,74
44,sse,sse,124.34,468.01,0.3,800,74
45,sse,crps,147.48,587.09,0.3,800,74
46,sse,dss,-895.51,-3574.6,0.3,800,74
47,sse,is1,594.47,2322.87,0.3,800,74
48,crps,sse,126.71,455.76,0.5,800,74
49,crps,crps,148.61,575.31,0.5,800,74
50,crps,dss,-853.06,-3648.1,0.5,800,74
51,crps,is1,598.71,2269.13,0.5,800,74
52,dss,sse,128.6,461.83,0.5,800,74
53,dss,crps,156.37,597.69,0.5,800,74
54,dss,dss,-849.58,-3627.15,0.5,800,74
55,dss,is1,630.36,2371.56,0.5,800,74
56,is1,sse,127.29,457.76,0.5,800,74
57,is1,crps,149.9,573.38,0.5,800,74
58,is1,dss,-850.27,-3646.29,0.5,800,74
59,is1,is1,601.78,2264.17,0.5,800,74
60,sse,sse,127.85,462.04,0.5,800,74
61,sse,crps,155.39,597.43,0.5,800,74
62,sse,dss,-811.79,-3430.29,0.5,800,74
63,sse,is1,627.26,2370.39,0.5,800,74
64,crps,sse,127.29,457.76,0.8,800,74
65,crps,crps,149.9,573.38,0.8,800,74
66,crps,dss,-850.27,-3646.29,0.8,800,74
67,crps,is1,601.78,2264.17,0.8,800,74
68,dss,sse,129.32,465.5,0.8,800,74
69,dss,crps,161.13,617.82,0.8,800,74
70,dss,dss,-797.11,-3395.65,0.8,800,74
71,dss,is1,654.47,2461.99,0.8,800,74
72,is1,sse,127.29,457.76,0.8,800,74
73,is1,crps,149.9,573.38,0.8,800,74
74,is1,dss,-850.27,-3646.29,0.8,800,74
75,is1,is1,601.78,2264.17,0.8,800,74
76,sse,sse,129.32,465.5,0.8,800,74
77,sse,crps,161.13,617.82,0.8,800,74
78,sse,dss,-797.11,-3395.65,0.8,800,74
79,sse,is1,654.47,2461.99,0.8,800,74
