,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,472.98,492.99,0.0,1600,63
1,crps,crps,411.09,416.22,0.0,1600,63
2,crps,dss,-1057.97,-1085.1,0.0,1600,63
3,crps,is1,5197.15,5119.22,0.0,1600,63
4,dss,sse,544.48,534.4,0.0,1600,63
5,dss,crps,426.96,423.53,0.0,1600,63
6,dss,dss,-959.47,-896.73,0.0,1600,63
7,dss,is1,5208.34,5117.36,0.0,1600,63
8,is1,sse,527.82,511.86,0.0,1600,63
9,is1,crps,422.5,428.05,0.0,1600,63
10,is1,dss,-783.33,-657.78,0.0,1600,63
11,is1,is1,5158.56,5117.89,0.0,1600,63
12,sse,sse,501.58,550.83,0.0,1600,63
13,sse,crps,416.7,428.14,0.0,1600,63
14,sse,dss,-861.14,-637.23,0.0,1600,63
15,sse,is1,5252.73,5221.37,0.0,1600,63
16,crps,sse,521.33,601.01,0.1,1600,63
17,crps,crps,425.93,446.64,0.1,1600,63
18,crps,dss,-695.43,-401.28,0.1,1600,63
19,crps,is1,5249.33,5220.24,0.1,1600,63
20,dss,sse,549.09,531.65,0.1,1600,63
21,dss,crps,430.41,421.22,0.1,1600,63
22,dss,dss,-932.1,-932.01,0.1,1600,63
23,dss,is1,5217.29,5116.62,0.1,1600,63
24,is1,sse,544.3,510.38,0.1,1600,63
25,is1,crps,429.55,424.82,0.1,1600,63
26,is1,dss,-232.18,-228.24,0.1,1600,63
27,is1,is1,5182.01,5097.54,0.1,1600,63
28,sse,sse,506.45,543.96,0.1,1600,63
29,sse,crps,420.1,424.44,0.1,1600,63
30,sse,dss,-831.62,-691.24,0.1,1600,63
31,sse,is1,5261.3,5214.12,0.1,1600,63
32,crps,sse,1711.43,1798.65,0.3,1600,63
33,crps,crps,849.6,869.22,0.3,1600,63
34,crps,dss,884.05,993.63,0.3,1600,63
35,crps,is1,6242.38,6255.62,0.3,1600,63
36,dss,sse,1711.43,1798.65,0.3,1600,63
37,dss,crps,849.6,869.22,0.3,1600,63
38,dss,dss,884.05,993.63,0.3,1600,63
39,dss,is1,6242.38,6255.62,0.3,1600,63
40,is1,sse,1112.64,1029.07,0.3,1600,63
41,is1,crps,556.12,540.93,0.3,1600,63
42,is1,dss,430.05,526.25,0.3,1600,63
43,is1,is1,5300.29,5216.99,0.3,1600,63
44,sse,sse,1711.43,1798.65,0.3,1600,63
45,sse,crps,849.6,869.22,0.3,1600,63
46,sse,dss,884.05,993.63,0.3,1600,63
47,sse,is1,6242.38,6255.62,0.3,1600,63
48,crps,sse,1711.43,1798.65,0.5,1600,63
49,crps,crps,849.6,869.22,0.5,1600,63
50,crps,dss,884.05,993.63,0.5,1600,63
51,crps,is1,6242.38,6255.62,0.5,1600,63
52,dss,sse,1711.43,1798.65,0.5,1600,63
53,dss,crps,849.6,869.22,0.5,1600,63
54,dss,dss,884.05,993.63,0.5,1600,63
55,dss,is1,6242.38,6255.62,0.5,1600,63
56,is1,sse,2118.43,2033.6,0.5,1600,63
57,is1,crps,932.29,914.9,0.5,1600,63
58,is1,dss,2032.94,1984.31,0.5,1600,63
59,is1,is1,6143.56,6101.03,0.5,1600,63
60,sse,sse,1711.43,1798.65,0.5,1600,63
61,sse,crps,849.6,869.22,0.5,1600,63
62,sse,dss,884.05,993.63,0.5,1600,63
63,sse,is1,6242.38,6255.62,0.5,1600,63
64,crps,sse,1711.43,1798.65,0.8,1600,63
65,crps,crps,849.6,869.22,0.8,1600,63
66,crps,dss,884.05,993.63,0.8,1600,63
67,crps,is1,6242.38,6255.62,0.8,1600,63
68,dss,sse,1711.43,1798.65,0.8,1600,63
69,dss,crps,849.6,869.22,0.8,1600,63
70,dss,dss,884.05,993.63,0.8,1600,63
71,dss,is1,6242.38,6255.62,0.8,1600,63
72,is1,sse,2118.43,2033.6,0.8,1600,63
73,is1,crps,932.29,914.9,0.8,1600,63
74,is1,dss,2032.94,1984.31,0.8,1600,63
75,is1,is1,6143.56,6101.03,0.8,1600,63
76,sse,sse,1711.43,1798.65,0.8,1600,63
77,sse,crps,849.6,869.22,0.8,1600,63
78,sse,dss,884.05,993.63,0.8,1600,63
79,sse,is1,6242.38,6255.62,0.8,1600,63
