,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,107.11,475.47,0.0,800,33
1,crps,crps,133.45,590.71,0.0,800,33
2,crps,dss,-965.04,-3563.08,0.0,800,33
3,crps,is1,537.19,2302.0,0.0,800,33
4,dss,sse,109.25,464.64,0.0,800,33
5,dss,crps,135.96,592.43,0.0,800,33
6,dss,dss,-983.25,-3583.38,0.0,800,33
7,dss,is1,545.36,2317.95,0.0,800,33
8,is1,sse,107.03,477.23,0.0,800,33
9,is1,crps,133.43,593.51,0.0,800,33
10,is1,dss,-966.55,-3563.99,0.0,800,33
11,is1,is1,530.68,2315.09,0.0,800,33
12,sse,sse,106.25,484.38,0.0,800,33
13,sse,crps,136.95,609.08,0.0,800,33
14,sse,dss,-908.59,-3303.99,0.0,800,33
15,sse,is1,549.91,2399.97,0.0,800,33
16,crps,sse,107.11,475.47,0.1,800,33
17,crps,crps,133.45,590.71,0.1,800,33
18,crps,dss,-965.04,-3563.08,0.1,800,33
19,crps,is1,537.19,2302.0,0.1,800,33
20,dss,sse,109.37,465.01,0.1,800,33
21,dss,crps,136.53,593.54,0.1,800,33
22,dss,dss,-981.98,-3579.68,0.1,800,33
23,dss,is1,548.49,2327.32,0.1,800,33
24,is1,sse,107.03,477.23,0.1,800,33
25,is1,crps,133.43,593.51,0.1,800,33
26,is1,dss,-966.55,-3563.99,0.1,800,33
27,is1,is1,530.68,2315.09,0.1,800,33
28,sse,sse,106.28,484.35,0.1,800,33
29,sse,crps,137.1,608.94,0.1,800,33
30,sse,dss,-908.33,-3304.25,0.1,800,33
31,sse,is1,550.19,2397.83,0.1,800,33
32,crps,sse,107.13,475.23,0.3,800,33
33,crps,crps,133.7,589.77,0.3,800,33
34,crps,dss,-958.66,-3578.26,0.3,800,33
35,crps,is1,538.57,2299.78,0.3,800,33
36,dss,sse,110.97,459.76,0.3,800,33
37,dss,crps,139.07,586.09,0.3,800,33
38,dss,dss,-948.0,-3650.56,0.3,800,33
39,dss,is1,554.65,2323.56,0.3,800,33
40,is1,sse,108.5,466.42,0.3,800,33
41,is1,crps,134.66,585.83,0.3,800,33
42,is1,dss,-951.98,-3625.84,0.3,800,33
43,is1,is1,532.85,2304.51,0.3,800,33
44,sse,sse,106.32,483.8,0.3,800,33
45,sse,crps,137.29,607.6,0.3,800,33
46,sse,dss,-907.93,-3310.46,0.3,800,33
47,sse,is1,550.55,2397.66,0.3,800,33
48,crps,sse,108.14,468.32,0.5,800,33
49,crps,crps,134.93,585.72,0.5,800,33
50,crps,dss,-948.98,-3601.97,0.5,800,33
51,crps,is1,541.38,2287.9,0.5,800,33
52,dss,sse,112.67,463.15,0.5,800,33
53,dss,crps,144.92,602.94,0.5,800,33
54,dss,dss,-930.73,-3618.79,0.5,800,33
55,dss,is1,582.42,2399.55,0.5,800,33
56,is1,sse,110.06,463.05,0.5,800,33
57,is1,crps,136.28,581.21,0.5,800,33
58,is1,dss,-939.91,-3639.88,0.5,800,33
59,is1,is1,543.16,2278.19,0.5,800,33
60,sse,sse,107.52,478.61,0.5,800,33
61,sse,crps,139.18,602.71,0.5,800,33
62,sse,dss,-896.13,-3338.84,0.5,800,33
63,sse,is1,555.4,2384.99,0.5,800,33
64,crps,sse,108.14,468.32,0.8,800,33
65,crps,crps,134.93,585.72,0.8,800,33
66,crps,dss,-948.98,-3601.97,0.8,800,33
67,crps,is1,541.38,2287.9,0.8,800,33
68,dss,sse,113.44,469.26,0.8,800,33
69,dss,crps,148.68,623.59,0.8,800,33
70,dss,dss,-865.21,-3334.55,0.8,800,33
71,dss,is1,596.09,2497.2,0.8,800,33
72,is1,sse,110.06,463.05,0.8,800,33
73,is1,crps,136.28,581.21,0.8,800,33
74,is1,dss,-939.91,-3639.88,0.8,800,33
75,is1,is1,543.16,2278.19,0.8,800,33
76,sse,sse,107.52,478.61,0.8,800,33
77,sse,crps,139.18,602.71,0.8,800,33
78,sse,dss,-896.13,-3338.84,0.8,800,33
79,sse,is1,555.4,2384.99,0.8,800,33
