,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,111.15,566.32,0.0,400,23
1,crps,crps,98.47,444.04,0.0,400,23
2,crps,dss,-313.99,-951.1,0.0,400,23
3,crps,is1,1297.03,5261.81,0.0,400,23
4,dss,sse,95.36,580.28,0.0,400,23
5,dss,crps,94.17,446.31,0.0,400,23
6,dss,dss,-292.91,-276.97,0.0,400,23
7,dss,is1,1285.45,5256.74,0.0,400,23
8,is1,sse,116.61,601.27,0.0,400,23
9,is1,crps,100.65,458.46,0.0,400,23
10,is1,dss,-278.69,-704.39,0.0,400,23
11,is1,is1,1292.39,5275.59,0.0,400,23
12,sse,sse,114.73,591.48,0.0,400,23
13,sse,crps,100.22,450.35,0.0,400,23
14,sse,dss,-290.04,-743.67,0.0,400,23
15,sse,is1,1299.95,5261.96,0.0,400,23
16,crps,sse,119.81,589.65,0.1,400,23
17,crps,crps,103.98,445.84,0.1,400,23
18,crps,dss,-230.39,-665.41,0.1,400,23
19,crps,is1,1313.78,5217.92,0.1,400,23
20,dss,sse,98.2,577.9,0.1,400,23
21,dss,crps,96.6,438.98,0.1,400,23
22,dss,dss,-272.51,-381.99,0.1,400,23
23,dss,is1,1294.82,5225.43,0.1,400,23
24,is1,sse,214.01,1137.33,0.1,400,23
25,is1,crps,125.79,568.16,0.1,400,23
26,is1,dss,77.92,661.27,0.1,400,23
27,is1,is1,1317.66,5246.58,0.1,400,23
28,sse,sse,123.6,623.02,0.1,400,23
29,sse,crps,105.51,457.59,0.1,400,23
30,sse,dss,-218.53,-570.72,0.1,400,23
31,sse,is1,1315.5,5229.0,0.1,400,23
32,crps,sse,363.36,1569.7,0.3,400,23
33,crps,crps,194.25,810.42,0.3,400,23
34,crps,dss,144.92,754.91,0.3,400,23
35,crps,is1,1523.97,6084.85,0.3,400,23
36,dss,sse,458.23,1958.21,0.3,400,23
37,dss,crps,217.59,906.17,0.3,400,23
38,dss,dss,237.84,1132.21,0.3,400,23
39,dss,is1,1593.84,6371.67,0.3,400,23
40,is1,sse,457.56,2117.38,0.3,400,23
41,is1,crps,216.06,932.73,0.3,400,23
42,is1,dss,453.23,2081.59,0.3,400,23
43,is1,is1,1527.85,6113.5,0.3,400,23
44,sse,sse,363.36,1569.7,0.3,400,23
45,sse,crps,194.25,810.42,0.3,400,23
46,sse,dss,144.92,754.91,0.3,400,23
47,sse,is1,1523.97,6084.85,0.3,400,23
48,crps,sse,457.56,2117.38,0.5,400,23
49,crps,crps,216.06,932.73,0.5,400,23
50,crps,dss,453.23,2081.59,0.5,400,23
51,crps,is1,1527.85,6113.5,0.5,400,23
52,dss,sse,458.23,1958.21,0.5,400,23
53,dss,crps,217.59,906.17,0.5,400,23
54,dss,dss,237.84,1132.21,0.5,400,23
55,dss,is1,1593.84,6371.67,0.5,400,23
56,is1,sse,457.56,2117.38,0.5,400,23
57,is1,crps,216.06,932.73,0.5,400,23
58,is1,dss,453.23,2081.59,0.5,400,23
59,is1,is1,1527.85,6113.5,0.5,400,23
60,sse,sse,457.56,2117.38,0.5,400,23
61,sse,crps,216.06,932.73,0.5,400,23
62,sse,dss,453.23,2081.59,0.5,400,23
63,sse,is1,1527.85,6113.5,0.5,400,23
64,crps,sse,457.56,2117.38,0.8,400,23
65,crps,crps,216.06,932.73,0.8,400,23
66,crps,dss,453.23,2081.59,0.8,400,23
67,crps,is1,1527.85,6113.5,0.8,400,23
68,dss,sse,458.23,1958.21,0.8,400,23
69,dss,crps,217.59,906.17,0.8,400,23
70,dss,dss,237.84,1132.21,0.8,400,23
71,dss,is1,1593.84,6371.67,0.8,400,23
72,is1,sse,457.56,2117.38,0.8,400,23
73,is1,crps,216.06,932.73,0.8,400,23
74,is1,dss,453.23,2081.59,0.8,400,23
75,is1,is1,1527.85,6113.5,0.8,400,23
76,sse,sse,457.56,2117.38,0.8,400,23
77,sse,crps,216.06,932.73,0.8,400,23
78,sse,dss,453.23,2081.59,0.8,400,23
79,sse,is1,1527.85,6113.5,0.8,400,23
