,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,202.67,446.7,0.0,800,10
1,crps,crps,196.47,415.49,0.0,800,10
2,crps,dss,-614.79,-1094.91,0.0,800,10
3,crps,is1,2572.93,5146.17,0.0,800,10
4,dss,sse,267.77,565.9,0.0,800,10
5,dss,crps,221.58,449.5,0.0,800,10
6,dss,dss,-320.15,-525.37,0.0,800,10
7,dss,is1,2611.22,5165.11,0.0,800,10
8,is1,sse,223.16,496.73,0.0,800,10
9,is1,crps,203.87,435.15,0.0,800,10
10,is1,dss,-382.31,-587.47,0.0,800,10
11,is1,is1,2570.02,5144.72,0.0,800,10
12,sse,sse,197.49,447.87,0.0,800,10
13,sse,crps,194.06,413.27,0.0,800,10
14,sse,dss,-631.29,-732.82,0.0,800,10
15,sse,is1,2555.55,5102.08,0.0,800,10
16,crps,sse,228.3,489.33,0.1,800,10
17,crps,crps,208.08,428.53,0.1,800,10
18,crps,dss,-294.94,-600.61,0.1,800,10
19,crps,is1,2589.93,5129.73,0.1,800,10
20,dss,sse,268.7,563.86,0.1,800,10
21,dss,crps,222.96,447.06,0.1,800,10
22,dss,dss,-309.86,-547.32,0.1,800,10
23,dss,is1,2616.82,5165.2,0.1,800,10
24,is1,sse,228.3,489.33,0.1,800,10
25,is1,crps,208.08,428.53,0.1,800,10
26,is1,dss,-294.94,-600.61,0.1,800,10
27,is1,is1,2589.93,5129.73,0.1,800,10
28,sse,sse,659.13,1461.03,0.1,800,10
29,sse,crps,369.5,789.85,0.1,800,10
30,sse,dss,371.6,783.03,0.1,800,10
31,sse,is1,3000.7,5987.73,0.1,800,10
32,crps,sse,659.13,1461.03,0.3,800,10
33,crps,crps,369.5,789.85,0.3,800,10
34,crps,dss,371.6,783.03,0.3,800,10
35,crps,is1,3000.7,5987.73,0.3,800,10
36,dss,sse,937.43,2017.03,0.3,800,10
37,dss,crps,436.6,921.23,0.3,800,10
38,dss,dss,492.83,1183.68,0.3,800,10
39,dss,is1,3227.04,6419.14,0.3,800,10
40,is1,sse,813.44,1840.09,0.3,800,10
41,is1,crps,404.82,872.69,0.3,800,10
42,is1,dss,804.76,1832.0,0.3,800,10
43,is1,is1,3036.35,6073.22,0.3,800,10
44,sse,sse,659.13,1461.03,0.3,800,10
45,sse,crps,369.5,789.85,0.3,800,10
46,sse,dss,371.6,783.03,0.3,800,10
47,sse,is1,3000.7,5987.73,0.3,800,10
48,crps,sse,813.44,1840.09,0.5,800,10
49,crps,crps,404.82,872.69,0.5,800,10
50,crps,dss,804.76,1832.0,0.5,800,10
51,crps,is1,3036.35,6073.22,0.5,800,10
52,dss,sse,937.43,2017.03,0.5,800,10
53,dss,crps,436.6,921.23,0.5,800,10
54,dss,dss,492.83,1183.68,0.5,800,10
55,dss,is1,3227.04,6419.14,0.5,800,10
56,is1,sse,813.44,1840.09,0.5,800,10
57,is1,crps,404.82,872.69,0.5,800,10
58,is1,dss,804.76,1832.0,0.5,800,10
59,is1,is1,3036.35,6073.22,0.5,800,10
60,sse,sse,813.44,1840.09,0.5,800,10
61,sse,crps,404.82,872.69,0.5,800,10
62,sse,dss,804.76,1832.0,0.5,800,10
63,sse,is1,3036.35,6073.22,0.5,800,10
64,crps,sse,813.44,1840.09,0.8,800,10
65,crps,crps,404.82,872.69,0.8,800,10
66,crps,dss,804.76,1832.0,0.8,800,10
67,crps,is1,3036.35,6073.22,0.8,800,10
68,dss,sse,937.43,2017.03,0.8,800,10
69,dss,crps,436.6,921.23,0.8,800,10
70,dss,dss,492.83,1183.68,0.8,800,10
71,dss,is1,3227.04,6419.14,0.8,800,10
72,is1,sse,813.44,1840.09,0.8,800,10
73,is1,crps,404.82,872.69,0.8,800,10
74,is1,dss,804.76,1832.0,0.8,800,10
75,is1,is1,3036.35,6073.22,0.8,800,10
76,sse,sse,813.44,1840.09,0.8,800,10
77,sse,crps,404.82,872.69,0.8,800,10
78,sse,dss,804.76,1832.0,0.8,800,10
79,sse,is1,3036.35,6073.22,0.8,800,10
