,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,58.56,483.53,0.0,400,81
1,crps,crps,74.6,612.95,0.0,400,81
2,crps,dss,-474.47,-3261.27,0.0,400,81
3,crps,is1,302.55,2448.48,0.0,400,81
4,dss,sse,58.25,485.12,0.0,400,81
5,dss,crps,74.18,613.75,0.0,400,81
6,dss,dss,-481.0,-3267.59,0.0,400,81
7,dss,is1,299.04,2481.46,0.0,400,81
8,is1,sse,58.04,485.51,0.0,400,81
9,is1,crps,74.01,614.68,0.0,400,81
10,is1,dss,-481.6,-3292.15,0.0,400,81
11,is1,is1,298.62,2452.08,0.0,400,81
12,sse,sse,56.78,485.06,0.0,400,81
13,sse,crps,74.06,610.2,0.0,400,81
14,sse,dss,-467.34,-3444.63,0.0,400,81
15,sse,is1,301.18,2407.41,0.0,400,81
16,crps,sse,58.6,483.72,0.1,400,81
17,crps,crps,74.73,612.46,0.1,400,81
18,crps,dss,-474.07,-3259.4,0.1,400,81
19,crps,is1,303.01,2444.01,0.1,400,81
20,dss,sse,58.28,485.18,0.1,400,81
21,dss,crps,74.23,613.8,0.1,400,81
22,dss,dss,-480.7,-3266.97,0.1,400,81
23,dss,is1,299.06,2482.94,0.1,400,81
24,is1,sse,58.06,485.58,0.1,400,81
25,is1,crps,74.05,614.75,0.1,400,81
26,is1,dss,-481.4,-3291.5,0.1,400,81
27,is1,is1,298.77,2447.0,0.1,400,81
28,sse,sse,56.84,484.83,0.1,400,81
29,sse,crps,74.2,609.52,0.1,400,81
30,sse,dss,-466.66,-3446.93,0.1,400,81
31,sse,is1,301.64,2396.53,0.1,400,81
32,crps,sse,58.6,483.72,0.3,400,81
33,crps,crps,74.73,612.46,0.3,400,81
34,crps,dss,-474.07,-3259.4,0.3,400,81
35,crps,is1,303.01,2444.01,0.3,400,81
36,dss,sse,61.72,471.49,0.3,400,81
37,dss,crps,81.09,611.79,0.3,400,81
38,dss,dss,-433.55,-3410.69,0.3,400,81
39,dss,is1,324.7,2499.6,0.3,400,81
40,is1,sse,59.43,474.77,0.3,400,81
41,is1,crps,76.23,600.48,0.3,400,81
42,is1,dss,-459.68,-3445.11,0.3,400,81
43,is1,is1,306.06,2386.93,0.3,400,81
44,sse,sse,56.84,484.83,0.3,400,81
45,sse,crps,74.2,609.52,0.3,400,81
46,sse,dss,-466.66,-3446.93,0.3,400,81
47,sse,is1,301.64,2396.53,0.3,400,81
48,crps,sse,58.6,483.72,0.5,400,81
49,crps,crps,74.73,612.46,0.5,400,81
50,crps,dss,-474.07,-3259.4,0.5,400,81
51,crps,is1,303.01,2444.01,0.5,400,81
52,dss,sse,61.72,471.49,0.5,400,81
53,dss,crps,81.09,611.79,0.5,400,81
54,dss,dss,-433.55,-3410.69,0.5,400,81
55,dss,is1,324.7,2499.6,0.5,400,81
56,is1,sse,60.63,483.55,0.5,400,81
57,is1,crps,79.85,625.58,0.5,400,81
58,is1,dss,-445.21,-3314.46,0.5,400,81
59,is1,is1,317.6,2516.97,0.5,400,81
60,sse,sse,60.34,484.92,0.5,400,81
61,sse,crps,80.09,629.4,0.5,400,81
62,sse,dss,-434.68,-3380.99,0.5,400,81
63,sse,is1,318.45,2530.87,0.5,400,81
64,crps,sse,60.28,468.88,0.8,400,81
65,crps,crps,76.67,596.1,0.8,400,81
66,crps,dss,-456.5,-3404.43,0.8,400,81
67,crps,is1,311.76,2406.09,0.8,400,81
68,dss,sse,61.72,471.49,0.8,400,81
69,dss,crps,81.09,611.79,0.8,400,81
70,dss,dss,-433.55,-3410.69,0.8,400,81
71,dss,is1,324.7,2499.6,0.8,400,81
72,is1,sse,60.63,483.55,0.8,400,81
73,is1,crps,79.85,625.58,0.8,400,81
74,is1,dss,-445.21,-3314.46,0.8,400,81
75,is1,is1,317.6,2516.97,0.8,400,81
76,sse,sse,62.41,472.62,0.8,400,81
77,sse,crps,83.27,625.59,0.8,400,81
78,sse,dss,-394.56,-3377.98,0.8,400,81
79,sse,is1,335.3,2543.48,0.8,400,81
