,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,78.89,709.16,0.0,200,39
1,crps,crps,52.55,475.19,0.0,200,39
2,crps,dss,-139.77,-255.39,0.0,200,39
3,crps,is1,590.7,5202.25,0.0,200,39
4,dss,sse,100.59,957.02,0.0,200,39
5,dss,crps,58.01,539.79,0.0,200,39
6,dss,dss,-126.26,-284.26,0.0,200,39
7,dss,is1,602.98,5309.19,0.0,200,39
8,is1,sse,97.82,734.03,0.0,200,39
9,is1,crps,58.06,479.7,0.0,200,39
10,is1,dss,-69.43,-67.16,0.0,200,39
11,is1,is1,588.0,5183.53,0.0,200,39
12,sse,sse,78.8,711.85,0.0,200,39
13,sse,crps,52.56,476.04,0.0,200,39
14,sse,dss,-139.7,-251.51,0.0,200,39
15,sse,is1,590.84,5220.75,0.0,200,39
16,crps,sse,80.93,681.83,0.1,200,39
17,crps,crps,54.05,457.49,0.1,200,39
18,crps,dss,-119.97,-668.45,0.1,200,39
19,crps,is1,595.08,5174.48,0.1,200,39
20,dss,sse,102.54,929.77,0.1,200,39
21,dss,crps,59.28,523.81,0.1,200,39
22,dss,dss,-117.55,-639.13,0.1,200,39
23,dss,is1,606.44,5278.43,0.1,200,39
24,is1,sse,103.36,736.93,0.1,200,39
25,is1,crps,60.33,473.9,0.1,200,39
26,is1,dss,21.49,315.07,0.1,200,39
27,is1,is1,593.11,5165.94,0.1,200,39
28,sse,sse,80.93,681.83,0.1,200,39
29,sse,crps,54.05,457.49,0.1,200,39
30,sse,dss,-119.97,-668.45,0.1,200,39
31,sse,is1,595.08,5174.48,0.1,200,39
32,crps,sse,232.25,1764.65,0.3,200,39
33,crps,crps,108.33,857.77,0.3,200,39
34,crps,dss,229.79,1749.67,0.3,200,39
35,crps,is1,740.11,6077.86,0.3,200,39
36,dss,sse,252.65,2195.45,0.3,200,39
37,dss,crps,113.63,964.94,0.3,200,39
38,dss,dss,151.53,1335.1,0.3,200,39
39,dss,is1,782.4,6548.9,0.3,200,39
40,is1,sse,103.36,736.93,0.3,200,39
41,is1,crps,60.33,473.9,0.3,200,39
42,is1,dss,21.49,315.07,0.3,200,39
43,is1,is1,593.11,5165.94,0.3,200,39
44,sse,sse,232.25,1764.65,0.3,200,39
45,sse,crps,108.33,857.77,0.3,200,39
46,sse,dss,229.79,1749.67,0.3,200,39
47,sse,is1,740.11,6077.86,0.3,200,39
48,crps,sse,232.25,1764.65,0.5,200,39
49,crps,crps,108.33,857.77,0.5,200,39
50,crps,dss,229.79,1749.67,0.5,200,39
51,crps,is1,740.11,6077.86,0.5,200,39
52,dss,sse,252.65,2195.45,0.5,200,39
53,dss,crps,113.63,964.94,0.5,200,39
54,dss,dss,151.53,1335.1,0.5,200,39
55,dss,is1,782.4,6548.9,0.5,200,39
56,is1,sse,232.25,1764.65,0.5,200,39
57,is1,crps,108.33,857.77,0.5,200,39
58,is1,dss,229.79,1749.67,0.5,200,39
59,is1,is1,740.11,6077.86,0.5,200,39
60,sse,sse,232.25,1764.65,0.5,200,39
61,sse,crps,108.33,857.77,0.5,200,39
62,sse,dss,229.79,1749.67,0.5,200,39
63,sse,is1,740.11,6077.86,0.5,200,39
64,crps,sse,232.25,1764.65,0.8,200,39
65,crps,crps,108.33,857.77,0.8,200,39
66,crps,dss,229.79,1749.67,0.8,200,39
67,crps,is1,740.11,6077.86,0.8,200,39
68,dss,sse,252.65,2195.45,0.8,200,39
69,dss,crps,113.63,964.94,0.8,200,39
70,dss,dss,151.53,1335.1,0.8,200,39
71,dss,is1,782.4,6548.9,0.8,200,39
72,is1,sse,232.25,1764.65,0.8,200,39
73,is1,crps,108.33,857.77,0.8,200,39
74,is1,dss,229.79,1749.67,0.8,200,39
75,is1,is1,740.11,6077.86,0.8,200,39
76,sse,sse,232.25,1764.65,0.8,200,39
77,sse,crps,108.33,857.77,0.8,200,39
78,sse,dss,229.79,1749.67,0.8,200,39
79,sse,is1,740.11,6077.86,0.8,200,39
