,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,26.25,516.54,0.0,200,40
1,crps,crps,32.76,612.17,0.0,200,40
2,crps,dss,-253.6,-3371.46,0.0,200,40
3,crps,is1,137.26,2398.93,0.0,200,40
4,dss,sse,25.74,522.71,0.0,200,40
5,dss,crps,32.85,624.74,0.0,200,40
6,dss,dss,-259.34,-3126.2,0.0,200,40
7,dss,is1,135.48,2502.81,0.0,200,40
8,is1,sse,25.97,521.15,0.0,200,40
9,is1,crps,32.79,625.39,0.0,200,40
10,is1,dss,-251.65,-3123.61,0.0,200,40
11,is1,is1,135.58,2457.04,0.0,200,40
12,sse,sse,25.74,522.71,0.0,200,40
13,sse,crps,32.85,624.74,0.0,200,40
14,sse,dss,-259.34,-3126.2,0.0,200,40
15,sse,is1,135.48,2502.81,0.0,200,40
16,crps,sse,26.26,516.85,0.1,200,40
17,crps,crps,32.82,611.6,0.1,200,40
18,crps,dss,-253.5,-3368.39,0.1,200,40
19,crps,is1,137.37,2394.57,0.1,200,40
20,dss,sse,25.75,523.02,0.1,200,40
21,dss,crps,32.91,624.17,0.1,200,40
22,dss,dss,-259.23,-3123.13,0.1,200,40
23,dss,is1,135.59,2498.45,0.1,200,40
24,is1,sse,25.98,521.4,0.1,200,40
25,is1,crps,32.86,624.41,0.1,200,40
26,is1,dss,-251.57,-3121.12,0.1,200,40
27,is1,is1,135.84,2447.96,0.1,200,40
28,sse,sse,25.75,523.02,0.1,200,40
29,sse,crps,32.91,624.17,0.1,200,40
30,sse,dss,-259.23,-3123.13,0.1,200,40
31,sse,is1,135.59,2498.45,0.1,200,40
32,crps,sse,26.39,515.86,0.3,200,40
33,crps,crps,32.94,610.48,0.3,200,40
34,crps,dss,-252.26,-3376.29,0.3,200,40
35,crps,is1,137.75,2392.6,0.3,200,40
36,dss,sse,28.08,499.06,0.3,200,40
37,dss,crps,36.52,623.54,0.3,200,40
38,dss,dss,-231.9,-3443.42,0.3,200,40
39,dss,is1,153.66,2502.58,0.3,200,40
40,is1,sse,27.14,500.5,0.3,200,40
41,is1,crps,34.06,607.71,0.3,200,40
42,is1,dss,-241.49,-3423.99,0.3,200,40
43,is1,is1,139.53,2398.58,0.3,200,40
44,sse,sse,25.88,522.03,0.3,200,40
45,sse,crps,33.03,623.06,0.3,200,40
46,sse,dss,-258.0,-3131.03,0.3,200,40
47,sse,is1,135.97,2496.48,0.3,200,40
48,crps,sse,26.39,515.86,0.5,200,40
49,crps,crps,32.94,610.48,0.5,200,40
50,crps,dss,-252.26,-3376.29,0.5,200,40
51,crps,is1,137.75,2392.6,0.5,200,40
52,dss,sse,28.08,499.06,0.5,200,40
53,dss,crps,36.52,623.54,0.5,200,40
54,dss,dss,-231.9,-3443.42,0.5,200,40
55,dss,is1,153.66,2502.58,0.5,200,40
56,is1,sse,27.56,495.02,0.5,200,40
57,is1,crps,34.4,602.77,0.5,200,40
58,is1,dss,-237.75,-3472.75,0.5,200,40
59,is1,is1,140.28,2396.62,0.5,200,40
60,sse,sse,27.02,516.61,0.5,200,40
61,sse,crps,35.78,634.54,0.5,200,40
62,sse,dss,-246.48,-3182.7,0.5,200,40
63,sse,is1,149.86,2584.24,0.5,200,40
64,crps,sse,26.93,504.48,0.8,200,40
65,crps,crps,33.77,612.06,0.8,200,40
66,crps,dss,-243.41,-3391.75,0.8,200,40
67,crps,is1,139.77,2414.83,0.8,200,40
68,dss,sse,28.08,499.06,0.8,200,40
69,dss,crps,36.52,623.54,0.8,200,40
70,dss,dss,-231.9,-3443.42,0.8,200,40
71,dss,is1,153.66,2502.58,0.8,200,40
72,is1,sse,27.56,495.02,0.8,200,40
73,is1,crps,34.4,602.77,0.8,200,40
74,is1,dss,-237.75,-3472.75,0.8,200,40
75,is1,is1,140.28,2396.62,0.8,200,40
76,sse,sse,28.08,499.06,0.8,200,40
77,sse,crps,36.52,623.54,0.8,200,40
78,sse,dss,-231.9,-3443.42,0.8,200,40
79,sse,is1,153.66,2502.58,0.8,200,40
