,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,114.61,470.37,0.0,800,54
1,crps,crps,140.72,590.11,0.0,800,54
2,crps,dss,-934.43,-3543.49,0.0,800,54
3,crps,is1,579.52,2335.03,0.0,800,54
4,dss,sse,114.27,466.77,0.0,800,54
5,dss,crps,140.71,586.85,0.0,800,54
6,dss,dss,-944.18,-3569.98,0.0,800,54
7,dss,is1,580.96,2317.79,0.0,800,54
8,is1,sse,116.38,465.94,0.0,800,54
9,is1,crps,141.88,587.43,0.0,800,54
10,is1,dss,-921.07,-3583.78,0.0,800,54
11,is1,is1,577.76,2340.57,0.0,800,54
12,sse,sse,115.29,471.33,0.0,800,54
13,sse,crps,141.92,590.57,0.0,800,54
14,sse,dss,-921.36,-3580.93,0.0,800,54
15,sse,is1,582.88,2333.19,0.0,800,54
16,crps,sse,114.63,470.4,0.1,800,54
17,crps,crps,140.78,590.17,0.1,800,54
18,crps,dss,-934.25,-3543.12,0.1,800,54
19,crps,is1,579.98,2336.42,0.1,800,54
20,dss,sse,118.31,458.74,0.1,800,54
21,dss,crps,145.09,582.96,0.1,800,54
22,dss,dss,-917.15,-3643.45,0.1,800,54
23,dss,is1,594.6,2308.89,0.1,800,54
24,is1,sse,116.4,465.97,0.1,800,54
25,is1,crps,141.93,587.49,0.1,800,54
26,is1,dss,-920.89,-3583.41,0.1,800,54
27,is1,is1,578.21,2341.96,0.1,800,54
28,sse,sse,115.49,471.35,0.1,800,54
29,sse,crps,143.12,595.1,0.1,800,54
30,sse,dss,-919.35,-3580.68,0.1,800,54
31,sse,is1,588.28,2355.39,0.1,800,54
32,crps,sse,116.34,462.62,0.3,800,54
33,crps,crps,142.68,580.52,0.3,800,54
34,crps,dss,-904.5,-3651.41,0.3,800,54
35,crps,is1,586.56,2286.73,0.3,800,54
36,dss,sse,120.11,461.5,0.3,800,54
37,dss,crps,149.52,596.49,0.3,800,54
38,dss,dss,-881.58,-3649.22,0.3,800,54
39,dss,is1,617.75,2371.08,0.3,800,54
40,is1,sse,119.07,456.91,0.3,800,54
41,is1,crps,144.74,575.27,0.3,800,54
42,is1,dss,-891.92,-3695.05,0.3,800,54
43,is1,is1,592.84,2258.72,0.3,800,54
44,sse,sse,117.87,464.21,0.3,800,54
45,sse,crps,147.86,607.01,0.3,800,54
46,sse,dss,-872.03,-3442.65,0.3,800,54
47,sse,is1,603.44,2406.86,0.3,800,54
48,crps,sse,119.07,456.91,0.5,800,54
49,crps,crps,144.74,575.27,0.5,800,54
50,crps,dss,-891.92,-3695.05,0.5,800,54
51,crps,is1,592.84,2258.72,0.5,800,54
52,dss,sse,120.18,463.74,0.5,800,54
53,dss,crps,153.0,617.06,0.5,800,54
54,dss,dss,-848.92,-3447.41,0.5,800,54
55,dss,is1,628.08,2465.15,0.5,800,54
56,is1,sse,119.07,456.91,0.5,800,54
57,is1,crps,144.74,575.27,0.5,800,54
58,is1,dss,-891.92,-3695.05,0.5,800,54
59,is1,is1,592.84,2258.72,0.5,800,54
60,sse,sse,120.18,463.74,0.5,800,54
61,sse,crps,153.0,617.06,0.5,800,54
62,sse,dss,-848.92,-3447.41,0.5,800,54
63,sse,is1,628.08,2465.15,0.5,800,54
64,crps,sse,119.07,456.91,0.8,800,54
65,crps,crps,144.74,575.27,0.8,800,54
66,crps,dss,-891.92,-3695.05,0.8,800,54
67,crps,is1,592.84,2258.72,0.8,800,54
68,dss,sse,120.18,463.74,0.8,800,54
69,dss,crps,153.0,617.06,0.8,800,54
70,dss,dss,-848.92,-3447.41,0.8,800,54
71,dss,is1,628.08,2465.15,0.8,800,54
72,is1,sse,119.15,459.15,0.8,800,54
73,is1,crps,148.22,595.84,0.8,800,54
74,is1,dss,-859.27,-3493.25,0.8,800,54
75,is1,is1,603.17,2352.79,0.8,800,54
76,sse,sse,120.18,463.74,0.8,800,54
77,sse,crps,153.0,617.06,0.8,800,54
78,sse,dss,-848.92,-3447.41,0.8,800,54
79,sse,is1,628.08,2465.15,0.8,800,54
