,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,49.6,484.56,0.0,400,3
1,crps,crps,67.55,601.91,0.0,400,3
2,crps,dss,-512.3,-3355.93,0.0,400,3
3,crps,is1,267.74,2410.05,0.0,400,3
4,dss,sse,49.46,484.71,0.0,400,3
5,dss,crps,67.76,604.73,0.0,400,3
6,dss,dss,-515.62,-3245.47,0.0,400,3
7,dss,is1,267.36,2403.85,0.0,400,3
8,is1,sse,50.61,474.51,0.0,400,3
9,is1,crps,68.6,600.92,0.0,400,3
10,is1,dss,-500.97,-3354.35,0.0,400,3
11,is1,is1,265.66,2362.8,0.0,400,3
12,sse,sse,49.92,482.16,0.0,400,3
13,sse,crps,68.4,599.2,0.0,400,3
14,sse,dss,-505.35,-3383.21,0.0,400,3
15,sse,is1,268.05,2402.47,0.0,400,3
16,crps,sse,49.6,484.56,0.1,400,3
17,crps,crps,67.55,601.91,0.1,400,3
18,crps,dss,-512.3,-3355.93,0.1,400,3
19,crps,is1,267.74,2410.05,0.1,400,3
20,dss,sse,49.53,483.95,0.1,400,3
21,dss,crps,68.12,602.42,0.1,400,3
22,dss,dss,-514.81,-3259.8,0.1,400,3
23,dss,is1,268.37,2376.45,0.1,400,3
24,is1,sse,50.61,474.51,0.1,400,3
25,is1,crps,68.6,600.92,0.1,400,3
26,is1,dss,-500.97,-3354.35,0.1,400,3
27,is1,is1,265.66,2362.8,0.1,400,3
28,sse,sse,49.92,482.16,0.1,400,3
29,sse,crps,68.4,599.2,0.1,400,3
30,sse,dss,-505.35,-3383.21,0.1,400,3
31,sse,is1,268.05,2402.47,0.1,400,3
32,crps,sse,49.68,483.69,0.3,400,3
33,crps,crps,67.88,598.95,0.3,400,3
34,crps,dss,-511.46,-3364.65,0.3,400,3
35,crps,is1,269.68,2397.62,0.3,400,3
36,dss,sse,52.08,468.41,0.3,400,3
37,dss,crps,72.95,622.06,0.3,400,3
38,dss,dss,-479.35,-3281.05,0.3,400,3
39,dss,is1,285.5,2469.19,0.3,400,3
40,is1,sse,52.06,458.14,0.3,400,3
41,is1,crps,70.46,592.96,0.3,400,3
42,is1,dss,-478.77,-3605.78,0.3,400,3
43,is1,is1,271.96,2337.95,0.3,400,3
44,sse,sse,50.17,486.47,0.3,400,3
45,sse,crps,69.64,609.47,0.3,400,3
46,sse,dss,-501.57,-3218.74,0.3,400,3
47,sse,is1,273.93,2469.84,0.3,400,3
48,crps,sse,50.21,482.3,0.5,400,3
49,crps,crps,68.49,597.0,0.5,400,3
50,crps,dss,-506.03,-3380.69,0.5,400,3
51,crps,is1,270.83,2390.32,0.5,400,3
52,dss,sse,52.39,468.62,0.5,400,3
53,dss,crps,73.35,620.73,0.5,400,3
54,dss,dss,-476.17,-3274.45,0.5,400,3
55,dss,is1,286.6,2470.66,0.5,400,3
56,is1,sse,52.06,458.14,0.5,400,3
57,is1,crps,70.46,592.96,0.5,400,3
58,is1,dss,-478.77,-3605.78,0.5,400,3
59,is1,is1,271.96,2337.95,0.5,400,3
60,sse,sse,51.45,469.66,0.5,400,3
61,sse,crps,71.94,613.81,0.5,400,3
62,sse,dss,-468.25,-3200.63,0.5,400,3
63,sse,is1,279.67,2456.85,0.5,400,3
64,crps,sse,51.14,475.5,0.8,400,3
65,crps,crps,69.56,588.25,0.8,400,3
66,crps,dss,-486.44,-3607.21,0.8,400,3
67,crps,is1,273.36,2369.59,0.8,400,3
68,dss,sse,52.61,469.11,0.8,400,3
69,dss,crps,74.44,625.49,0.8,400,3
70,dss,dss,-456.72,-3206.1,0.8,400,3
71,dss,is1,290.52,2498.66,0.8,400,3
72,is1,sse,52.35,459.22,0.8,400,3
73,is1,crps,71.85,596.03,0.8,400,3
74,is1,dss,-462.13,-3495.84,0.8,400,3
75,is1,is1,278.08,2352.94,0.8,400,3
76,sse,sse,52.61,469.11,0.8,400,3
77,sse,crps,74.44,625.49,0.8,400,3
78,sse,dss,-456.72,-3206.1,0.8,400,3
79,sse,is1,290.52,2498.66,0.8,400,3
