,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,92.52,945.46,0.0,200,30
1,crps,crps,57.83,522.3,0.0,200,30
2,crps,dss,-95.23,-686.95,0.0,200,30
3,crps,is1,653.95,5344.56,0.0,200,30
4,dss,sse,91.31,950.63,0.0,200,30
5,dss,crps,57.59,522.76,0.0,200,30
6,dss,dss,-103.32,-593.03,0.0,200,30
7,dss,is1,649.81,5365.97,0.0,200,30
8,is1,sse,109.85,941.44,0.0,200,30
9,is1,crps,60.96,529.2,0.0,200,30
10,is1,dss,-72.99,-92.53,0.0,200,30
11,is1,is1,629.8,5295.27,0.0,200,30
12,sse,sse,91.54,951.1,0.0,200,30
13,sse,crps,57.76,521.93,0.0,200,30
14,sse,dss,-100.15,-638.99,0.0,200,30
15,sse,is1,650.53,5344.89,0.0,200,30
16,crps,sse,99.14,1129.69,0.1,200,30
17,crps,crps,60.72,555.14,0.1,200,30
18,crps,dss,-59.85,-169.27,0.1,200,30
19,crps,is1,669.39,5820.38,0.1,200,30
20,dss,sse,93.41,936.26,0.1,200,30
21,dss,crps,59.01,510.82,0.1,200,30
22,dss,dss,-89.97,-751.02,0.1,200,30
23,dss,is1,656.22,5304.75,0.1,200,30
24,is1,sse,169.32,1140.56,0.1,200,30
25,is1,crps,74.44,564.53,0.1,200,30
26,is1,dss,95.89,600.26,0.1,200,30
27,is1,is1,636.21,5246.05,0.1,200,30
28,sse,sse,197.98,2089.51,0.1,200,30
29,sse,crps,99.61,940.3,0.1,200,30
30,sse,dss,98.36,1267.5,0.1,200,30
31,sse,is1,761.46,6445.51,0.1,200,30
32,crps,sse,197.98,2089.51,0.3,200,30
33,crps,crps,99.61,940.3,0.3,200,30
34,crps,dss,98.36,1267.5,0.3,200,30
35,crps,is1,761.46,6445.51,0.3,200,30
36,dss,sse,197.98,2089.51,0.3,200,30
37,dss,crps,99.61,940.3,0.3,200,30
38,dss,dss,98.36,1267.5,0.3,200,30
39,dss,is1,761.46,6445.51,0.3,200,30
40,is1,sse,272.92,2182.83,0.3,200,30
41,is1,crps,114.55,951.49,0.3,200,30
42,is1,dss,253.76,2102.62,0.3,200,30
43,is1,is1,753.12,6138.5,0.3,200,30
44,sse,sse,197.98,2089.51,0.3,200,30
45,sse,crps,99.61,940.3,0.3,200,30
46,sse,dss,98.36,1267.5,0.3,200,30
47,sse,is1,761.46,6445.51,0.3,200,30
48,crps,sse,197.98,2089.51,0.5,200,30
49,crps,crps,99.61,940.3,0.5,200,30
50,crps,dss,98.36,1267.5,0.5,200,30
51,crps,is1,761.46,6445.51,0.5,200,30
52,dss,sse,197.98,2089.51,0.5,200,30
53,dss,crps,99.61,940.3,0.5,200,30
54,dss,dss,98.36,1267.5,0.5,200,30
55,dss,is1,761.46,6445.51,0.5,200,30
56,is1,sse,272.92,2182.83,0.5,200,30
57,is1,crps,114.55,951.49,0.5,200,30
58,is1,dss,253.76,2102.62,0.5,200,30
59,is1,is1,753.12,6138.5,0.5,200,30
60,sse,sse,197.98,2089.51,0.5,200,30
61,sse,crps,99.61,940.3,0.5,200,30
62,sse,dss,98.36,1267.5,0.5,200,30
63,sse,is1,761.46,6445.51,0.5,200,30
64,crps,sse,197.98,2089.51,0.8,200,30
65,crps,crps,99.61,940.3,0.8,200,30
66,crps,dss,98.36,1267.5,0.8,200,30
67,crps,is1,761.46,6445.51,0.8,200,30
68,dss,sse,197.98,2089.51,0.8,200,30
69,dss,crps,99.61,940.3,0.8,200,30
70,dss,dss,98.36,1267.5,0.8,200,30
71,dss,is1,761.46,6445.51,0.8,200,30
72,is1,sse,272.92,2182.83,0.8,200,30
73,is1,crps,114.55,951.49,0.8,200,30
74,is1,dss,253.76,2102.62,0.8,200,30
75,is1,is1,753.12,6138.5,0.8,200,30
76,sse,sse,197.98,2089.51,0.8,200,30
77,sse,crps,99.61,940.3,0.8,200,30
78,sse,dss,98.36,1267.5,0.8,200,30
79,sse,is1,761.46,6445.51,0.8,200,30
