,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,25.32,501.1,0.0,200,94
1,crps,crps,32.74,614.21,0.0,200,94
2,crps,dss,-262.73,-3441.8,0.0,200,94
3,crps,is1,134.37,2357.49,0.0,200,94
4,dss,sse,25.38,502.83,0.0,200,94
5,dss,crps,33.09,615.67,0.0,200,94
6,dss,dss,-262.17,-3424.5,0.0,200,94
7,dss,is1,135.6,2369.74,0.0,200,94
8,is1,sse,25.59,514.09,0.0,200,94
9,is1,crps,33.01,619.26,0.0,200,94
10,is1,dss,-260.69,-3402.02,0.0,200,94
11,is1,is1,133.05,2381.96,0.0,200,94
12,sse,sse,25.32,516.95,0.0,200,94
13,sse,crps,33.41,629.64,0.0,200,94
14,sse,dss,-253.21,-3262.17,0.0,200,94
15,sse,is1,139.02,2444.41,0.0,200,94
16,crps,sse,25.32,501.1,0.1,200,94
17,crps,crps,32.74,614.21,0.1,200,94
18,crps,dss,-262.73,-3441.8,0.1,200,94
19,crps,is1,134.37,2357.49,0.1,200,94
20,dss,sse,25.65,503.16,0.1,200,94
21,dss,crps,34.11,624.89,0.1,200,94
22,dss,dss,-259.47,-3421.18,0.1,200,94
23,dss,is1,140.26,2441.94,0.1,200,94
24,is1,sse,25.6,513.97,0.1,200,94
25,is1,crps,33.07,618.17,0.1,200,94
26,is1,dss,-260.59,-3403.26,0.1,200,94
27,is1,is1,133.35,2381.73,0.1,200,94
28,sse,sse,25.63,517.85,0.1,200,94
29,sse,crps,34.69,634.04,0.1,200,94
30,sse,dss,-250.03,-3245.42,0.1,200,94
31,sse,is1,145.83,2480.54,0.1,200,94
32,crps,sse,25.35,501.1,0.3,200,94
33,crps,crps,32.86,612.86,0.3,200,94
34,crps,dss,-262.52,-3441.75,0.3,200,94
35,crps,is1,134.67,2355.93,0.3,200,94
36,dss,sse,25.65,503.16,0.3,200,94
37,dss,crps,34.11,624.89,0.3,200,94
38,dss,dss,-259.47,-3421.18,0.3,200,94
39,dss,is1,140.26,2441.94,0.3,200,94
40,is1,sse,25.6,513.97,0.3,200,94
41,is1,crps,33.07,618.17,0.3,200,94
42,is1,dss,-260.59,-3403.26,0.3,200,94
43,is1,is1,133.35,2381.73,0.3,200,94
44,sse,sse,25.77,515.79,0.3,200,94
45,sse,crps,34.87,631.01,0.3,200,94
46,sse,dss,-248.78,-3271.32,0.3,200,94
47,sse,is1,146.13,2468.37,0.3,200,94
48,crps,sse,25.35,501.1,0.5,200,94
49,crps,crps,32.86,612.86,0.5,200,94
50,crps,dss,-262.52,-3441.75,0.5,200,94
51,crps,is1,134.67,2355.93,0.5,200,94
52,dss,sse,29.15,464.74,0.5,200,94
53,dss,crps,37.09,602.36,0.5,200,94
54,dss,dss,-236.89,-3606.99,0.5,200,94
55,dss,is1,150.38,2393.94,0.5,200,94
56,is1,sse,26.29,507.2,0.5,200,94
57,is1,crps,34.01,608.81,0.5,200,94
58,is1,dss,-253.72,-3470.93,0.5,200,94
59,is1,is1,135.89,2356.12,0.5,200,94
60,sse,sse,25.77,515.79,0.5,200,94
61,sse,crps,34.87,631.01,0.5,200,94
62,sse,dss,-248.78,-3271.32,0.5,200,94
63,sse,is1,146.13,2468.37,0.5,200,94
64,crps,sse,25.35,501.1,0.8,200,94
65,crps,crps,32.86,612.86,0.8,200,94
66,crps,dss,-262.52,-3441.75,0.8,200,94
67,crps,is1,134.67,2355.93,0.8,200,94
68,dss,sse,29.15,464.74,0.8,200,94
69,dss,crps,37.09,602.36,0.8,200,94
70,dss,dss,-236.89,-3606.99,0.8,200,94
71,dss,is1,150.38,2393.94,0.8,200,94
72,is1,sse,28.71,460.43,0.8,200,94
73,is1,crps,35.5,582.23,0.8,200,94
74,is1,dss,-241.31,-3650.08,0.8,200,94
75,is1,is1,141.59,2287.79,0.8,200,94
76,sse,sse,26.58,512.04,0.8,200,94
77,sse,crps,36.18,630.07,0.8,200,94
78,sse,dss,-240.6,-3308.9,0.8,200,94
79,sse,is1,150.07,2470.92,0.8,200,94
