,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,107.66,457.88,0.0,800,25
1,crps,crps,135.81,576.71,0.0,800,25
2,crps,dss,-982.19,-3688.51,0.0,800,25
3,crps,is1,550.94,2265.0,0.0,800,25
4,dss,sse,107.05,460.54,0.0,800,25
5,dss,crps,135.92,580.47,0.0,800,25
6,dss,dss,-998.89,-3674.96,0.0,800,25
7,dss,is1,553.82,2271.1,0.0,800,25
8,is1,sse,108.39,454.75,0.0,800,25
9,is1,crps,136.24,577.46,0.0,800,25
10,is1,dss,-976.56,-3729.95,0.0,800,25
11,is1,is1,547.0,2276.05,0.0,800,25
12,sse,sse,106.14,463.27,0.0,800,25
13,sse,crps,135.32,581.61,0.0,800,25
14,sse,dss,-1002.21,-3675.27,0.0,800,25
15,sse,is1,548.84,2275.55,0.0,800,25
16,crps,sse,107.72,457.76,0.1,800,25
17,crps,crps,135.91,576.59,0.1,800,25
18,crps,dss,-981.6,-3689.74,0.1,800,25
19,crps,is1,551.38,2264.71,0.1,800,25
20,dss,sse,107.59,458.35,0.1,800,25
21,dss,crps,136.59,577.8,0.1,800,25
22,dss,dss,-993.51,-3696.89,0.1,800,25
23,dss,is1,555.43,2266.83,0.1,800,25
24,is1,sse,108.43,454.57,0.1,800,25
25,is1,crps,136.31,577.34,0.1,800,25
26,is1,dss,-976.09,-3731.75,0.1,800,25
27,is1,is1,547.48,2275.11,0.1,800,25
28,sse,sse,106.27,462.9,0.1,800,25
29,sse,crps,135.56,580.92,0.1,800,25
30,sse,dss,-1000.93,-3679.03,0.1,800,25
31,sse,is1,550.09,2273.04,0.1,800,25
32,crps,sse,108.38,456.76,0.3,800,25
33,crps,crps,137.48,574.45,0.3,800,25
34,crps,dss,-974.07,-3700.58,0.3,800,25
35,crps,is1,557.8,2253.93,0.3,800,25
36,dss,sse,109.65,458.18,0.3,800,25
37,dss,crps,142.24,593.86,0.3,800,25
38,dss,dss,-961.96,-3693.81,0.3,800,25
39,dss,is1,579.28,2363.75,0.3,800,25
40,is1,sse,108.76,453.13,0.3,800,25
41,is1,crps,137.61,571.43,0.3,800,25
42,is1,dss,-970.59,-3742.46,0.3,800,25
43,is1,is1,555.45,2246.52,0.3,800,25
44,sse,sse,107.63,460.19,0.3,800,25
45,sse,crps,137.13,577.79,0.3,800,25
46,sse,dss,-977.62,-3663.69,0.3,800,25
47,sse,is1,556.11,2268.41,0.3,800,25
48,crps,sse,108.94,453.55,0.5,800,25
49,crps,crps,138.02,572.11,0.5,800,25
50,crps,dss,-969.02,-3740.14,0.5,800,25
51,crps,is1,557.83,2252.02,0.5,800,25
52,dss,sse,110.21,460.44,0.5,800,25
53,dss,crps,143.39,598.65,0.5,800,25
54,dss,dss,-949.34,-3637.85,0.5,800,25
55,dss,is1,583.9,2383.21,0.5,800,25
56,is1,sse,108.99,453.97,0.5,800,25
57,is1,crps,138.35,571.42,0.5,800,25
58,is1,dss,-960.57,-3772.12,0.5,800,25
59,is1,is1,557.37,2249.18,0.5,800,25
60,sse,sse,111.07,464.79,0.5,800,25
61,sse,crps,148.16,618.92,0.5,800,25
62,sse,dss,-881.85,-3418.05,0.5,800,25
63,sse,is1,604.03,2473.93,0.5,800,25
64,crps,sse,108.94,453.55,0.8,800,25
65,crps,crps,138.02,572.11,0.8,800,25
66,crps,dss,-969.02,-3740.14,0.8,800,25
67,crps,is1,557.83,2252.02,0.8,800,25
68,dss,sse,110.21,460.44,0.8,800,25
69,dss,crps,143.39,598.65,0.8,800,25
70,dss,dss,-949.34,-3637.85,0.8,800,25
71,dss,is1,583.9,2383.21,0.8,800,25
72,is1,sse,109.62,456.12,0.8,800,25
73,is1,crps,139.56,576.06,0.8,800,25
74,is1,dss,-947.17,-3716.96,0.8,800,25
75,is1,is1,562.39,2269.54,0.8,800,25
76,sse,sse,111.07,464.79,0.8,800,25
77,sse,crps,148.16,618.92,0.8,800,25
78,sse,dss,-881.85,-3418.05,0.8,800,25
79,sse,is1,604.03,2473.93,0.8,800,25
