,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,239.87,476.48,0.0,1600,4
1,crps,crps,291.23,584.75,0.0,1600,4
2,crps,dss,-1830.21,-3660.14,0.0,1600,4
3,crps,is1,1156.39,2305.72,0.0,1600,4
4,dss,sse,240.53,472.25,0.0,1600,4
5,dss,crps,292.64,585.81,0.0,1600,4
6,dss,dss,-1865.06,-3648.8,0.0,1600,4
7,dss,is1,1165.35,2303.26,0.0,1600,4
8,is1,sse,242.12,473.18,0.0,1600,4
9,is1,crps,292.73,584.13,0.0,1600,4
10,is1,dss,-1821.75,-3598.85,0.0,1600,4
11,is1,is1,1154.42,2313.04,0.0,1600,4
12,sse,sse,237.96,472.12,0.0,1600,4
13,sse,crps,293.62,590.67,0.0,1600,4
14,sse,dss,-1786.89,-3617.1,0.0,1600,4
15,sse,is1,1170.25,2326.11,0.0,1600,4
16,crps,sse,240.02,475.39,0.1,1600,4
17,crps,crps,291.38,583.79,0.1,1600,4
18,crps,dss,-1826.63,-3683.6,0.1,1600,4
19,crps,is1,1156.69,2302.17,0.1,1600,4
20,dss,sse,242.27,467.75,0.1,1600,4
21,dss,crps,295.13,578.9,0.1,1600,4
22,dss,dss,-1813.81,-3726.96,0.1,1600,4
23,dss,is1,1172.62,2283.83,0.1,1600,4
24,is1,sse,242.16,472.89,0.1,1600,4
25,is1,crps,292.78,583.96,0.1,1600,4
26,is1,dss,-1820.48,-3611.11,0.1,1600,4
27,is1,is1,1154.94,2309.67,0.1,1600,4
28,sse,sse,239.1,470.22,0.1,1600,4
29,sse,crps,300.22,601.57,0.1,1600,4
30,sse,dss,-1694.27,-3389.98,0.1,1600,4
31,sse,is1,1186.92,2380.43,0.1,1600,4
32,crps,sse,240.76,473.22,0.3,1600,4
33,crps,crps,292.57,580.44,0.3,1600,4
34,crps,dss,-1819.19,-3705.1,0.3,1600,4
35,crps,is1,1162.28,2287.3,0.3,1600,4
36,dss,sse,249.05,464.76,0.3,1600,4
37,dss,crps,309.23,598.84,0.3,1600,4
38,dss,dss,-1729.83,-3584.1,0.3,1600,4
39,dss,is1,1222.79,2386.55,0.3,1600,4
40,is1,sse,244.5,463.27,0.3,1600,4
41,is1,crps,299.36,585.16,0.3,1600,4
42,is1,dss,-1724.91,-3533.64,0.3,1600,4
43,is1,is1,1175.3,2322.7,0.3,1600,4
44,sse,sse,240.32,467.01,0.3,1600,4
45,sse,crps,302.07,596.38,0.3,1600,4
46,sse,dss,-1682.02,-3422.11,0.3,1600,4
47,sse,is1,1193.81,2362.38,0.3,1600,4
48,crps,sse,241.82,470.76,0.5,1600,4
49,crps,crps,295.93,586.25,0.5,1600,4
50,crps,dss,-1762.36,-3567.95,0.5,1600,4
51,crps,is1,1170.8,2323.35,0.5,1600,4
52,dss,sse,249.05,464.76,0.5,1600,4
53,dss,crps,309.23,598.84,0.5,1600,4
54,dss,dss,-1729.83,-3584.1,0.5,1600,4
55,dss,is1,1222.79,2386.55,0.5,1600,4
56,is1,sse,244.5,463.27,0.5,1600,4
57,is1,crps,299.36,585.16,0.5,1600,4
58,is1,dss,-1724.91,-3533.64,0.5,1600,4
59,is1,is1,1175.3,2322.7,0.5,1600,4
60,sse,sse,240.32,467.01,0.5,1600,4
61,sse,crps,302.07,596.38,0.5,1600,4
62,sse,dss,-1682.02,-3422.11,0.5,1600,4
63,sse,is1,1193.81,2362.38,0.5,1600,4
64,crps,sse,244.92,462.5,0.8,1600,4
65,crps,crps,298.25,580.32,0.8,1600,4
66,crps,dss,-1751.58,-3599.12,0.8,1600,4
67,crps,is1,1176.99,2303.37,0.8,1600,4
68,dss,sse,249.05,464.76,0.8,1600,4
69,dss,crps,309.23,598.84,0.8,1600,4
70,dss,dss,-1729.83,-3584.1,0.8,1600,4
71,dss,is1,1222.79,2386.55,0.8,1600,4
72,is1,sse,244.5,463.27,0.8,1600,4
73,is1,crps,299.36,585.16,0.8,1600,4
74,is1,dss,-1724.91,-3533.64,0.8,1600,4
75,is1,is1,1175.3,2322.7,0.8,1600,4
76,sse,sse,246.13,466.62,0.8,1600,4
77,sse,crps,308.74,602.91,0.8,1600,4
78,sse,dss,-1637.49,-3366.9,0.8,1600,4
79,sse,is1,1220.08,2402.58,0.8,1600,4
