,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,93.58,847.47,0.0,200,25
1,crps,crps,56.31,512.16,0.0,200,25
2,crps,dss,-112.52,-325.46,0.0,200,25
3,crps,is1,625.73,5409.29,0.0,200,25
4,dss,sse,85.6,775.66,0.0,200,25
5,dss,crps,54.26,490.63,0.0,200,25
6,dss,dss,-119.87,-512.71,0.0,200,25
7,dss,is1,609.73,5274.77,0.0,200,25
8,is1,sse,109.4,1013.48,0.0,200,25
9,is1,crps,60.37,545.43,0.0,200,25
10,is1,dss,-88.05,176.19,0.0,200,25
11,is1,is1,599.09,5283.73,0.0,200,25
12,sse,sse,87.74,817.99,0.0,200,25
13,sse,crps,55.56,504.71,0.0,200,25
14,sse,dss,-127.79,-448.68,0.0,200,25
15,sse,is1,611.49,5290.78,0.0,200,25
16,crps,sse,103.16,965.49,0.1,200,25
17,crps,crps,59.89,529.79,0.1,200,25
18,crps,dss,-59.54,-330.9,0.1,200,25
19,crps,is1,644.74,5701.82,0.1,200,25
20,dss,sse,85.84,772.1,0.1,200,25
21,dss,crps,54.96,484.61,0.1,200,25
22,dss,dss,-115.54,-612.36,0.1,200,25
23,dss,is1,611.11,5252.15,0.1,200,25
24,is1,sse,152.4,995.28,0.1,200,25
25,is1,crps,71.18,533.74,0.1,200,25
26,is1,dss,67.82,473.23,0.1,200,25
27,is1,is1,608.82,5230.97,0.1,200,25
28,sse,sse,92.21,819.42,0.1,200,25
29,sse,crps,57.85,501.65,0.1,200,25
30,sse,dss,-77.04,-530.74,0.1,200,25
31,sse,is1,616.15,5274.94,0.1,200,25
32,crps,sse,226.35,1871.47,0.3,200,25
33,crps,crps,108.77,887.61,0.3,200,25
34,crps,dss,137.5,1053.26,0.3,200,25
35,crps,is1,746.62,6298.37,0.3,200,25
36,dss,sse,226.35,1871.47,0.3,200,25
37,dss,crps,108.77,887.61,0.3,200,25
38,dss,dss,137.5,1053.26,0.3,200,25
39,dss,is1,746.62,6298.37,0.3,200,25
40,is1,sse,283.19,2028.6,0.3,200,25
41,is1,crps,120.01,915.52,0.3,200,25
42,is1,dss,263.96,2009.92,0.3,200,25
43,is1,is1,734.83,6101.04,0.3,200,25
44,sse,sse,226.35,1871.47,0.3,200,25
45,sse,crps,108.77,887.61,0.3,200,25
46,sse,dss,137.5,1053.26,0.3,200,25
47,sse,is1,746.62,6298.37,0.3,200,25
48,crps,sse,226.35,1871.47,0.5,200,25
49,crps,crps,108.77,887.61,0.5,200,25
50,crps,dss,137.5,1053.26,0.5,200,25
51,crps,is1,746.62,6298.37,0.5,200,25
52,dss,sse,226.35,1871.47,0.5,200,25
53,dss,crps,108.77,887.61,0.5,200,25
54,dss,dss,137.5,1053.26,0.5,200,25
55,dss,is1,746.62,6298.37,0.5,200,25
56,is1,sse,283.19,2028.6,0.5,200,25
57,is1,crps,120.01,915.52,0.5,200,25
58,is1,dss,263.96,2009.92,0.5,200,25
59,is1,is1,734.83,6101.04,0.5,200,25
60,sse,sse,226.35,1871.47,0.5,200,25
61,sse,crps,108.77,887.61,0.5,200,25
62,sse,dss,137.5,1053.26,0.5,200,25
63,sse,is1,746.62,6298.37,0.5,200,25
64,crps,sse,226.35,1871.47,0.8,200,25
65,crps,crps,108.77,887.61,0.8,200,25
66,crps,dss,137.5,1053.26,0.8,200,25
67,crps,is1,746.62,6298.37,0.8,200,25
68,dss,sse,226.35,1871.47,0.8,200,25
69,dss,crps,108.77,887.61,0.8,200,25
70,dss,dss,137.5,1053.26,0.8,200,25
71,dss,is1,746.62,6298.37,0.8,200,25
72,is1,sse,283.19,2028.6,0.8,200,25
73,is1,crps,120.01,915.52,0.8,200,25
74,is1,dss,263.96,2009.92,0.8,200,25
75,is1,is1,734.83,6101.04,0.8,200,25
76,sse,sse,226.35,1871.47,0.8,200,25
77,sse,crps,108.77,887.61,0.8,200,25
78,sse,dss,137.5,1053.26,0.8,200,25
79,sse,is1,746.62,6298.37,0.8,200,25
