,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,248.95,534.74,0.0,800,55
1,crps,crps,208.48,429.09,0.0,800,55
2,crps,dss,-430.48,-869.1,0.0,800,55
3,crps,is1,2493.98,5202.51,0.0,800,55
4,dss,sse,251.6,593.93,0.0,800,55
5,dss,crps,210.74,451.77,0.0,800,55
6,dss,dss,-440.8,-614.31,0.0,800,55
7,dss,is1,2493.45,5196.99,0.0,800,55
8,is1,sse,251.63,593.18,0.0,800,55
9,is1,crps,210.08,452.88,0.0,800,55
10,is1,dss,-441.25,-621.23,0.0,800,55
11,is1,is1,2489.55,5203.71,0.0,800,55
12,sse,sse,246.26,537.9,0.0,800,55
13,sse,crps,207.86,427.98,0.0,800,55
14,sse,dss,-431.03,-871.63,0.0,800,55
15,sse,is1,2493.23,5186.6,0.0,800,55
16,crps,sse,296.59,608.4,0.1,800,55
17,crps,crps,223.45,449.21,0.1,800,55
18,crps,dss,-228.79,-417.03,0.1,800,55
19,crps,is1,2546.33,5233.46,0.1,800,55
20,dss,sse,254.79,587.1,0.1,800,55
21,dss,crps,213.4,446.27,0.1,800,55
22,dss,dss,-416.79,-697.26,0.1,800,55
23,dss,is1,2505.31,5165.35,0.1,800,55
24,is1,sse,263.43,580.0,0.1,800,55
25,is1,crps,216.18,443.62,0.1,800,55
26,is1,dss,-358.66,-715.52,0.1,800,55
27,is1,is1,2506.53,5168.35,0.1,800,55
28,sse,sse,296.59,608.4,0.1,800,55
29,sse,crps,223.45,449.21,0.1,800,55
30,sse,dss,-228.79,-417.03,0.1,800,55
31,sse,is1,2546.33,5233.46,0.1,800,55
32,crps,sse,740.06,1583.68,0.3,800,55
33,crps,crps,393.58,819.28,0.3,800,55
34,crps,dss,344.94,787.67,0.3,800,55
35,crps,is1,2975.75,6102.38,0.3,800,55
36,dss,sse,740.06,1583.68,0.3,800,55
37,dss,crps,393.58,819.28,0.3,800,55
38,dss,dss,344.94,787.67,0.3,800,55
39,dss,is1,2975.75,6102.38,0.3,800,55
40,is1,sse,740.06,1583.68,0.3,800,55
41,is1,crps,393.58,819.28,0.3,800,55
42,is1,dss,344.94,787.67,0.3,800,55
43,is1,is1,2975.75,6102.38,0.3,800,55
44,sse,sse,740.06,1583.68,0.3,800,55
45,sse,crps,393.58,819.28,0.3,800,55
46,sse,dss,344.94,787.67,0.3,800,55
47,sse,is1,2975.75,6102.38,0.3,800,55
48,crps,sse,740.06,1583.68,0.5,800,55
49,crps,crps,393.58,819.28,0.5,800,55
50,crps,dss,344.94,787.67,0.5,800,55
51,crps,is1,2975.75,6102.38,0.5,800,55
52,dss,sse,740.06,1583.68,0.5,800,55
53,dss,crps,393.58,819.28,0.5,800,55
54,dss,dss,344.94,787.67,0.5,800,55
55,dss,is1,2975.75,6102.38,0.5,800,55
56,is1,sse,740.06,1583.68,0.5,800,55
57,is1,crps,393.58,819.28,0.5,800,55
58,is1,dss,344.94,787.67,0.5,800,55
59,is1,is1,2975.75,6102.38,0.5,800,55
60,sse,sse,740.06,1583.68,0.5,800,55
61,sse,crps,393.58,819.28,0.5,800,55
62,sse,dss,344.94,787.67,0.5,800,55
63,sse,is1,2975.75,6102.38,0.5,800,55
64,crps,sse,740.06,1583.68,0.8,800,55
65,crps,crps,393.58,819.28,0.8,800,55
66,crps,dss,344.94,787.67,0.8,800,55
67,crps,is1,2975.75,6102.38,0.8,800,55
68,dss,sse,740.06,1583.68,0.8,800,55
69,dss,crps,393.58,819.28,0.8,800,55
70,dss,dss,344.94,787.67,0.8,800,55
71,dss,is1,2975.75,6102.38,0.8,800,55
72,is1,sse,740.06,1583.68,0.8,800,55
73,is1,crps,393.58,819.28,0.8,800,55
74,is1,dss,344.94,787.67,0.8,800,55
75,is1,is1,2975.75,6102.38,0.8,800,55
76,sse,sse,740.06,1583.68,0.8,800,55
77,sse,crps,393.58,819.28,0.8,800,55
78,sse,dss,344.94,787.67,0.8,800,55
79,sse,is1,2975.75,6102.38,0.8,800,55
