,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,26.3,472.34,0.0,200,32
1,crps,crps,34.6,608.37,0.0,200,32
2,crps,dss,-256.89,-3443.34,0.0,200,32
3,crps,is1,140.85,2416.61,0.0,200,32
4,dss,sse,26.31,482.0,0.0,200,32
5,dss,crps,35.49,620.92,0.0,200,32
6,dss,dss,-255.65,-3368.9,0.0,200,32
7,dss,is1,143.19,2476.11,0.0,200,32
8,is1,sse,25.73,484.04,0.0,200,32
9,is1,crps,34.77,623.3,0.0,200,32
10,is1,dss,-257.33,-3299.3,0.0,200,32
11,is1,is1,138.28,2485.07,0.0,200,32
12,sse,sse,25.22,481.29,0.0,200,32
13,sse,crps,34.52,619.75,0.0,200,32
14,sse,dss,-261.33,-3230.95,0.0,200,32
15,sse,is1,137.83,2470.36,0.0,200,32
16,crps,sse,26.3,472.34,0.1,200,32
17,crps,crps,34.6,608.37,0.1,200,32
18,crps,dss,-256.89,-3443.34,0.1,200,32
19,crps,is1,140.85,2416.61,0.1,200,32
20,dss,sse,26.61,470.07,0.1,200,32
21,dss,crps,35.82,610.67,0.1,200,32
22,dss,dss,-252.65,-3492.47,0.1,200,32
23,dss,is1,143.95,2460.5,0.1,200,32
24,is1,sse,25.73,484.04,0.1,200,32
25,is1,crps,34.77,623.3,0.1,200,32
26,is1,dss,-257.33,-3299.3,0.1,200,32
27,is1,is1,138.28,2485.07,0.1,200,32
28,sse,sse,25.22,481.29,0.1,200,32
29,sse,crps,34.52,619.75,0.1,200,32
30,sse,dss,-261.33,-3230.95,0.1,200,32
31,sse,is1,137.83,2470.36,0.1,200,32
32,crps,sse,26.3,472.44,0.3,200,32
33,crps,crps,34.91,602.6,0.3,200,32
34,crps,dss,-256.8,-3436.98,0.3,200,32
35,crps,is1,141.26,2415.86,0.3,200,32
36,dss,sse,26.81,470.15,0.3,200,32
37,dss,crps,36.4,613.52,0.3,200,32
38,dss,dss,-250.61,-3491.72,0.3,200,32
39,dss,is1,147.76,2483.11,0.3,200,32
40,is1,sse,26.0,476.56,0.3,200,32
41,is1,crps,35.52,619.36,0.3,200,32
42,is1,dss,-254.09,-3304.7,0.3,200,32
43,is1,is1,141.08,2475.02,0.3,200,32
44,sse,sse,25.7,477.04,0.3,200,32
45,sse,crps,35.71,625.57,0.3,200,32
46,sse,dss,-256.54,-3273.45,0.3,200,32
47,sse,is1,144.77,2507.81,0.3,200,32
48,crps,sse,26.3,472.44,0.5,200,32
49,crps,crps,34.91,602.6,0.5,200,32
50,crps,dss,-256.8,-3436.98,0.5,200,32
51,crps,is1,141.26,2415.86,0.5,200,32
52,dss,sse,27.09,465.49,0.5,200,32
53,dss,crps,36.7,608.16,0.5,200,32
54,dss,dss,-246.64,-3575.98,0.5,200,32
55,dss,is1,149.52,2406.21,0.5,200,32
56,is1,sse,26.0,476.56,0.5,200,32
57,is1,crps,35.52,619.36,0.5,200,32
58,is1,dss,-254.09,-3304.7,0.5,200,32
59,is1,is1,141.08,2475.02,0.5,200,32
60,sse,sse,25.95,474.06,0.5,200,32
61,sse,crps,36.0,621.9,0.5,200,32
62,sse,dss,-253.52,-3288.08,0.5,200,32
63,sse,is1,145.22,2502.64,0.5,200,32
64,crps,sse,27.09,465.49,0.8,200,32
65,crps,crps,36.7,608.16,0.8,200,32
66,crps,dss,-246.64,-3575.98,0.8,200,32
67,crps,is1,149.52,2406.21,0.8,200,32
68,dss,sse,27.09,465.49,0.8,200,32
69,dss,crps,36.7,608.16,0.8,200,32
70,dss,dss,-246.64,-3575.98,0.8,200,32
71,dss,is1,149.52,2406.21,0.8,200,32
72,is1,sse,26.6,472.59,0.8,200,32
73,is1,crps,36.42,618.21,0.8,200,32
74,is1,dss,-249.88,-3346.02,0.8,200,32
75,is1,is1,146.0,2495.01,0.8,200,32
76,sse,sse,26.65,469.34,0.8,200,32
77,sse,crps,36.73,613.43,0.8,200,32
78,sse,dss,-245.64,-3443.65,0.8,200,32
79,sse,is1,148.59,2420.68,0.8,200,32
