,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,103.31,873.26,0.0,200,11
1,crps,crps,61.25,523.98,0.0,200,11
2,crps,dss,-73.07,-476.98,0.0,200,11
3,crps,is1,654.43,5323.81,0.0,200,11
4,dss,sse,91.1,789.38,0.0,200,11
5,dss,crps,56.81,504.75,0.0,200,11
6,dss,dss,-116.76,-616.48,0.0,200,11
7,dss,is1,650.27,5358.45,0.0,200,11
8,is1,sse,110.11,815.66,0.0,200,11
9,is1,crps,62.68,517.19,0.0,200,11
10,is1,dss,-64.46,-361.44,0.0,200,11
11,is1,is1,643.9,5308.51,0.0,200,11
12,sse,sse,91.29,785.42,0.0,200,11
13,sse,crps,57.05,501.13,0.0,200,11
14,sse,dss,-114.22,-634.81,0.0,200,11
15,sse,is1,650.27,5374.23,0.0,200,11
16,crps,sse,110.88,863.87,0.1,200,11
17,crps,crps,64.86,514.43,0.1,200,11
18,crps,dss,-41.34,-418.92,0.1,200,11
19,crps,is1,660.85,5260.57,0.1,200,11
20,dss,sse,92.62,766.2,0.1,200,11
21,dss,crps,58.14,488.01,0.1,200,11
22,dss,dss,-105.42,-745.72,0.1,200,11
23,dss,is1,654.06,5314.15,0.1,200,11
24,is1,sse,165.32,921.58,0.1,200,11
25,is1,crps,76.37,527.29,0.1,200,11
26,is1,dss,108.63,547.7,0.1,200,11
27,is1,is1,654.49,5208.92,0.1,200,11
28,sse,sse,195.96,1899.31,0.1,200,11
29,sse,crps,99.94,897.0,0.1,200,11
30,sse,dss,99.01,1098.92,0.1,200,11
31,sse,is1,773.41,6339.34,0.1,200,11
32,crps,sse,195.96,1899.31,0.3,200,11
33,crps,crps,99.94,897.0,0.3,200,11
34,crps,dss,99.01,1098.92,0.3,200,11
35,crps,is1,773.41,6339.34,0.3,200,11
36,dss,sse,195.96,1899.31,0.3,200,11
37,dss,crps,99.94,897.0,0.3,200,11
38,dss,dss,99.01,1098.92,0.3,200,11
39,dss,is1,773.41,6339.34,0.3,200,11
40,is1,sse,165.32,921.58,0.3,200,11
41,is1,crps,76.37,527.29,0.3,200,11
42,is1,dss,108.63,547.7,0.3,200,11
43,is1,is1,654.49,5208.92,0.3,200,11
44,sse,sse,195.96,1899.31,0.3,200,11
45,sse,crps,99.94,897.0,0.3,200,11
46,sse,dss,99.01,1098.92,0.3,200,11
47,sse,is1,773.41,6339.34,0.3,200,11
48,crps,sse,195.96,1899.31,0.5,200,11
49,crps,crps,99.94,897.0,0.5,200,11
50,crps,dss,99.01,1098.92,0.5,200,11
51,crps,is1,773.41,6339.34,0.5,200,11
52,dss,sse,195.96,1899.31,0.5,200,11
53,dss,crps,99.94,897.0,0.5,200,11
54,dss,dss,99.01,1098.92,0.5,200,11
55,dss,is1,773.41,6339.34,0.5,200,11
56,is1,sse,247.51,1886.33,0.5,200,11
57,is1,crps,109.53,887.49,0.5,200,11
58,is1,dss,236.54,1919.28,0.5,200,11
59,is1,is1,755.68,6096.38,0.5,200,11
60,sse,sse,195.96,1899.31,0.5,200,11
61,sse,crps,99.94,897.0,0.5,200,11
62,sse,dss,99.01,1098.92,0.5,200,11
63,sse,is1,773.41,6339.34,0.5,200,11
64,crps,sse,195.96,1899.31,0.8,200,11
65,crps,crps,99.94,897.0,0.8,200,11
66,crps,dss,99.01,1098.92,0.8,200,11
67,crps,is1,773.41,6339.34,0.8,200,11
68,dss,sse,195.96,1899.31,0.8,200,11
69,dss,crps,99.94,897.0,0.8,200,11
70,dss,dss,99.01,1098.92,0.8,200,11
71,dss,is1,773.41,6339.34,0.8,200,11
72,is1,sse,247.51,1886.33,0.8,200,11
73,is1,crps,109.53,887.49,0.8,200,11
74,is1,dss,236.54,1919.28,0.8,200,11
75,is1,is1,755.68,6096.38,0.8,200,11
76,sse,sse,195.96,1899.31,0.8,200,11
77,sse,crps,99.94,897.0,0.8,200,11
78,sse,dss,99.01,1098.92,0.8,200,11
79,sse,is1,773.41,6339.34,0.8,200,11
