,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,64.92,480.04,0.0,400,60
1,crps,crps,75.26,600.2,0.0,400,60
2,crps,dss,-448.37,-3479.25,0.0,400,60
3,crps,is1,300.58,2324.38,0.0,400,60
4,dss,sse,63.05,486.31,0.0,400,60
5,dss,crps,74.78,602.74,0.0,400,60
6,dss,dss,-463.41,-3443.24,0.0,400,60
7,dss,is1,300.23,2351.37,0.0,400,60
8,is1,sse,62.89,486.75,0.0,400,60
9,is1,crps,74.19,601.37,0.0,400,60
10,is1,dss,-458.6,-3414.75,0.0,400,60
11,is1,is1,295.4,2346.83,0.0,400,60
12,sse,sse,66.29,483.76,0.0,400,60
13,sse,crps,77.7,606.73,0.0,400,60
14,sse,dss,-433.05,-3359.71,0.0,400,60
15,sse,is1,306.77,2393.94,0.0,400,60
16,crps,sse,64.92,480.04,0.1,400,60
17,crps,crps,75.26,600.2,0.1,400,60
18,crps,dss,-448.37,-3479.25,0.1,400,60
19,crps,is1,300.58,2324.38,0.1,400,60
20,dss,sse,63.39,481.1,0.1,400,60
21,dss,crps,75.49,596.28,0.1,400,60
22,dss,dss,-458.93,-3497.93,0.1,400,60
23,dss,is1,302.61,2333.97,0.1,400,60
24,is1,sse,62.89,486.75,0.1,400,60
25,is1,crps,74.19,601.37,0.1,400,60
26,is1,dss,-458.6,-3414.75,0.1,400,60
27,is1,is1,295.4,2346.83,0.1,400,60
28,sse,sse,66.38,482.99,0.1,400,60
29,sse,crps,78.01,604.77,0.1,400,60
30,sse,dss,-432.12,-3367.41,0.1,400,60
31,sse,is1,308.05,2387.3,0.1,400,60
32,crps,sse,65.08,477.64,0.3,400,60
33,crps,crps,75.62,596.41,0.3,400,60
34,crps,dss,-446.62,-3504.16,0.3,400,60
35,crps,is1,303.12,2307.25,0.3,400,60
36,dss,sse,67.12,469.52,0.3,400,60
37,dss,crps,77.62,589.63,0.3,400,60
38,dss,dss,-445.71,-3481.95,0.3,400,60
39,dss,is1,304.62,2313.54,0.3,400,60
40,is1,sse,67.06,470.02,0.3,400,60
41,is1,crps,76.82,590.41,0.3,400,60
42,is1,dss,-443.31,-3472.64,0.3,400,60
43,is1,is1,298.55,2319.07,0.3,400,60
44,sse,sse,66.6,480.58,0.3,400,60
45,sse,crps,78.46,601.31,0.3,400,60
46,sse,dss,-428.88,-3394.71,0.3,400,60
47,sse,is1,308.72,2379.01,0.3,400,60
48,crps,sse,66.23,476.62,0.5,400,60
49,crps,crps,76.44,593.95,0.5,400,60
50,crps,dss,-412.28,-3544.73,0.5,400,60
51,crps,is1,308.54,2278.8,0.5,400,60
52,dss,sse,70.26,464.82,0.5,400,60
53,dss,crps,85.17,619.38,0.5,400,60
54,dss,dss,-370.12,-3393.9,0.5,400,60
55,dss,is1,334.33,2469.27,0.5,400,60
56,is1,sse,67.1,469.52,0.5,400,60
57,is1,crps,77.01,588.85,0.5,400,60
58,is1,dss,-442.95,-3477.71,0.5,400,60
59,is1,is1,300.17,2309.54,0.5,400,60
60,sse,sse,68.92,461.82,0.5,400,60
61,sse,crps,81.72,600.7,0.5,400,60
62,sse,dss,-383.46,-3423.96,0.5,400,60
63,sse,is1,318.83,2381.66,0.5,400,60
64,crps,sse,66.56,474.64,0.8,400,60
65,crps,crps,76.81,591.81,0.8,400,60
66,crps,dss,-408.99,-3564.49,0.8,400,60
67,crps,is1,308.93,2274.92,0.8,400,60
68,dss,sse,70.26,464.82,0.8,400,60
69,dss,crps,85.17,619.38,0.8,400,60
70,dss,dss,-370.12,-3393.9,0.8,400,60
71,dss,is1,334.33,2469.27,0.8,400,60
72,is1,sse,69.19,459.49,0.8,400,60
73,is1,crps,78.4,581.15,0.8,400,60
74,is1,dss,-401.52,-3593.6,0.8,400,60
75,is1,is1,309.46,2272.45,0.8,400,60
76,sse,sse,68.92,461.82,0.8,400,60
77,sse,crps,81.72,600.7,0.8,400,60
78,sse,dss,-383.46,-3423.96,0.8,400,60
79,sse,is1,318.83,2381.66,0.8,400,60
