,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,30.86,505.01,0.0,200,6
1,crps,crps,34.78,626.5,0.0,200,6
2,crps,dss,-253.83,-3441.52,0.0,200,6
3,crps,is1,134.09,2425.49,0.0,200,6
4,dss,sse,31.55,500.63,0.0,200,6
5,dss,crps,35.45,618.2,0.0,200,6
6,dss,dss,-252.12,-3414.24,0.0,200,6
7,dss,is1,135.91,2379.48,0.0,200,6
8,is1,sse,30.61,517.59,0.0,200,6
9,is1,crps,34.83,633.51,0.0,200,6
10,is1,dss,-257.91,-3276.88,0.0,200,6
11,is1,is1,133.1,2435.05,0.0,200,6
12,sse,sse,31.68,500.07,0.0,200,6
13,sse,crps,35.99,621.38,0.0,200,6
14,sse,dss,-248.25,-3401.89,0.0,200,6
15,sse,is1,139.05,2415.62,0.0,200,6
16,crps,sse,30.86,505.01,0.1,200,6
17,crps,crps,34.78,626.5,0.1,200,6
18,crps,dss,-253.83,-3441.52,0.1,200,6
19,crps,is1,134.09,2425.49,0.1,200,6
20,dss,sse,31.72,501.82,0.1,200,6
21,dss,crps,36.05,622.01,0.1,200,6
22,dss,dss,-250.5,-3402.34,0.1,200,6
23,dss,is1,138.22,2418.12,0.1,200,6
24,is1,sse,30.61,517.59,0.1,200,6
25,is1,crps,34.83,633.51,0.1,200,6
26,is1,dss,-257.91,-3276.88,0.1,200,6
27,is1,is1,133.1,2435.05,0.1,200,6
28,sse,sse,31.69,501.22,0.1,200,6
29,sse,crps,36.32,627.87,0.1,200,6
30,sse,dss,-248.09,-3390.31,0.1,200,6
31,sse,is1,140.83,2456.71,0.1,200,6
32,crps,sse,30.87,505.01,0.3,200,6
33,crps,crps,34.81,626.01,0.3,200,6
34,crps,dss,-253.76,-3441.55,0.3,200,6
35,crps,is1,134.35,2426.88,0.3,200,6
36,dss,sse,34.07,467.6,0.3,200,6
37,dss,crps,38.21,612.58,0.3,200,6
38,dss,dss,-241.05,-3466.0,0.3,200,6
39,dss,is1,146.89,2401.75,0.3,200,6
40,is1,sse,31.21,499.61,0.3,200,6
41,is1,crps,35.4,617.39,0.3,200,6
42,is1,dss,-245.51,-3477.93,0.3,200,6
43,is1,is1,134.69,2410.87,0.3,200,6
44,sse,sse,31.84,501.26,0.3,200,6
45,sse,crps,36.59,625.18,0.3,200,6
46,sse,dss,-246.63,-3389.99,0.3,200,6
47,sse,is1,141.36,2454.26,0.3,200,6
48,crps,sse,31.0,504.55,0.5,200,6
49,crps,crps,35.0,625.02,0.5,200,6
50,crps,dss,-252.44,-3446.12,0.5,200,6
51,crps,is1,134.94,2419.14,0.5,200,6
52,dss,sse,34.09,469.24,0.5,200,6
53,dss,crps,39.12,620.12,0.5,200,6
54,dss,dss,-235.45,-3390.92,0.5,200,6
55,dss,is1,150.03,2470.98,0.5,200,6
56,is1,sse,31.38,499.08,0.5,200,6
57,is1,crps,35.72,614.26,0.5,200,6
58,is1,dss,-243.79,-3483.21,0.5,200,6
59,is1,is1,136.65,2390.23,0.5,200,6
60,sse,sse,32.35,492.61,0.5,200,6
61,sse,crps,38.28,626.36,0.5,200,6
62,sse,dss,-218.99,-3284.79,0.5,200,6
63,sse,is1,149.96,2489.49,0.5,200,6
64,crps,sse,31.38,499.08,0.8,200,6
65,crps,crps,35.72,614.26,0.8,200,6
66,crps,dss,-243.79,-3483.21,0.8,200,6
67,crps,is1,136.65,2390.23,0.8,200,6
68,dss,sse,34.09,469.24,0.8,200,6
69,dss,crps,39.12,620.12,0.8,200,6
70,dss,dss,-235.45,-3390.92,0.8,200,6
71,dss,is1,150.03,2470.98,0.8,200,6
72,is1,sse,31.38,499.08,0.8,200,6
73,is1,crps,35.72,614.26,0.8,200,6
74,is1,dss,-243.79,-3483.21,0.8,200,6
75,is1,is1,136.65,2390.23,0.8,200,6
76,sse,sse,32.35,492.61,0.8,200,6
77,sse,crps,38.28,626.36,0.8,200,6
78,sse,dss,-218.99,-3284.79,0.8,200,6
79,sse,is1,149.96,2489.49,0.8,200,6
