,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,79.41,1051.65,0.0,200,96
1,crps,crps,54.55,569.16,0.0,200,96
2,crps,dss,-110.36,-147.19,0.0,200,96
3,crps,is1,626.84,5328.84,0.0,200,96
4,dss,sse,84.84,1054.23,0.0,200,96
5,dss,crps,57.93,577.17,0.0,200,96
6,dss,dss,-96.14,-156.78,0.0,200,96
7,dss,is1,643.5,5476.64,0.0,200,96
8,is1,sse,77.07,930.57,0.0,200,96
9,is1,crps,54.35,532.34,0.0,200,96
10,is1,dss,-132.19,-542.35,0.0,200,96
11,is1,is1,622.52,5289.76,0.0,200,96
12,sse,sse,79.37,1046.75,0.0,200,96
13,sse,crps,54.61,566.4,0.0,200,96
14,sse,dss,-110.58,-158.08,0.0,200,96
15,sse,is1,627.0,5314.12,0.0,200,96
16,crps,sse,95.42,1344.41,0.1,200,96
17,crps,crps,60.11,623.78,0.1,200,96
18,crps,dss,-32.67,564.73,0.1,200,96
19,crps,is1,652.05,5897.72,0.1,200,96
20,dss,sse,88.06,1041.5,0.1,200,96
21,dss,crps,60.04,566.91,0.1,200,96
22,dss,dss,-82.84,-348.58,0.1,200,96
23,dss,is1,652.06,5468.83,0.1,200,96
24,is1,sse,137.39,1116.31,0.1,200,96
25,is1,crps,70.2,564.94,0.1,200,96
26,is1,dss,64.45,588.69,0.1,200,96
27,is1,is1,630.41,5249.52,0.1,200,96
28,sse,sse,95.42,1344.41,0.1,200,96
29,sse,crps,60.11,623.78,0.1,200,96
30,sse,dss,-32.67,564.73,0.1,200,96
31,sse,is1,652.05,5897.72,0.1,200,96
32,crps,sse,201.77,2126.45,0.3,200,96
33,crps,crps,100.59,947.97,0.3,200,96
34,crps,dss,95.72,1299.9,0.3,200,96
35,crps,is1,767.15,6480.6,0.3,200,96
36,dss,sse,201.77,2126.45,0.3,200,96
37,dss,crps,100.59,947.97,0.3,200,96
38,dss,dss,95.72,1299.9,0.3,200,96
39,dss,is1,767.15,6480.6,0.3,200,96
40,is1,sse,137.39,1116.31,0.3,200,96
41,is1,crps,70.2,564.94,0.3,200,96
42,is1,dss,64.45,588.69,0.3,200,96
43,is1,is1,630.41,5249.52,0.3,200,96
44,sse,sse,201.77,2126.45,0.3,200,96
45,sse,crps,100.59,947.97,0.3,200,96
46,sse,dss,95.72,1299.9,0.3,200,96
47,sse,is1,767.15,6480.6,0.3,200,96
48,crps,sse,201.77,2126.45,0.5,200,96
49,crps,crps,100.59,947.97,0.5,200,96
50,crps,dss,95.72,1299.9,0.5,200,96
51,crps,is1,767.15,6480.6,0.5,200,96
52,dss,sse,201.77,2126.45,0.5,200,96
53,dss,crps,100.59,947.97,0.5,200,96
54,dss,dss,95.72,1299.9,0.5,200,96
55,dss,is1,767.15,6480.6,0.5,200,96
56,is1,sse,252.78,2132.11,0.5,200,96
57,is1,crps,112.66,941.15,0.5,200,96
58,is1,dss,245.14,2054.45,0.5,200,96
59,is1,is1,758.85,6126.76,0.5,200,96
60,sse,sse,201.77,2126.45,0.5,200,96
61,sse,crps,100.59,947.97,0.5,200,96
62,sse,dss,95.72,1299.9,0.5,200,96
63,sse,is1,767.15,6480.6,0.5,200,96
64,crps,sse,201.77,2126.45,0.8,200,96
65,crps,crps,100.59,947.97,0.8,200,96
66,crps,dss,95.72,1299.9,0.8,200,96
67,crps,is1,767.15,6480.6,0.8,200,96
68,dss,sse,201.77,2126.45,0.8,200,96
69,dss,crps,100.59,947.97,0.8,200,96
70,dss,dss,95.72,1299.9,0.8,200,96
71,dss,is1,767.15,6480.6,0.8,200,96
72,is1,sse,252.78,2132.11,0.8,200,96
73,is1,crps,112.66,941.15,0.8,200,96
74,is1,dss,245.14,2054.45,0.8,200,96
75,is1,is1,758.85,6126.76,0.8,200,96
76,sse,sse,201.77,2126.45,0.8,200,96
77,sse,crps,100.59,947.97,0.8,200,96
78,sse,dss,95.72,1299.9,0.8,200,96
79,sse,is1,767.15,6480.6,0.8,200,96
