,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,24.75,493.4,0.0,200,59
1,crps,crps,34.71,618.18,0.0,200,59
2,crps,dss,-250.57,-3409.07,0.0,200,59
3,crps,is1,149.64,2420.51,0.0,200,59
4,dss,sse,25.22,473.83,0.0,200,59
5,dss,crps,35.24,607.62,0.0,200,59
6,dss,dss,-249.14,-3414.73,0.0,200,59
7,dss,is1,152.68,2410.43,0.0,200,59
8,is1,sse,25.0,480.98,0.0,200,59
9,is1,crps,34.92,612.14,0.0,200,59
10,is1,dss,-249.64,-3462.15,0.0,200,59
11,is1,is1,148.61,2447.2,0.0,200,59
12,sse,sse,24.92,486.03,0.0,200,59
13,sse,crps,35.01,610.32,0.0,200,59
14,sse,dss,-247.6,-3480.64,0.0,200,59
15,sse,is1,151.97,2377.58,0.0,200,59
16,crps,sse,24.75,493.4,0.1,200,59
17,crps,crps,34.71,618.18,0.1,200,59
18,crps,dss,-250.57,-3409.07,0.1,200,59
19,crps,is1,149.64,2420.51,0.1,200,59
20,dss,sse,25.23,473.56,0.1,200,59
21,dss,crps,35.26,607.05,0.1,200,59
22,dss,dss,-249.04,-3417.4,0.1,200,59
23,dss,is1,152.94,2410.72,0.1,200,59
24,is1,sse,25.0,480.98,0.1,200,59
25,is1,crps,34.92,612.14,0.1,200,59
26,is1,dss,-249.64,-3462.15,0.1,200,59
27,is1,is1,148.61,2447.2,0.1,200,59
28,sse,sse,24.93,485.76,0.1,200,59
29,sse,crps,35.03,609.75,0.1,200,59
30,sse,dss,-247.5,-3483.32,0.1,200,59
31,sse,is1,152.23,2377.87,0.1,200,59
32,crps,sse,24.77,492.97,0.3,200,59
33,crps,crps,34.76,617.15,0.3,200,59
34,crps,dss,-250.34,-3413.37,0.3,200,59
35,crps,is1,150.15,2422.83,0.3,200,59
36,dss,sse,27.49,472.05,0.3,200,59
37,dss,crps,38.1,610.92,0.3,200,59
38,dss,dss,-232.12,-3520.0,0.3,200,59
39,dss,is1,160.42,2449.19,0.3,200,59
40,is1,sse,25.0,480.98,0.3,200,59
41,is1,crps,34.92,612.14,0.3,200,59
42,is1,dss,-249.64,-3462.15,0.3,200,59
43,is1,is1,148.61,2447.2,0.3,200,59
44,sse,sse,24.93,485.76,0.3,200,59
45,sse,crps,35.03,609.75,0.3,200,59
46,sse,dss,-247.5,-3483.32,0.3,200,59
47,sse,is1,152.23,2377.87,0.3,200,59
48,crps,sse,24.77,492.97,0.5,200,59
49,crps,crps,34.76,617.15,0.5,200,59
50,crps,dss,-250.34,-3413.37,0.5,200,59
51,crps,is1,150.15,2422.83,0.5,200,59
52,dss,sse,27.49,472.05,0.5,200,59
53,dss,crps,38.1,610.92,0.5,200,59
54,dss,dss,-232.12,-3520.0,0.5,200,59
55,dss,is1,160.42,2449.19,0.5,200,59
56,is1,sse,26.2,484.54,0.5,200,59
57,is1,crps,35.84,609.34,0.5,200,59
58,is1,dss,-243.49,-3469.11,0.5,200,59
59,is1,is1,151.52,2430.4,0.5,200,59
60,sse,sse,26.02,476.19,0.5,200,59
61,sse,crps,37.01,610.39,0.5,200,59
62,sse,dss,-236.2,-3580.13,0.5,200,59
63,sse,is1,158.57,2405.2,0.5,200,59
64,crps,sse,26.27,487.59,0.8,200,59
65,crps,crps,36.02,609.62,0.8,200,59
66,crps,dss,-243.14,-3458.04,0.8,200,59
67,crps,is1,153.18,2400.1,0.8,200,59
68,dss,sse,27.49,472.05,0.8,200,59
69,dss,crps,38.1,610.92,0.8,200,59
70,dss,dss,-232.12,-3520.0,0.8,200,59
71,dss,is1,160.42,2449.19,0.8,200,59
72,is1,sse,26.45,483.17,0.8,200,59
73,is1,crps,36.21,605.77,0.8,200,59
74,is1,dss,-240.91,-3483.92,0.8,200,59
75,is1,is1,153.54,2403.63,0.8,200,59
76,sse,sse,27.26,472.18,0.8,200,59
77,sse,crps,37.91,606.43,0.8,200,59
78,sse,dss,-231.59,-3610.0,0.8,200,59
79,sse,is1,159.59,2409.25,0.8,200,59
