,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,122.77,462.46,0.0,800,69
1,crps,crps,146.76,587.7,0.0,800,69
2,crps,dss,-920.96,-3639.97,0.0,800,69
3,crps,is1,589.53,2294.09,0.0,800,69
4,dss,sse,122.3,464.07,0.0,800,69
5,dss,crps,147.69,588.08,0.0,800,69
6,dss,dss,-927.67,-3571.72,0.0,800,69
7,dss,is1,585.23,2299.59,0.0,800,69
8,is1,sse,121.38,466.29,0.0,800,69
9,is1,crps,147.23,590.08,0.0,800,69
10,is1,dss,-943.33,-3589.12,0.0,800,69
11,is1,is1,581.37,2333.85,0.0,800,69
12,sse,sse,122.12,467.38,0.0,800,69
13,sse,crps,149.45,599.65,0.0,800,69
14,sse,dss,-919.11,-3473.29,0.0,800,69
15,sse,is1,593.49,2355.66,0.0,800,69
16,crps,sse,122.77,462.46,0.1,800,69
17,crps,crps,146.76,587.7,0.1,800,69
18,crps,dss,-920.96,-3639.97,0.1,800,69
19,crps,is1,589.53,2294.09,0.1,800,69
20,dss,sse,123.16,460.1,0.1,800,69
21,dss,crps,149.46,581.9,0.1,800,69
22,dss,dss,-919.05,-3611.06,0.1,800,69
23,dss,is1,591.04,2290.19,0.1,800,69
24,is1,sse,121.42,466.41,0.1,800,69
25,is1,crps,147.89,590.76,0.1,800,69
26,is1,dss,-942.97,-3587.86,0.1,800,69
27,is1,is1,582.13,2335.16,0.1,800,69
28,sse,sse,122.2,467.38,0.1,800,69
29,sse,crps,149.68,599.22,0.1,800,69
30,sse,dss,-918.34,-3473.34,0.1,800,69
31,sse,is1,594.56,2357.18,0.1,800,69
32,crps,sse,122.99,461.39,0.3,800,69
33,crps,crps,147.11,586.27,0.3,800,69
34,crps,dss,-918.76,-3650.68,0.3,800,69
35,crps,is1,590.42,2294.86,0.3,800,69
36,dss,sse,124.53,465.92,0.3,800,69
37,dss,crps,155.81,610.3,0.3,800,69
38,dss,dss,-895.49,-3482.94,0.3,800,69
39,dss,is1,619.82,2427.43,0.3,800,69
40,is1,sse,123.15,459.34,0.3,800,69
41,is1,crps,149.27,584.49,0.3,800,69
42,is1,dss,-895.78,-3655.5,0.3,800,69
43,is1,is1,587.65,2314.07,0.3,800,69
44,sse,sse,123.11,464.81,0.3,800,69
45,sse,crps,151.17,597.04,0.3,800,69
46,sse,dss,-909.72,-3494.05,0.3,800,69
47,sse,is1,598.66,2356.74,0.3,800,69
48,crps,sse,123.83,456.61,0.5,800,69
49,crps,crps,148.85,578.38,0.5,800,69
50,crps,dss,-906.03,-3694.54,0.5,800,69
51,crps,is1,597.62,2266.77,0.5,800,69
52,dss,sse,125.77,468.85,0.5,800,69
53,dss,crps,157.68,616.06,0.5,800,69
54,dss,dss,-874.9,-3415.69,0.5,800,69
55,dss,is1,629.06,2452.26,0.5,800,69
56,is1,sse,123.46,458.37,0.5,800,69
57,is1,crps,149.98,583.14,0.5,800,69
58,is1,dss,-891.93,-3670.69,0.5,800,69
59,is1,is1,593.46,2296.75,0.5,800,69
60,sse,sse,125.46,463.86,0.5,800,69
61,sse,crps,155.96,604.54,0.5,800,69
62,sse,dss,-825.14,-3391.5,0.5,800,69
63,sse,is1,624.48,2407.96,0.5,800,69
64,crps,sse,124.11,454.67,0.8,800,69
65,crps,crps,149.49,574.53,0.8,800,69
66,crps,dss,-897.25,-3764.86,0.8,800,69
67,crps,is1,598.16,2265.52,0.8,800,69
68,dss,sse,126.69,467.45,0.8,800,69
69,dss,crps,160.26,621.27,0.8,800,69
70,dss,dss,-812.83,-3355.66,0.8,800,69
71,dss,is1,644.98,2488.22,0.8,800,69
72,is1,sse,123.46,458.37,0.8,800,69
73,is1,crps,149.98,583.14,0.8,800,69
74,is1,dss,-891.93,-3670.69,0.8,800,69
75,is1,is1,593.46,2296.75,0.8,800,69
76,sse,sse,126.69,467.45,0.8,800,69
77,sse,crps,160.26,621.27,0.8,800,69
78,sse,dss,-812.83,-3355.66,0.8,800,69
79,sse,is1,644.98,2488.22,0.8,800,69
