,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,227.56,536.04,0.0,800,57
1,crps,crps,198.3,429.38,0.0,800,57
2,crps,dss,-588.31,-847.81,0.0,800,57
3,crps,is1,2547.09,5203.88,0.0,800,57
4,dss,sse,168.62,380.71,0.0,800,57
5,dss,crps,184.92,390.07,0.0,800,57
6,dss,dss,-656.73,-1131.84,0.0,800,57
7,dss,is1,2507.93,5093.0,0.0,800,57
8,is1,sse,289.6,588.04,0.0,800,57
9,is1,crps,214.01,442.62,0.0,800,57
10,is1,dss,-438.57,-606.0,0.0,800,57
11,is1,is1,2510.41,5125.64,0.0,800,57
12,sse,sse,227.11,535.77,0.0,800,57
13,sse,crps,198.42,427.78,0.0,800,57
14,sse,dss,-586.19,-887.19,0.0,800,57
15,sse,is1,2546.74,5201.32,0.0,800,57
16,crps,sse,252.08,558.72,0.1,800,57
17,crps,crps,208.95,433.66,0.1,800,57
18,crps,dss,-431.89,-722.31,0.1,800,57
19,crps,is1,2558.31,5203.94,0.1,800,57
20,dss,sse,170.27,380.41,0.1,800,57
21,dss,crps,186.75,387.44,0.1,800,57
22,dss,dss,-637.47,-1180.74,0.1,800,57
23,dss,is1,2514.9,5090.01,0.1,800,57
24,is1,sse,312.79,608.85,0.1,800,57
25,is1,crps,222.22,444.46,0.1,800,57
26,is1,dss,5.13,37.66,0.1,800,57
27,is1,is1,2527.42,5114.17,0.1,800,57
28,sse,sse,252.08,558.72,0.1,800,57
29,sse,crps,208.95,433.66,0.1,800,57
30,sse,dss,-431.89,-722.31,0.1,800,57
31,sse,is1,2558.31,5203.94,0.1,800,57
32,crps,sse,716.27,1576.64,0.3,800,57
33,crps,crps,381.04,815.96,0.3,800,57
34,crps,dss,293.22,754.53,0.3,800,57
35,crps,is1,3058.15,6110.62,0.3,800,57
36,dss,sse,923.19,1904.76,0.3,800,57
37,dss,crps,428.58,895.89,0.3,800,57
38,dss,dss,489.33,1083.63,0.3,800,57
39,dss,is1,3202.88,6331.18,0.3,800,57
40,is1,sse,446.93,851.99,0.3,800,57
41,is1,crps,254.28,498.64,0.3,800,57
42,is1,dss,178.94,373.2,0.3,800,57
43,is1,is1,2562.97,5170.29,0.3,800,57
44,sse,sse,716.27,1576.64,0.3,800,57
45,sse,crps,381.04,815.96,0.3,800,57
46,sse,dss,293.22,754.53,0.3,800,57
47,sse,is1,3058.15,6110.62,0.3,800,57
48,crps,sse,911.12,1869.9,0.5,800,57
49,crps,crps,426.37,880.94,0.5,800,57
50,crps,dss,904.05,1850.05,0.5,800,57
51,crps,is1,3062.81,6076.98,0.5,800,57
52,dss,sse,923.19,1904.76,0.5,800,57
53,dss,crps,428.58,895.89,0.5,800,57
54,dss,dss,489.33,1083.63,0.5,800,57
55,dss,is1,3202.88,6331.18,0.5,800,57
56,is1,sse,911.12,1869.9,0.5,800,57
57,is1,crps,426.37,880.94,0.5,800,57
58,is1,dss,904.05,1850.05,0.5,800,57
59,is1,is1,3062.81,6076.98,0.5,800,57
60,sse,sse,911.12,1869.9,0.5,800,57
61,sse,crps,426.37,880.94,0.5,800,57
62,sse,dss,904.05,1850.05,0.5,800,57
63,sse,is1,3062.81,6076.98,0.5,800,57
64,crps,sse,911.12,1869.9,0.8,800,57
65,crps,crps,426.37,880.94,0.8,800,57
66,crps,dss,904.05,1850.05,0.8,800,57
67,crps,is1,3062.81,6076.98,0.8,800,57
68,dss,sse,923.19,1904.76,0.8,800,57
69,dss,crps,428.58,895.89,0.8,800,57
70,dss,dss,489.33,1083.63,0.8,800,57
71,dss,is1,3202.88,6331.18,0.8,800,57
72,is1,sse,911.12,1869.9,0.8,800,57
73,is1,crps,426.37,880.94,0.8,800,57
74,is1,dss,904.05,1850.05,0.8,800,57
75,is1,is1,3062.81,6076.98,0.8,800,57
76,sse,sse,911.12,1869.9,0.8,800,57
77,sse,crps,426.37,880.94,0.8,800,57
78,sse,dss,904.05,1850.05,0.8,800,57
79,sse,is1,3062.81,6076.98,0.8,800,57
